Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,MRU-SEZ-MRU. The 767-200ER on this route is showing its age; I hadn't realised that cabins with a single video display still exist (making it difficult to see the safety video from the rear of the cabin). Visiting the toilet after the outward take off all the cupboard doors were open and the hand wash bottles were rolling around in the sink. The recline mechanism in my last row window seat was broken. On both legs cabin service was unenthusiastic. Seat pitch though is reasonable.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,SIN-SEZ-SIN. Used Air Seychelles as it was the most direct flight since travelling with 2 young children but now I wished I had travelled via the middle east. Air Seychelles staff arrogant and unfriendly. Asked for food for kids to no avail. Had to get up and fetch it myself. They had loud conversations with their co-workers across the aisle while serving food. Upon arrival to SEZ airport my youngest was sleeping on my shoulder and needed help with hand luggage while going down the stairs to the tarmac. Instead of helping they stood there and watch me like I was their circus act for the night. Thanks to a fellow passenger who came to my rescue! The Air Seychelles cabin crew really has a chip on their shoulder. Didn't look like they were very happy to be doing what they were doing.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-SEZ-SEZ. Our family trip was without incident. Plane was pretty empty on the way out so plenty of space to move around. Fortunately our flight was the first schedule for the re- opening of air space due to the volcanic ash. Plane full to capacity as expected. Cabin crew very accommodating able to obtain refreshments at any time.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Heathrow from Mahe - 12.5 hours of hell. We had a seat that you could not tilt and I had a very sharp part of the planes interior sticking in my leg. I asked the stewardess if she could do something - she looked at me as if I had asked her to jump out of the plane and then gave me a cushion to put between me and the broken plug cover. So we had to sit bolt upright in these terrible seats with me having to try not to move or the cushion would fall down.. I have to say I was in tears in the end. I did notice there was another lady in the opposite seats to us and she was in a very distressed was too. Wrote to Air Seychelles hoping for an apology and an explanation as to why they let anyone travel in these most terrible seats. I have not heard a word. Very upset. Next time we will go with another airline and I will have no second thoughts about telling any of my friends to do the same.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,CDG-SEZ-CDG. Overall average airline that left me with mixed feelings. Outward flight delayed by 2 hours due to technical failure with chaotic (or no) information given (AF staff and Aeroport de Paris are responsible). Inward flight was on time. Smily and efficient crew on outward flight versus grumpy and unfriendly crew on inward flight. On both flights business class seats show their age and very old concept (no lie flat no electrical control). IFE is a joke (not on demand personal screens show only two channels) but crew can provide on request some DVD like personal readers with a (limited) choice. 5 movies that are on demand. Aircraft are old but food (choice of international and creole) and wines (1 champagne 2 red and 2 white wines) were good with a nice service of cheese and desserts. Unfortunately absolutely no service between meals on inward day flight. Beverages had to be negotiated with crew in the galley. Lounges good (but AF at CDG). To sum up decent aircraft with modern cabins are needed and some cabin crew need to improve their attitude.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CDG-SEZ-CDG. Aircraft pretty clean and comfortable. IFE is very limited - 3 movies were screened all of them with a French soundtrack. Meals excellent and we were served champagne for the aperitif. Crews nice and helpful.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Seychelles to Paris. A middle age Boeing 767 clean and seems to be well maintained. No PTV's which is now a must have. Seat pitch okay crew was nice and professional. The food was excellent aperitif was served with Champagne and all beverages free of charge.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,SIN-SEZ-SIN avoid Air Seychelles! After paying for my flight they sent an e-mail (without a subject even) to inform me that they've completely changed their flight schedule (by two days). This would make me miss my international connection back home to the US from Singapore. Now they refuse to refund my credit card and are offering me a bank transfer! And to top it off there's no form of compensation or assistance in any way. They have just left me high and dry.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Very disappointing when you think how much they charge. We had a super holiday in the Seychelles but had to return to the UK on Air Seychelles. Delayed in Frankfurt for 3 hours the cabin was very scruffy and worn. Not recommended - they did not even have the courtesy to respond properly when I e-mailed my complaints.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,SIN-SEZ B767-200.Meal served very tasty. Aircraft clean and seats weren't too bad in terms of comfort. Flight only half full. No seatback AVOD but main screen showing movies on old VHS reel. Impressed with service and professionalism of crew. Water runs by crew through flight. Whilst not near the standards of larger airlines I was impressed with flight and Air Seychelles overall.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,CDG-SEZ-CDG Business Class. We traveled on the (only) B767 with the new business class seats (angled lie flat). These seats are a great improvement compared to previous Pearl Class seats. Outward flight on time inward flight with 1h delay due to late arrival of plane (from CDG) and slow boarding at SEZ (due to passengers having to walk in heavy rains on the tarmac to reach jet). Food and wine so-so. Nothing terrific but strangely enough on CDG-SEZ meals were not at all what was shown on the menu (staff apologized). Personal DVD players given for entertainment - provided adequate offering of movies. Overall a decent experience in Business Class.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,CDG-SEZ-CDG. My wife and I along with 200 other passengers were held up for 4 hours in the SEZ terminal for SEZ-CDG waiting for passengers to arrive from one of the other islands. The staff were totally incompetent in every way possible. The flight was held up because there was a problem with one of their other planes and Air Seychelles decided to boat them over to SEZ holding us all up. My wife and I missed all of our connecting flights and had to pay significant fees to change all of our tickets to get home 8 hrs later than we were originally planning to. Air Seychelles staff were useless throughout this process. They kept bumping the flight departure time up one hour at a time reassured us that things would be handled (which they weren't) and began to lie to us to keep us quiet. Every request we made to speak to a supervisor was completely dismissed and ignored. Their choice to inconvenience 200+ passengers for so few to cover their airlines obligations is despicable.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,LHR-SEZ-LHR for our honeymoon. Flight out was okay - 767-200 aircraft was ancient there were a scattering of CRT monitors showing three films which were difficult to watch without a revolvable head crew inattentive and bored looking. Returning on a 767-300 we were first in the queue for check-in because we we wanted to try to get exit aisle seats which we were told we had been given but when we boarded we found ourselves right in the middle of a section in the middle row. If we'd been told this when we checked in this I'd have understood but we were obviously disappointed to have been lied to. I mentioned our dismay to a crew member who said she would speak to the ground staff and get back to me but she didn't bother. Apparently seats are pre-allocated on the return leg so make sure you try to organise this on the way out. My seat was broken so wouldn't stay in the upright position much to the dismay of the person sitting behind me. There was a projector showing the film which would have been an improvement on the tiny CRTs on the way out but wasn't because the image had massive horizontal stripes running through it and the colours were completely out. The staff were surly and rude and mostly ignored you. I called for service and was responded to two hours later. They stood at the back chatting and you pretty much had to physically grab them in order to get their attention. The plane was knackered one of the films broke and had to be restarted and when the announcements were made the film kept playing so you'd miss chunks of it. The food was awful; the dinner like school leftovers breakfast consisting of grey-egged tortilla and chicken that looked like it had been condemned. The only benefit of Air Seychelles is that the fleet is currently so ancient the seat pitch is fair which I'm sure they'll change because according to the inflight magazine the fleet will be upgraded.. Their staff need some proper training and to learn the importance of customer service. Any decent airline would have sacked most of them by now. Very disappointed.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,LHR-SEZ-LHR Economy. Quite simply the worst flights ever. The plane did not offer the level of comfort we have come to expect from other airlines on long haul flights. Seats are uncomfortable and cramped and could do with reupholstering. IFE is of the old fashioned type with screens in the middle of the cabin. Film choice limited. We were sitting in window seats and because of the angle the screen took on a green/yellow hue. The cabin crew were bordering on hostile (both legs) and passengers were made to feel like they were an inconvenience. On the return leg one member of the cabin crew dropped a full food tray onto a passenger. She did not say anything at all to him and offered no apology (but she did go and get him some tissues for him to clean up.) ( The outgoing flight was nearly full but the staff managed to put all their belongings onto the back 2 rows that were unoccupied so that they could spread out when they took a break. Passengers were told that they could not use these seats. The staff had a major attitude problem on both legs. The food was virtually inedible. Customer services at Mahe - made a point of visiting the Air Seychelles customer services office to complain about the outgoing flight. On the 3 occasions we visited the office was empty. When we did finally manage to speak a representative they listened to our complaint nodded a lot never offered an apology. The day before we flew home we managed to speak to another Air Seychelles rep who was able to move our seats to the centre aisle and block off the spare seat to give us a little more space which is what we had asked for and was a satisfactory outcome. Still no apology though. They handed out customer satisfaction questionnaires on the return leg. I can't think that they had many favourable reviews judging from what the passengers around us were saying as well. Never again! Not a great start or end to our holiday in a beautiful country. We'd go to the Seychelles again but not with Air Seychelles.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Frankfurt-Mahe return. Simply terrible. Arrived for departure with three small children and asked the staff for seats in the front part of the cabin. Finally they put us in the back of the cabin close to the toilets. All our five seats were broken in different ways; two of us had to sit on seats without the tilt working one seat where missing the foam inside the pillow and all the multimedia was a disaster - headset-contacts simply not there. And finally 4 hours waiting in Mahe due to technical problems.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,CDG-SEZ-CDG. Good flight with B767-300ER. The aircraft has a nice blue relaxing interior in Pearl class and service was okay. Inflight entertainment system very simple and not very good. Cabin crew good and replying on anyone's request. Food was better than expected. Seat was comfortable but not electronic powered. I heard Air Seychelles is going to have a new IFE and lie flat beds later in June.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Service was excellent staff friendly meals were good. Boeing 767-200 was very very old. My son went to put his seatbelt on and it came off in his hand. The seat adjacent to that one had a table that wouldn't stay up. They do need new equipment but flight was otherwise uneventful.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-SEZ outbound in Pearl via Milan return in Economy via Rome. Very unique feel to this airline it's a small airline serving a small population plus tourists. Impressed by food service in both classes one of the best breakfasts I have had in Business Class and on the return offering 2 hot meals on a day flight was impressive. Staff were very friendly the whole thing did seem a little dated but in a good way. The IFE is still overhead TV screens with very lame films. The stops in Italy make the flights long but not too bad.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,We had to travel to France from Gatwick to catch our flight. Staff are warm friendly and helpful. I have never come away from a flight thinking how awful it was.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,I flew Air Seychelles (code share with Air France) Business class from Paris to Mahe. I regularly fly Business and I have to say on this particular flight the service was as good if not better than many of them. The crew were very good the service was excellent and the food great. Beds were 95% flat (not enough incline to notice). Even the comfort pack had organic creams and oils flower essences etc. I cant comment on the entertainment as I worked and slept most of the flight but I remember being impressed with the overall service from beginning to end. I flew again a week later again in Economy which seemed about average in comparison to other airlines.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Paris to the Seychelles. The cabin itself is in good condition. the staff seemed a bit awkward and on the return flight was the entire crew were rude and arrogant. Food was as expected in the Economy. Despite seat reservation I had a different seat in the middle of three. I got no answer as to why my seat was changed.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,The planes were very old - on our return flight the notice about life vests was in Hungarian. We paid £1000 each to travel business class in conditions that might have been acceptable many years ago but came nowhere near what one expects in 2011. The cabin looked tired carpets and seats scruffy and cabin crew off-hand. The food was below par particularly breakfast on the home run. We were delayed 4 hours at Mahe in 80 degree heat waiting for an incoming flight from Zanzibar.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,I flew to Mahe from London Heathrow via Milan. Everything was done on time and service was excellent. Crew were friendly and took great care of my sick mother thought the flight. I really enjoyed the flight and will recommend the airline to anyone who wants to travel to the beautiful Seychelles.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Originally booked our flight from Chennai (India) to Seychelles but were sent an email 4 weeks before departure saying this route had been cancelled and we were now flying out from Singapore. Air Seychelles paid the difference but we then had to fly into Singapore from Australia and lost the cost of our original flight to Chennai. We feel we should have been informed about this when we first booked and this would have saved us a lot of money. Apart from that we were pleased with the service of Air Seychelles. The service on board was excellent the food was pleasant and the comfort was of a superior class to many other airlines we have flown. Plenty of leg room and as the plane was only half full we were able to have two seats each. Personally we would recommend Air Seychelles to anyone but the flight to Singapore is only 6-7 hrs long so we have not experienced a really long flight. An enjoyable experience and we will definitely go the Seychelles again on Air Seychelles.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,In April 2011 we were booked Johannesburg-Mahe return. On the way to Seychelles we left with 3.5 hr delay losing all the further connections from Mahe to other Seychelles islands. On the return we arrived at the airport very early in the morning only to find out that the flight was cancelled and will fly only next evening. Did not care to tell us the night before knowing our location in Mahe! Disgusting indeed! They offered us to spend the night at the worst (and cheapest) hotel !The hotel was closed a month later because of sanitation problems even based on Seychelles standards. I complained to the Customer Service no answer at all.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-SEZ-LHR. It's true that there aren't personal TVs like on Virgin or BA but this wasn't particularly important to me - I'd rather read a book. The food was tasty and drinks are free. My only niggle is that it wasn't that clear that we would be stopping.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,In October this year I flew AUH-HKG-AUH HM86 and HM87. Although slightly late leaving Abu Dhabi due to a catering issue the entire experience with Air Seychelles was brilliant. Although they were not particularly new A330-200 aircraft's and the entertainment system a bit old and limited I found the cabin crew quite possibly the best in the business. They were an energetic and enthusiastic crew working hard to give excellent customer service to passengers. The flights were not full on either sector so having 2 seats to myself was great and comfortable. After friendly chats about the airline with some of the crew in the galley I was brought champagne and chocolates to my seat a lovely gesture. Air Seychelles was a stark contrast to their partner airline Etihad.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,We travelled AUH/SEZ/AUH April 2013. The flights were both excellent. On time comfortable and with enthusiastic cabin crew. Even addressed by name in economy class!,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,Possibly the worst mid haul airplane I've been on. Was booked through Etihad (superb airline) but got Seychelles instead! Frankly it felt like Ryanair or Easyjet. Give it the widest berth! I'll even avoid Etihad to avoid the chance of this tin pot airline.,nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,5.0,Flew JNB-SEZ and return. On both ways we had the same aircraft an older but very well maintained A330. The seats in economy are very comfortable and the service and catering were outstanding. Even the toilets were cleaned several times during the flight. Only the inflight entertainment could be better but I had my own iPad.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,Flights in economy from Johannesburg to Abu Dhabi via Mahe on 27 March. On time excellent service comfortable seating and adequate entertainment. Was a joy to travel with them and transfer at the Seychelles airport easy. Airport is old and small - just a short walk to plane - not much to do there but fine for transfer. Highly recommended. Disgraceful service.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,yes,nan,4.0,Travelled with them from Dar es Salaam to Mumbai on 23 Dec return 4 Jan 2015. Inflight service from Dar to Seychelles was awful. We had ordered chicken meals instead were given pasta. Because of the time factor and that they had only 2 attendants to serve 120 passengers they didn't respond to our call and when they did it was as if they were doing us a favour. Seychelles to Mumbai and back the service was good.,nan,3.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,3.0,After waiting in a very long slow que we were told that our flight from JHB to Seychelles was delayed 3 hours. We were given lunch vouchers for Jackson's or Mugg and Bean. Jackson's would not honor the voucher. Once again we had to queue for a long time before we could board the aircraft. We have a 6 year old and should of been allowed to join the front of the queue. Nobody from Air Seychelles assisted us. Immigration on Mahe are extremely rude and the luggage took forever to come through. After all the delay and run around they lost my sons stroller which was only found after all the passengers had left the terminal. No apology from any of the staff at the airport. Disgraceful service.,nan,1.0,nan
nan,Economy Class,1.0,nan,5.0,nan,5.0,no,nan,5.0,Seats in economy are very comfortable with enough leg room. Unfortunately the staff are not well trained and rude. My airhostess required light was on for the almost entire 5 hour flight from JNB to Seychelles as I was trying to request a glass of water for my son eventually my husband went to the kitchen where they were standing and obtained a glass of water. When they served lunch they would serve 3 rows and then start clearing plates from the first row! That is how slow the service was!,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,AUH-SEZ round trip on A332 great service very polite staff food was tasty and plentiful. You cannot check- in online but you can request a seat. Even though they received the plane last year it has old IFE has limited movies around 8 and few audio channels. Some screens were not working. They will receive another A332 this year wishing will have better IFE. Good experience I would travel with them anytime.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,We were due to fly at 19.30hrs the flight was diverted to Madagascar due to bad weather. We were kept in the terminal until 02.00am. None of the staff knew what was happening. They offered us food vouchers at 00.30hrs the queues for the one food kiosk were so large that it closed before all passengers could get their food. Staff did not give information and were rude. The plane landed from Madagascar about 01.00hrs but they didn't tell us they shipped us off to a hotel at 02.00am. The next day the girl at the desk just put our hand out for my ticket. No apology for the delay no smile. We ended queuing at Mahe for a further 3hours because they were unable to confirm our connections. Once again no-one giving water to passengers we were left like cattle just stood there. I have family in Seychelles but won't be going back until BA return or I'll fly Condor from Frankfurt next time.,nan,1.0,nan
nan,Economy Class,2.0,July 2015,1.0,2.0,2.0,no,AUH to MRU via SEZ,2.0,"Abu Dhabi to Mauritius via Mahe. Previously the schedule and food were much better. One could leave around 9.20 am same day and arrive around 16.00 hours. Now, with Air Seychelles, one has to leave residence at 11.00 pm to reach destination around 12.20 next day, ie very odd hours. On top of that the transit time in Mahe, is now more than 2 hours. Seychelles has plenty of quality fish, yet the food served on both legs is appalling, only 2 breakfasts. Overall, only the dessert was good. It is preferable to pay partly for the food and obtain better quality.",Family Leisure,2.0,2.0
nan,Economy Class,2.0,February 2016,2.0,1.0,1.0,no,JNB to BOM via SEZ,1.0,"First of all while booking online, only Credit Card payments are allowed - they don't allow netbanking or debit Card payments. No Option of changing your meal or seat preferences after booking. No Option to enter loyality Programme Details after booking. No option of online checkin - real shame who has design this Website. Before flying itself faced too much problems.",Couple Leisure,2.0,nan
A330,Economy Class,3.0,February 2016,3.0,2.0,3.0,yes,DUR to SEZ via JNB,4.0,"On original check in at Durban could check in baggage but SAA could not print Air Seychelles boarding pass. Re-check in at Johannesburg very slow with long queues, although very pleasant staff. Aircraft showed lack of cosmetic maintenance despite being fairly new such as loose seat pockets. Decent legroom and A330 seating configuration 2-4-2 preferable to Boeing. Service very slow after take off, first hour spent handing out immigration forms. Food was good but drinks, water or wine, in tiny quantities with no offer of refill. No walk around service after meal, although call button was responded to. Reasonable flight but do not be taken in by ""Creole experience"" punted on their website.",Business,3.0,3.0
DHC6-400 Twin-Otter,Economy Class,5.0,August 2015,nan,5.0,nan,yes,SEZ to PRI,2.0,"Flew Air Seychelles from Seychelles to Praslin Island. Friendly staff, but a tiny plane (as it was a 10 minute inter-island flight), so small that I couldn't stand up, but it was clean and new. The flight was smooth, and non-eventful. The seats weren't comfortable, and there were arranged in a two-one layout. The plane's livery needs a mention - it was one of the best I've seen.",Family Leisure,5.0,nan
A330,Economy Class,2.0,November 2015,1.0,1.0,1.0,no,JNB to PRI via SEZ,3.0,"Johannesburg to Praslin via Mahe with Air Seychelles. Our flight departure time was at 14h00 and the arrival time in Mahe very close to midnight. From Johannesburg the service was extremely slow as our trays were cleared more than an hour after the service commenced. I will not even comment on the food served as my tray went straight to their exit bin. The departure time from Johannesburg is clearly problematic if one considers the crew on duty had just come from Seychelles and with a turnaround of possibly an hour or less, they must have been on duty from very early morning. It would be interesting to know whether the same crew returns the aircraft or whether there was indeed another crew returning to Seychelles. If a different crew did duty on the return flight then their tardy service is unforgiveable. If the reverse is true, then surely their hours on duty exceeded the norm. For folk travelling from South Africa and seated in the economy class, sleep well the night before your departure. Do not try and extend your seat and then expect the passenger behind you to be happy having a stranger sleeping on their lap - when service starts you have to be asked to please place your seat in the upright position. On our return the menu was just as terrible - fancy being told they do not have the omelette which is first on their very fancy menu card and your choice is frittata or bread pudding for breakfast. The service was better, the crew were well trained but the noise from passengers and children was chronic, we at times wished their was an escape route and a parachute available. We have travelled to many destinations on various flights - longer flights do deserve the extra charges which we willingly pay, but never have we been so delighted to end our flight. Mahe Airport is in serious need of better seating and air conditioning - being the departure point from all the islands. Praslin Airport was cleaner and better equipped.",Couple Leisure,1.0,2.0
