Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,1.0,December 2016,nan,1.0,nan,no,DEN to LAS,1.0," |  On December 16, 2016 I had a flight scheduled from Denver to Las Vegas at 9:05 pm. Southwest airlines knew of the impending snow storm yet they boarded the plane at 9:45 pm and made all the passengers sit on the tarmac for over 3.5 hours before diverting the plane back to the gate. Southwest offered no direction except to stand in that line and rebook. The line wrapped around the terminal. I went home and never got to my destination. I will never fly Southwest again. 
",Solo Leisure,1.0,nan
nan,Economy Class,5.0,October 2016,5.0,5.0,nan,yes,MCI to MSY,5.0,"Kansas City to New Orleans. Southwest Airlines has always been my favourite company to fly with -  I have not found an airline yet that can compare. I have had to travel more lately due to work and I will search up and down for SW flights before ever going to another airline. Recently, my name changed, and today at 11am I sent in my name change information, and just now, at about 4:15pm, I have received my confirmation emails with all of my information completely updated. I cannot rave enough about this company and I cannot ever recall having a bad experience. I have seen them deal with difficult customers and they do handle these situations in the most professional and understanding way.",Business,5.0,5.0
nan,Economy Class,nan,May 2016,nan,nan,nan,no,CMH to LAS,nan,"Columbus to Las Vegas. Very disappointed in Southwest. I was told by a Southwest employee that if I transferred my chase sapphire points to Southwest rewards, that those points would count towards my companion pass. When I went to book a flight the other night I was told they do not count. After talking to numerous Southwest employees, I was told nothing could be done and they offered me a USD50 voucher. I would have never transferred those chase points if I had known that. They are worth over USD800 in travel thru chase. I feel that I lost both ways and Southwest is not honoring what one of there employees told me. I like flying Southwest and will continue to do so.",Family Leisure,4.0,nan
Boeing 737,Economy Class,5.0,December 2016,5.0,5.0,4.0,yes,MSP to PHX,5.0,"Very happy with Southwest Airlines. Traveled from Minneapolis to Phoenix with my wife and 5 kids (ages 1,3,5,7 and 9). It has been many years since I have flown and never for any of the kids. First got to the check in counter and baggage drop off in Minneapolis - not knowing procedure we were greeted right away with a smile and very friendly employee. We were checked in right away and given instructions on where to go and what we would need to do when we got to the gate with our stroller. Proceeded to go through security, again nervous as to how smoothly this would go with all the horrible stories I have heard. TSA agent checking our id's was very friendly and good about telling us where to go and what was expected of us to get though security. Got to the Southwest gate and before I could even get over to the agent he came over asked about the stroller and went back to the counter and came back a minute later with a claim ticket and label for our stroller. They explained we would board after the A ticket holders and wheel chairs as a family. We boarded the plane got to pick our seats 3 on the left side and 4 on the right with the 1 year old on my wifes lap. All Southwest attendants were nice and friendly during the flight. Landed in Arizona and got off the plane with no issues, got to baggage claim and our bads were already there waiting on the conveyor. On our way home it was just as good. Overall I was very pleased with Southwest and their staff. A great price compared to other options.",Family Leisure,5.0,4.0
Boeing 737,Economy Class,5.0,November 2016,4.0,5.0,nan,yes,PHX to GEG,4.0," |  Phoenix to Spokane WA. No problems. Even though I was the last of about 150 people boarding (having misunderstood the online preboarding process, I wound up having to get my boarding pass at the airport) and had to take a middle seat between two guys, who both seemed to be recovering from chest colds, my 2.2-hour run from Phoenix to Spokane was fine. Nice staff at both ends of the process. Seat not too tight. Neighboring passengers courteous. A fair boarding process. No delays. The price: not a terrific deal (my round-trip ticket between Spokane and Phoenix was just below $500), but not ruinously expensive, and this was, after all, Thanksgiving. I feel positive about this trip partly because of my last flight, from Honolulu to Ithaca, NY. That was via United. United treated coach-class passengers like sacks of dirt. It canceled a flight (D.C. to Syracuse) with no better excuse than that it was under-booked, offered no apologies, made people stand in line for one hour to get alternative routing, ultimately made me spend an extra night in Syracuse, at a cost of about $100.  By comparison, this experience at Southwest was wonderful. Until I'm disabused of my faith in Southwest, I'll happily board it again.",Solo Leisure,4.0,2.0
nan,Economy Class,2.0,November 2016,1.0,1.0,1.0,no,ICT to LAS,1.0,"The first, only and last time we will be traveling with Southwest. They say ""open seating"" makes the boarding faster. It doesn't. It makes it easier on their end because they do not have to spend the labor on seat selections, etc. It is more like being treated like cattle in a chute. When you get to the plane, you are still waiting to get seated, just like every other airline out there. If you are lucky, you might get to sit with your other family members. Our family was not the only one that had to sit scattered throughout the plane. The attempts at humor by the flight staff did not help much either. The seats were cramped to point my shoulders hust from being so scrunched up and I am not that big of a person, 5'10"", 220lbs. The beverage service gets you about 4 sips of your drink unless you order coffee or adult beverage. One of our pieces of luggage was severely damaged so we got a $50 coupon to be used on Southwest airlines and only on Southwest airlines. I think we are throwing it away. They found more ways to nickel and dime more money out of passenger fares.",Family Leisure,1.0,nan
nan,Economy Class,5.0,November 2016,5.0,5.0,5.0,yes,BWI to DEN,4.0," | Baltimore to Denver. Southwest is the best airline for a number of reasons - customer service is amazing, flights are easy to change (I recently changed my entire flight from LAX to SNA on the same day of travel). They have the best prices. It is easy to get priority status.",Business,5.0,4.0
nan,Economy Class,3.0,November 2016,3.0,1.0,nan,no,BWI to BUF,4.0," |  Baltimore to Buffalo. Southwest Airlines - what happened? You used to be the fun Go-To airline that, no matter how bad the others, never lost its sense of humor. Now your staff are as frazzled, checked-out, and nasty as the others! Thanksgiving at BWI, the check-in configuration was confusing with people queuing in 3 places and one hapless employee trying to herd who's up first, while imperious check-in ladies route people here then there to re-print baggage tkts, refusing to help, selecting favorites from the line, stalking off, unhelpful, uninformative, and high-handed - bad Southwest service! I miss the old airline!",Solo Leisure,2.0,nan
nan,Economy Class,5.0,November 2016,5.0,5.0,5.0,yes,SEA to SMF,5.0," | Seattle to Sacramento. My husband and I flew with our 6 month old for the first time so we could go visit family for Thanksgiving. We chose Southwest because it was literally half the price than other airlines during the holidays. We had never travelled with children before so we had our hands full with the stroller and car seat. While boarding, a man came up behind me and said ""Can I help with those?"" I said sure not realizing it was the pilot right away. He carried my car seat and stroller and waited in line with us. I told him not to worry and he could go ahead since he had more important things to do, but he waited and seemed happy to help. While descending, our son was screaming so loud, and the lovely flight attendant, came over right away and entertained him until he smiled and settled down. After landing and exiting the plane, I apologized to the staff and other passengers for my son making such a scene, but everyone was very friendly and understanding. We had such a great experience with Southwest!",Family Leisure,5.0,5.0
nan,Economy Class,5.0,November 2016,5.0,5.0,3.0,yes,FLL to BWI,4.0,Fort Lauderdale to Baltimore with Southwest Airlines. My luggage was damaged. When I went to the baggage desk I was immediately assisted. The staff inspected my luggage and offered me three ways to resolve the problem. I chose to be reimbursed immediately for $60 and the whole thing took less than 15 minutes. I was very impressed with the staff and how they handled the situation.,Couple Leisure,5.0,nan
nan,Economy Class,3.0,February 2017,nan,1.0,nan,no,Orlando to Minneapolis,3.0," |  Orlando to Minneapolis via Atlanta. Worst experience flying to date. Horrible customer service, no compassion. After being taxied to the run way we were taxied back to the gate, they bumped us to another flight without giving any other options, because with the time sitting at the gate we would not make our connecting flight. We now have over 8hrs of extra time in the airport. We were not offered anything for the inconvenience and we're handed a card with a customer service phone number. When calling the number they are open Monday through Friday and we are flying on a Saturday, not helpful at all. Not once did anyone apologize for the inconvenience but instead made us feel like an inconvenience to them. I would not recommend Southwest Airlines to anyone, especially when traveling with kids.",Family Leisure,1.0,nan
Boeing 737-300,Economy Class,5.0,January 2017,5.0,5.0,5.0,yes,HOU to MAF via DAL,4.0," |  Houston to Midland via Dallas. I'm disappointed because the Southwest Airlines commercials and adds state that if an emergency arises that they are always willing to work with a customer. I called Southwest, stated that we had a family emergency arise, that I had to transport my mom to the hospital. The customer agent stated she was sorry and that I needed to pay $216.00 extra for another flight. If you're going to charge people then don't tell us you would love to work with us. However inflight services by pilots and cabin crew are and have always been fantastic for me, the airline has been on time and in most cases saved 20 mins from jetway to jetway. I had one flight that was 20 mins late only because the pilots had a false engine reverse thruster alarm sound when landing from the previous flight which the mechanics corrected promptly and without incident. My only issue is the false advertisement.",Solo Leisure,2.0,nan
nan,Economy Class,1.0,January 2017,nan,1.0,nan,no,Oakland to Las Vegas,1.0,"Oakland to Las Vegas. I have not yet taken this flight yet, but I was rescheduled to take this March 8 flight after my March 7 flight was canceled 2 months in advance with out any reason. We cannot take a later flight as I purchased these tickets to match up with a wedding trip in Hawaii. When a customer is put at a disadvantage the company usually does something to accommodate the disadvantage they put the customer in. Southwest only offered to refund my flight. But there is no other airline that is flying to our home that late. The only offer that would be accommodating is to refund atleast partial points, or the money I had to spend to buy the points. Now my husband and I have to spend $100 on a hotel room to stay the night in oakland. I am a Southwest card-holder. Two other family members are, they only use Southwest, and that will change now. Poor customer service and an unwillingness to refund me in points even!",Couple Leisure,1.0,nan
nan,Economy Class,1.0,January 2017,nan,2.0,nan,no,SDF to DAL via TPA,1.0, |  Louisville to Dallas via Tampa. There wasn't enough room for all carry-on bags. People forced to check personal bags including purses. Seating was first come first serve but we weren't told about that. I wasn't able to sit with my husband even after spending a good chunk of money for the tickets. Squished between two strangers for a three hour flight. Disappointed in the service.,Couple Leisure,1.0,nan
nan,Premium Economy,4.0,January 2017,nan,1.0,nan,no,BOS to BWI,3.0," | Boston to Baltimore with Southwest Airlines. Business Select is a rip-off. I was allowed to board early. However, even with over 30 seats empty, I still had someone sit in the middle seat next to me, because I obviously can't choose where others sit. I didn't receive my free drink because of weather. So I paid $400 extra to board early, which gave me no advantage. I can't even believe they have a business option with just these insignificant advantages. My flight home again had many open seats but alas I had a middle seat occupant yet again. This was my first time flying Southwest and I will never ever fly with them again. I called to let them know I was dissatisfied with my first experience and their response was that unfortunately I would still be dissatisfied by the end of the call because they couldn't do anything about. Business Select is a joke. Please don't waste your money.",Solo Leisure,1.0,nan
nan,Economy Class,5.0,December 2016,5.0,5.0,5.0,yes,PHX to HOU,4.0, |  Phoenix to Houston. We made an honest mistake and booked our flight for January 24th instead of December 24th. Southwest Airlines was amazing and transferred our tickets and found a flight for us on December 24th for no extra charge! Absolutely unbeatable service. They make the flight entertaining.,Family Leisure,5.0,5.0
Boeing 737-700,Economy Class,3.0,December 2016,1.0,3.0,4.0,no,LAS to PHX,3.0," |  I fly Southwest Airlines for business regularly, and have for the last 8 years. I have been an A-list preferred member for the entire time, typically exceeding the minimum number of points required by 10,000 or more points per year. I love Southwest's flyer-friendly policies (no change fees, etc.) and great customer service. However, they lost their way. This year, I have 69,977 points, which is 23 points short of qualifying for A-List Preferred status. I asked if, based on the fact I've exceeded the points level for the past 4 years, they could allow me to keep A-List Preferred status for 2017 because I was only 23 points short. They said no. Sad to see that Southwest is now no different than the old-fashioned airlines. I traveled Southwest because of the great customer service, but will reconsider. Honestly Southwest, you want to lose a customers who spends $12k-$15k a year with you over 23 rewards points?",Business,1.0,1.0
nan,Economy Class,1.0,December 2016,1.0,2.0,1.0,no,BWI to MDW,1.0,"On a completely full flight from Baltimore to Chicago, crew failed to tell passengers not to put coats and jackets in overhead so that our luggage could fit, as is the custom. People do not want to check luggage when free carry on is the reason folks deal with the cut rate service of Southwest. Will be planning ahead next year to avoid the cattle call. This airline is like the now defunct People's Express, a cattle call for real.",Solo Leisure,2.0,1.0
nan,Economy Class,3.0,December 2016,2.0,3.0,2.0,no,SAN to TUS,2.0,"San Diego to Tucson with Southwest Airlines. I am sitting in the Tucson airport waiting for a flight that is delayed. Unfortunately, my flight into Tucson was also delayed. So I was delayed coming and going. Southwest employees act as if this is not of any great importance. To their customers it is a very big deal. I have flown on a variety of airlines and Southwest is the worst for being on the time. Flight times don't allow for any ""unforeseen"" events. I am disappointed and frustrated with Southwest. I would not recommend using this airline to anyone.",Family Leisure,3.0,nan
nan,Economy Class,1.0,December 2016,1.0,1.0,nan,no,SJC to LAX,2.0," |  I'm normally a big fan of Southwest, but after my last few flights I'm left disappointed. Flew from San Jose to Los Angeles. The flight attendants have been passive aggressive and the Captain virtually not understandable when he/she decides to speak. This particular flight was the worst. We were already delayed and then sat on the tarmac for almost 30 mins. I don't know what happened to Southwest, but please go back to the way it was.",Solo Leisure,3.0,nan
Boeing 737,Economy Class,5.0,March 2017,3.0,4.0,nan,yes,San Jose to Phoenix ,3.0," |  Flight 5401, San Jose - Phoenix on Mar 4 2017 was uneventful, with on-time departure and arrival, along with the usual friendly in-flight service (one round of drinks and peanuts) by the Flight Attendants (FAs). The return flight 611, PHX – SJC on Mar 5 2017, scheduled to depart at 10.05 pm, was progressively delayed. At 5.59 pm, they moved the departure time to 10.45. At 6.31, they moved departure to 11.15. At 9.03 they changed departure to 11.45. We finally boarded, took our seats, and at 11.50 pm, right before push-back from the gate, an instrument (artificial horizon) broke. The pilot had to wait for another plane to land at PHX so mechanics could take that instrument from that plane and install it in ours. We finally departed at 12.15 am. Experiencing the delay get progressively extended, was a bit stressful, but eventually we made it to our destination, and on this flight the FAs again provided excellent service (even though I’m sure they had been as frustrated by the delay as the passengers were.",Solo Leisure,4.0,nan
Boeing 737-700,Economy Class,5.0,March 2017,nan,4.0,nan,yes,Reno to Las Vegas,4.0," |  Reno to Las Vegas return. I fly this route 4-5 times a year. Southwest has their act together on this easy 1 hour flight. On time departure with normal Southwest courtesy on this route. Quick boarding, quick push-back and off we went. Luggage arrived in a timely manner in Vegas. Return flight was delayed by 15 minutes, then 30 minutes due to very high winds. Understandable. The captain let us know we would have a bumpy take off and some bumpy conditions on and off during the flight. No drink service during the flight due to the weather and the flight crew did apologize for that but when the captain wants everyone seated then that is it. Anyway the flight was not as bad as we were led to think. Was windy and snowing upon landing in Reno. All in all Southwest keeps delivering a good product on this flight and the ground staff and cabin crew do a good job. ",Business,4.0,nan
nan,Economy Class,5.0,March 2017,5.0,5.0,nan,yes,Ft Myers to Baltimore via Providence,4.0," |  Ft Myers to Baltimore Washington via Providence. I just wanted to say how incredibly thankful I am for the unbelievable support I received from Southwest Airlines. I had an accident a few weeks ago and am still recovering and had to travel with my small dog. Their team was attentive and very helpful during my entire journey. As tired as I was after the entire trip, I have nothing but great things to say for Southwest Airlines staff. They helped with with wheelchair travel and even helped pick up my pup when I was unable to lift her. The staff is A+ in my book and I just needed to let who ever may read this know how great they all were.",Solo Leisure,5.0,3.0
nan,Economy Class,nan,June 2016,nan,nan,nan,no,Denver to Cabo,nan," |  Terrible customer service. I am even a rapids reward account holder and I will never fly them again. I cancelled a reservation for $689 and when I tried to use the credit for a family vacation they would only apply part of my credit because my daughter wasn't on the cancelled reservation? So now you want me to have a useless $177.50 credit that will expire and have to pay full price again for a ticket for my 3 year old daughter, and give you $300 more dollars? Way to screw up our family vacation Southwest. ",Family Leisure,1.0,nan
nan,Economy Class,1.0,February 2017,1.0,1.0,1.0,no,Dallas to Phoenix ,1.0," |  
This is the first and last time I fly Southwest. I'm very dissapointed after hearing nothing but great things about the airline. I flew in from Dallas Lovefield to Phoenix Arizona for a business meeting. On my way out of Dallas I found no line. But I did find two female Southwest employees at the check in counter chatting about the night before. They were very disinterested in being engaged with me during the chek in process but they got the job done and checked my bag in, as well as print my boarding pass for me. When it came time to board I was in the B group. That was far enough back to land me in the last row by the bathroom but at least it was an aisle seat. Great since I'm 28-going on 29 weeks pregnant and I may need to get up to use the rest room. I've only flown American and Delta with assigned seats. I hate this open seating policy because the person who came to sit next to me was a large man who barely fit into the middle seat and caused for an uncomfortable ride. I had to lean out toward the aisle the entire flight. Once we landed they open the back door to reload snacks and drinks for the plane that is going on to San Diego I believe. No big deal until the plan begins to get refueled! The fumes were so strong and awful. Fast forward a day, I'm pleased to go home to Dallas, hoping for better luck with my seat this time. Unfortunately my pass says I'm in group C. Even further out from boarding than on my flight in. At our boarding time of 5.15pm we were told that the flight crew for our flight will not even land until 5.45pm, that we may begin boarding at 6.10pm to leave at 6.30pm. This is all a maybe. You would think a company would have better logistics to get their staff here earlier or on time. ",Business,1.0,1.0
nan,Economy Class,1.0,February 2017,1.0,1.0,1.0,no,Austin to Denver,1.0, |  Austin to Denver. There was a checkin problem and they were no help. My wife and I could not even sit together. Their pre boarding check in failed and screwed us. This is the last time I will ever use Southwest Airlines. The level of disrespect we received from their support people was beyond stupid. We paid extra for this too?,Couple Leisure,1.0,nan
nan,Economy Class,3.0,February 2017,2.0,2.0,nan,no,Oakland to Burbank,3.0, |  Oakland to Burbank. I had one of the poorest experiences in recent travel with Southwest Airlines. I found the ground crew and attendents at the gates somewhat rude and very unhelpful. I missed my flight because of a last minute gate change and when I complained about lack of proper communication the gate crew rolled her eyes and looked away. So unprofessional! Perhaps Southwest should treat its employees better so they don't act out like this in public and treat the passengers better.,Business,3.0,nan
nan,Economy Class,3.0,February 2017,1.0,2.0,nan,no,Nashville to Minneapolis via Chicago,1.0," | Nashville to Minneapolis. I will never fly Southwest Airlines again. Direct flight and we had a stop in Chicago? That doesn't sound like a direct flight. Got chuckled at when we questioned why. Checked in at the same time as my husband and our boarding ""groups"" are A and B. Therefore with the ""group"" seating we don't get to sit together. We could pay $80 to upgrade to preferred seating so we get first dibs on seats. If we checked in at the exact same time, tickets are linked one confirmation number why would our boarding ""group"" not be the same. Do not like the group seating arrangement. Will not fly this airline again.",Couple Leisure,1.0,nan
Boeing 737-700,Economy Class,1.0,February 2017,1.0,1.0,nan,no,EWR to MCO,1.0," |  Newark to Orlando. Open seating policy. I've never flown Southwest Airlines before today. In fact we're still taxiing as I write this. I was told the night before that there is an open seating policy with Southwest but until boarding I didn't quite understand what that meant. For those of you who do not know, when you check-in you are assigned a zone and a number. This is the order by which you board and from there it's general admission. Maybe that sounds fine until you travel with your wife and kid and realize that you will be forced to rely on the general good will of the 160 people who have boarded the plane ahead of you in order to sit with your family. We were not so fortunate. Even when the entire plane of passengers was bribed with free drinks for the flight, there were still no takers. I boarded the plane only to find 14 or so empty middle seats. This is my first and last flight on Southwest Airlines. The stupidest airline in the sky.",Family Leisure,1.0,nan
nan,Economy Class,5.0,December 2016,4.0,5.0,3.0,yes,Reno to South Padre Island via Dallas ,5.0," |  Reno to South Padre Island via Dallas. Great seats, excellent service, on time departure and arrival, good value. I have been flying Southwest since I was 18 (and before that, but not on my own dollar). I have the SWA Chase points card RapidRewards. I love that too. The only thing SWA does not offer is premium econ, between first class and coach, which I wish they did. Often on flights I give them my drink coupons or offer to pay and they don't let me, they will comp the drink, or a nearby passenger will share coupons. Not sure why but the people who choose to fly SWA are pretty awesome. Great baggage handling and free bags. Excellent flight change policy: it is free, and if you need to catch a flight from another airline, they will try to help, which has saved me a huge amount of stress and dollars. I have had 99% good experiences with Southwest Air. I wish they flew to Hawaii and Europe!",Couple Leisure,5.0,3.0
nan,Economy Class,5.0,April 2017,5.0,3.0,4.0,yes,Fort Lauderdale to Chicago,3.0," |  Fort Lauderdale to Chicago Thursday night April 6. Flight was supposed to be delayed 35 minutes but actual delay time was only 20 minutes. Flight attendants and pilot were awesome. We were offered free refills and extra snacks, very pleased. Only cost $212 to fly a family of 5 (infant on lap). Checked in 3 bags free of charge!",Family Leisure,5.0,4.0
nan,Economy Class,1.0,April 2017,nan,1.0,nan,no,Chicago to Ft Lauderdale,1.0," |  Chicago to Ft Lauderdale. What the heck happened to Southwest? Customer service is awful.  No customer support anymore. Been having issues with them lately. Today was the last straw. Overbooked my flight- wouldn't let me or my husband on. No seats available, although the desk agent said we made the cut and would get on the plane. (This was after a 2 hour delay). Couldn't get us to our destination until a day and a half. For a 3 day getaway, nope. Vacation was cancelled. And when dealing with them after- they don't care one bit. Just want your money. What a shame of a company Southwest has turned into. Take note Southwest, or you are going to be losing customers. (You've lost us). I'm not the only one noticing this decline as of late.",Couple Leisure,1.0,nan
Boeing 737,Economy Class,3.0,April 2017,1.0,2.0,1.0,no,Phoenix to San Francisco,3.0," | Phoenix to San Francisco with Southwest. April 2, 2017 Flight 5717 scheduled to leave 6:40 pm. Alerted that flight will depart 10:10 pm. Flight tracker published inbound flight due in at 6:20 pm. Why the 3 hr delay? Called to determine status. 23 minutes later on the phone listening to ""happy"" music gave up. Southwest customer service 1/10!",Business,3.0,3.0
nan,Economy Class,2.0,March 2017,1.0,1.0,1.0,no,Portland to Austin,2.0," |  Portland to Austin. My complaint is the decline in Southwest Airlines customer service. I'd been a raving fan for decades about SW, now I'm done. The straw that broke the camel's back was me booking travel for my wife to meet me in DC for Spring break. I booked the ticket in January for travel March 28th. When I left four days earlier for DC neither my wife or I received her confirmation, so Saturday I call Southwest. The ticketing agent was great about helping us find my wife's confirmation, she informed me I accidently made it for the 21st not the 28th, and that they recorded it as a no-show. She said usually you forfeit the funds, but in this case purchase a replacement short notice replacement for the date you wanted, the 28th, then M-F call our customer relations team and they will allow you to use the prior dollars spent as a credit for 12 months against future travel. Well today the 28th from my tradeshow I waited over 20 minutes until the agent answered the phone, at 9:15am. She was very terse with me and said it didn't matter what the ticketing agent told me Saturday, that I did have to forfeit the few hundred dollars I spent on the prior ticket I did not use. I said even though I was instructed differently by a colleague of hers? She said yes, and that I cannot be connected to a supervisor as she is the only supervisor.",Business,1.0,2.0
