Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,BHX-FRA on a BAE 146. Generally good flight on time. BAE 146 slow and seats very narrow. A 3-3 configuration on this type is ridiculous. If the middle seat is occupied it is very cramped. Legroom is adequate though. Usual service of a small cheese sandwich and a drink perfectly adequate. Staff friendly. Seatbelt light stayed on for the entire flight for no apparent reason but people ignored it. Parked at a remote stand at FRA which involves busing. Overall good. It beats driving to Heathrow or Gatwick if you live in the Midlands and you fly to the real Frankfurt not an airfield 100 miles away. Cheaper than Ryanair too.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,BHX-FRA on a BAE 146. Generally good flight on time. BAE 146 slow and seats very narrow. A 3-3 configuration on this type is ridiculous. If the middle seat is occupied it is very cramped. Legroom is adequate though. Usual service of a small cheese sandwich and a drink perfectly adequate. Staff friendly. Seatbelt light stayed on for the entire flight for no apparent reason but people ignored it. Parked at a remote stand at FRA which involves busing. Overall good. It beats driving to Heathrow or Gatwick if you live in the Midlands and you fly to the real Frankfurt not an airfield 100 miles away. Cheaper than Ryanair too.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,ZRH-TXL in Y. Swiss/Lufthansa sharecode flight operated by Eurowings in a BAe 146. Friendly crew enough legroom. Lufthansa catering which on the way to TXL consisted of a triangular dry inedible Sandwich out of a paper box. On the way back a much better bread roll. TXL-ZRH with a two hours delay. Explanation given: The technician called to fix a problem that came up during the flight check had been stuck for an hour at the airport-security. Hard to say whether it was true or an excuse. Would use them again if the prize is competitive.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,ZRH-TXL in Y. Swiss/Lufthansa sharecode flight operated by Eurowings in a BAe 146. Friendly crew enough legroom. Lufthansa catering which on the way to TXL consisted of a triangular dry inedible Sandwich out of a paper box. On the way back a much better bread roll. TXL-ZRH with a two hours delay. Explanation given: The technician called to fix a problem that came up during the flight check had been stuck for an hour at the airport-security. Hard to say whether it was true or an excuse. Would use them again if the prize is competitive.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,I have recently flown with Eurowings on a Lufthansa flight from Paris CDG to Munich. The flight crew was professional and appearance very smart. The service was good as flight was only about 50% full. The BAe 146-300 aircraft clean and comfortable.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,I have recently flown with Eurowings on a Lufthansa flight from Paris CDG to Munich. The flight crew was professional and appearance very smart. The service was good as flight was only about 50% full. The BAe 146-300 aircraft clean and comfortable.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Wonderful small airline. Flew with them as a Lufthansa codeshare flight Frankfurt - Friedrichshafen and return on a BAE146-200. The service on board was the same as on a regular Lufthansa flight but the fa's were even more pleasant and it seemed as if they really love their job. Both flights left and arrived on time an I would fly with them in the future without hesitation although there is less space on a Bae as on board a B737 or A320 but it's more than enough for 40 minutes in the air.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Wonderful small airline. Flew with them as a Lufthansa codeshare flight Frankfurt - Friedrichshafen and return on a BAE146-200. The service on board was the same as on a regular Lufthansa flight but the fa's were even more pleasant and it seemed as if they really love their job. Both flights left and arrived on time an I would fly with them in the future without hesitation although there is less space on a Bae as on board a B737 or A320 but it's more than enough for 40 minutes in the air.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,DUS-HAM. Efficient boarding at Dusseldorf. Y Class about half full. FAs were upbeat and professional - seemed to enjoy their job. Each passenger was greeted on boarding. A drinks service was conducted soon after take off. BAE 146 would have been a little cramped if full and was showing its age. All announcements including that of the pilot were made in both English and German despite it being a domestic flight. Overall it was a very brief but enjoyable experience and very good value for the price I paid.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,FRA-HAJ on a BAe 146. Comfortable and pleasant despite being full. This is the high standard that some other airlines should aspire to. Simple effective efficient and quietly professional.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,"FRA-NUE roundtrip in economy. Not exactly a horror story but not great either. Food & magazines were only offered to first class passengers which meant FA on outbound flight never walked past row 7. Too bad we were in row 8! No service offered whatsoever to people in economy. On the return flight we were forbidden from using the overhead bins or the lavoratory - or as the FA said ""It's only 40 minutes- hold it!"" Overall this FA seemed ready to retire- no facial expression very unfriendly. At least I had a window seat. BAe 146/Avro RJ85 aircraft dated but comfortable. No IFE whatsoever not even a magazine for economy class. Frankly Deutsche Bahn provides better service for the price and I would much rather ride the train rather than suffer through another Eurowings flight.",nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,"FRA-NUE roundtrip in economy. Not exactly a horror story but not great either. Food & magazines were only offered to first class passengers which meant FA on outbound flight never walked past row 7. Too bad we were in row 8! No service offered whatsoever to people in economy. On the return flight we were forbidden from using the overhead bins or the lavoratory - or as the FA said ""It's only 40 minutes- hold it!"" Overall this FA seemed ready to retire- no facial expression very unfriendly. At least I had a window seat. BAe 146/Avro RJ85 aircraft dated but comfortable. No IFE whatsoever not even a magazine for economy class. Frankly Deutsche Bahn provides better service for the price and I would much rather ride the train rather than suffer through another Eurowings flight.",nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Always late. Took frequently on the route Belgrade Serbia-Munich Germany (BEG-MUC) and they were never on time (out of 10+ flights) - of coursing causing missed connections. They either did not excuse or lied (e.g. blaming heavy snow and congestion in Munich - but after showing to the crew on board an on-line web flight information from Munich airport with 95% flights on time they did not bother to find another excuse or apologize). Service generally nice food decent. I addressed several complaints for repeating delays to headquarters and have not received any reply or compensation. This cannot be higher than 1.5 star.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Always late. Took frequently on the route Belgrade Serbia-Munich Germany (BEG-MUC) and they were never on time (out of 10+ flights) - of coursing causing missed connections. They either did not excuse or lied (e.g. blaming heavy snow and congestion in Munich - but after showing to the crew on board an on-line web flight information from Munich airport with 95% flights on time they did not bother to find another excuse or apologize). Service generally nice food decent. I addressed several complaints for repeating delays to headquarters and have not received any reply or compensation. This cannot be higher than 1.5 star.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,FRA-TRN On four occasions that I have flown with them one was delayed for an hour because of instrument malfunction. Flap warning light. The second flight was cancelled because of instrument malfunction. The compass did not work. Fifty minute wait on board while the technicians worked then another attempt at departure which failed. No assistance from FA's just a twenty minute wait on board for the bus that took us back to the terminal. It seems that instrument malfunction is plagueing EW recently.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,FRA-TRN On four occasions that I have flown with them one was delayed for an hour because of instrument malfunction. Flap warning light. The second flight was cancelled because of instrument malfunction. The compass did not work. Fifty minute wait on board while the technicians worked then another attempt at departure which failed. No assistance from FA's just a twenty minute wait on board for the bus that took us back to the terminal. It seems that instrument malfunction is plagueing EW recently.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,BHX-FRA on a Bae 146 under Lufthansa code sharing - an enjoyable experience. Flight delayed 45 minutes with an apology but no explanation. This meant we missed our connecting flight to Vienna but the transfer desk at FRA organised seats on the next flight one hour later with no fuss. The seats were comfortable leather with excellent legroom and FAs pleasant and efficient. Usual sandwich supplied which was tasty and good choice of hot/cold drinks.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,BHX-FRA on a Bae 146 under Lufthansa code sharing - an enjoyable experience. Flight delayed 45 minutes with an apology but no explanation. This meant we missed our connecting flight to Vienna but the transfer desk at FRA organised seats on the next flight one hour later with no fuss. The seats were comfortable leather with excellent legroom and FAs pleasant and efficient. Usual sandwich supplied which was tasty and good choice of hot/cold drinks.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,MAN-HAM-MAN. Early morning flight out on Canadair Regional Jet 900. Boarded on time and arrived on time late departure due to airport delays rather than airline tardiness. Service was good and breakfast snack and drink sufficient for short flight. Similar on the way back with delays getting to the runway at Hamburg airport. Baggage arrived OK at both airports in short space of time.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,HAM-MXP: An early morning flight to Milan on Canadair Regional Jet 900. Passengers greeted by friendly but distant cabin crew. I managed to get a seat just behind Business class. Leg room in economy class was horrible I am 188 cms and barely fit in. Being an early morning flight they handed us a raisin bread roll and drinks for 90 mins flight which was shameful considering that it is Lufthansa co-operated flight. After snack round cabin crew was no were to be seen until landing. I don't think I am opting for Eurowings again.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DUS-MXP after flying in with Lufthansa from Chicago. Departure on time luggage correctly transferred from the Chicago flight very clean CRJ 200 very smooth flight professional crew landed in Milan ahead of time.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Flight on time to Milan Malpensa. Everybody got a little bread with Chicken or Cheese a candybar and something to drink. But the 2 stewardesses were quite grumpy towards passengers. CRJ 200 plane was quite narrow inside and the seat wasn`t big either.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Despite Eurowings getting a bad press since their takeover by Lufthansa this Canadair jet breakfast flight had more than enough service to permit me to skip lunch in Cologne later.,nan,4.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Dreadful. I fly frequently between Bristol and Frankfurt where unfortunately there is no other choice of operator for this route. Lufthansa/Eurowings took over this route approximately 18 months ago and I have flown around 10 times. Every single one of flights has been blighted with a problem ranging from serious (emergency divert to Heathrow due to mechanical failure of the aircraft) to trivial but highly irritating (about 70% of my bookings from Frankfurt fail to appear on the e-Tix system). I would not recommend Eurowings to anyone and if an alternative carrier is available (and even if you have to pay a little extra) avoid the pain and fly with them instead.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,I flew from Frankfurt to Nurmburg during Winter break. My flight to Nurmberg on Eurowings was smooth and quick. There isn't much room on this plane but for a short flight (half an hour) it was fine. Returning to Frankfurt I flew in a snowstorm. I was a bit nervous but the flight was smooth too.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,BER to LCY BAE146 - great airline on time departure from Berlin and surprisingly quick flight to London. Aircraft was comfortable and clean and the cabin crew were polite and efficient. Overall a pleasant experience and we would fly Eurowings again.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,WAW-DUS-WAW. Both flights were delayed and operated on Canadiar CRJ-200. The machines seemed to be quite old ones. The staff were friendly and helpful but all of the were chewing gums while providing services or demonstrating safety procedures.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,DUS-TLS-DUS. Lufthansa Regional flight operated by Eurowings - overall very pleasant experience nice leather nice small aircradt (CRJ-200) with 50 seat not even half full. Free inflight service including cold + hot drinks (alcohol as well) sandwich and Mars chocolate bar. Crew was friendly except they only showed up once to serve drinks.,nan,nan,nan
A320,Economy Class,4.0,January 2016,nan,4.0,nan,yes,HAM to LHR,4.0,"London Heathrow to Hamburg return. I wanted to visit my friends in Hamburg for the New Year and flights were only available on Eurowings to suit my needs. I was pleasantly surprised that my experience was very positive on both legs of my journey, and have no complaints. Refreshments onboard are cheaper than other airlines.",Solo Leisure,5.0,nan
A319,Premium Economy,1.0,December 2015,1.0,2.0,nan,no,STR to RLG,1.0,"I booked this flight from STR to RLG with Eurowings to avoid being effected by the Lufthansa strike. Check In was efficient, staff were nice. Lufthansa Lounge experience was rather sad due to the poor selection of food. The buffet really needed restocking. No bathroom in the lounge. There was no priority boarding at the gate which surprised me but I didn't mind. The service onboard was ok though it's nothing like Lufthansa Business Class. Seats are the same as LH and ok for such a short flight. I wouldn't want to sit on them for more then 3h. Food quality was awful. I opted for a cheese sandwich with the weirdest texture I have ever tasted. It felt more like chewing gum than a sandwich. In comparison SAS does a much better job its Economy Plus fare where one gets better quality food. Flight was on time. Sadly no priority luggage. Would I book Eurowings/Germanwings again? Only if I have to.",Solo Leisure,4.0,nan
A320,Economy Class,2.0,November 2015,1.0,2.0,nan,no,VIE to BCN,3.0,"Vienna to Barcelona on Eurowings. Internet check in was a challange. OS Ticket allows not check in at OS home page. Trial on Germanwings/Eurowings works only with the additional Eurowing booking code. Baggade drop off at OS counter! Lufthansa group is disarranged with Eurowings. The Miles&More booking was not possible, despite booking information on OS ticket purchase? New A320 with winglets. Slightly delayed. Seat comfort acceptable cabin looks clean. Staff was okay but no highlight. The Snack on “Smart” seat was the worst tasting sandwich in the last 5 years of my flights.",Business,2.0,nan
A320,Economy Class,3.0,November 2015,1.0,1.0,nan,no,Stansted to Vienna,2.0,"Our outward Eurowings flight was 30 mins late taking off, and the return was 45 mins late taking off. I found the booking a seat not user friendly, and booking the return flights on the morning of our return flight, also not user friendly. I was able to book a seat on a flight I had already taken, I was unable to book seats within the price of my ticket and therefore had to pay £18 per person (6 persons). So Eurowiings not a good experience and will think twice before flying again.",Solo Leisure,1.0,nan
A320,Economy Class,2.0,September 2015,nan,3.0,nan,yes,Zurich to Dusseldorf,1.0,"Germanwings flight number but Eurowings plane. Almost one hour delay because of late incoming plane. Appologies but I think airlines should offer water, tea or coffee free on board in case of a delay. Plane was only one third full, which added to comfort. Normally the A320s from Euro/Germanwing don't have comfortable seats and legroom. With 49 CHF a good price.",Solo Leisure,5.0,nan
CRJ 900,Economy Class,3.0,September 2015,nan,3.0,nan,yes,Dusseldorf to Milan Malpensa,4.0,"I don't get how Eurowings manages to delay boarding of the first flight of the day. Both plane and passengers are present, so I don't see the problem. Otherwise this was a nice flight. Just bought the basic seat for 49 euros, which is a great deal. Easy to use app with mobile boarding pass. Flight had Germanwings flight number but was operated by Eurowings - which will be the future operating name for Germanwings.",Solo Leisure,5.0,nan
CRJ900,Economy Class,1.0,June 2015,1.0,1.0,nan,no,Hamburg to Oslo,4.0,"This was supposed to be a flight on Germanwings from Hamburg to Oslo. I had booked 2 flights on Germanwings. The first was from Budapest to Hamburg, the second from Hamburg to Oslo after a hotel stay overnight in Hamburg. I booked and paid for one suitcase to be checked in on both flights. I did retrieve my suitcase after the BUD-HAM flight as I needed it in the Hotel. It was 2 separate flights on ""Germanwings"". I did not know anything about ""Eurowings"". When the bus that took us from the gate at Hamburg to the plane I saw it was marked ""Eurowings"". Of course I asked if I was on the correct plane and was assured it was. After we were in the air a short time, I was asked if I wanted anything by a member of the crew, I only asked for a glass of water and was told it would be 3 Euro. Not a bottle of water, a glass poured out of a large bottle. I guess this is the new craze of overcharging for everything on LCCs. But I really knew I had been traveling on a inferior airline when my luggage did not show up in Oslo. It had been left behind in Hamburg. Even Eurowings did not handle the missing bag. It was done by SAS ground handlers in Oslo and done very well. Thanks to SAS I did get my suitcase back all the way to my Florida home.",Business,2.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,no,nan,4.0,AMS-HAM-AMS. Very unpleasant experience AMS-HAM got cancelled due technical issues so I was put on their next flight which departed 3 hours later. Once en-route service was good though. Return flight 8 days later was delayed by 1 hour then got cancelled as well again technical reasons. This was the last flight of the day so I was offered a hotel. Instead I requested to be put on the Lufthansa HAM-DUS flight as AMS and DUS were about the same distance by car from my final destination. This was granted and all in all the delay was under 2 hours which is considering the situation not even that bad. LH was one of my preferred airlines but after this round-trip my confidence in reliability of LH (which Eurowings operated this flight for) is lost.,nan,2.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,Kiev - Dusseldorf on May 20 2013. Ground staff extremely unfriendly and uncoordinated started boarding before the aircraft was ready so that we had to wait 20 minutes in the bus with no air-conditioning or ventilation where it was very hot. Very uncomfortable seats with no much legroom. Staff on board also not very friendly and did not announce the temperature and time at arrival. Nevertheless we managed to arrive almost on time.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DUS-MAD in class S (economy) in seat 11C. Duration: 2 hours. I was very surprised with the service and comfort on board because we flew in a CRJ-9000. My regulation sized cabin baggage only just fit inside. It was an early morning flight and a breakfast of scrambled eggs spinach and potato cubes was served together with orange juice and a biscuit - all in all pretty good for economy class on such a small aircraft. Comfortable flight overall with two rounds of drinks service. Excellent landing. All in all an excellent flight.,nan,4.0,nan
A319,Economy Class,2.0,June 2016,2.0,1.0,nan,no,HAM to CGN,2.0,"Tried to fly Hamburg to Colgone on June 6. The 7.00 flight was boarding at 10.00 when I arrived at departure area for flight at 10.25, while 9.00 flight was cancelled altogether. A few moments later, departure time delayed from 10.25 to 13.00. Rude male gate agent told people to move to ticket counter for changes. So went back to the office. Next try June 8. Outbound flight fortunately uneventful. Return boarding pass showed 14.45 boarding time for 15.45 flight (internet said an A330 was going to be used, explaining the early boarding time). Showed up at gate at 14.45 but no aircraft, no gate agent, no info on screens. Recognisably indifferent gate agent later re-issued boarding pass twice. Finally boarded an A319 at 16.00, found seat in extra-narrow back of cabin, and took off 40 minutes late. This operation seems to regularly fall below quite low expectations and should be avoided (which is easier said than done though as on some domestic routes the only other option is taking the train which does not work if you have an early appointment).",Business,2.0,nan
nan,Economy Class,1.0,June 2016,1.0,4.0,1.0,no,DUS to LHR,1.0, | Dusseldorf to London Heathrow with Eurowings. My seat was booked twice. I took it first and for an undisclosed reason a flight attendant rudely asked me to leave the booked seat and go search myself for available one. I did not hear a single 'sorry' for the error the airline made. Flight attendant was not friendly or helpful at all.,Solo Leisure,1.0,nan
nan,Economy Class,1.0,April 2016,1.0,1.0,nan,no,TXL to HKT via CGN,1.0," |  Berlin to Phuket via Cologne with Eurowings - the flight to Phuket operated by SunExpress. One of the worst companies I've traveled. You have to pay for everything, so that makes your flight no cheaper than other better companies. I paid for a service that I didn't get, and when I ask about this service they didn't know anything about it. I paid also for 2 meals - the first one was ok, but the second one was just a half sandwich and bottle of water. ",Solo Leisure,1.0,nan
nan,Economy Class,2.0,March 2016,1.0,2.0,nan,no,CDG to TXL,3.0," |  Paris CDG to Berlin Tegal, and one of the worst experiences I have had with an airline for a short distance trip. I flew with Eurowings three times within 4 days. Each of the three times the flight was delayed and arrived from 30 min to 1h late. I found the crew disorganized and we way too much time in boarding. In general, we got very few information about the delay as it seemed to be quite normal for the staff.",Couple Leisure,2.0,nan
A320,Economy Class,4.0,March 2016,2.0,4.0,nan,no,CGN to LHR,4.0,I have used Germanwings and Eurowings between Cologne/Düsseldorf to London STN/LHR in the last 16 months. I am not sure it is by pure chance the last 3 journeys by Eurowings were late by 1 to nearly 3 hours. The airline is not a cheap option when compared to Ryanair and Easyjet. ,Business,2.0,nan
CRJ900,Economy Class,3.0,March 2016,nan,3.0,nan,yes,DUS to BSL,5.0,"Dusseldorf to Basel, an on time performance and only 55 mins flying time. CRJ900 is a comfortable plane, due to ample leg room. I don't get the deboarding logic at Basel airport. Like Geneva this airport has stand alone gates, with an underground connection to the main terminal, but it wasn't used. Instead,  we boarded a bus and drove to the other side of the gate building and got off the bus there. Still had to walk a long way to the exit. Eurowings however proved to be efficient and inexpensive.",Solo Leisure,4.0,nan
nan,Economy Class,3.0,March 2016,2.0,3.0,nan,yes,Vienna to Barcelona,3.0,"First time flying with Eurowings and it was not a bad flight at all from Vienna to Barcelona. The flight was on time and the service was very friendly. Surprisingly the leg space was much more than expected. The flight wasn't busy at all, I would say it was not even half full.",Business,3.0,nan
nan,Economy Class,1.0,February 2016,nan,1.0,nan,no,VIE to STN,1.0,"Our Eurowings flight from Vienna to Stansted was cancelled after a 6 hour wait. We were rebooked onto a flight 24 hours later and our luggage was kept by the airline. 'We' includes my 2 year old and 6 month old sons. When we arrived the next day at the airport, after another 2.5 hour delay we flew, our suitcases did not. It took 2 days for us to get our suitcases delivered and that was this evening. Only one of the suitcases was ours. Eurowings continue to refuse to help in any way and say they will only get involved 5 days after the suitcases go missing. Our holiday is only 6 days long and it was for my mum's 60th. We didn't have her presents for the day, I don't have my babies eczema cream or any of the home comforts that my children need. ",Family Leisure,1.0,nan
A319,Economy Class,4.0,February 2016,3.0,4.0,nan,yes,STN to CGN,4.0,Stansted to Cologne Bonn return. Very enjoyable flights out and back with Eurowings. The seating was very comfortable and there was plenty of leg room. Even a snack with coffee was included. Both flights took off and arrived on time. I won't hesitate to use them again in the future.,Business,4.0,nan
nan,Economy Class,1.0,January 2016,1.0,1.0,1.0,no,BKK to CGN,3.0,"Bangkok to Cologne with Eurowings, and only find out that you won't get food until you check in for the flight. This is a 13 hour flight. At check in they tell you you can buy a meal on the flight. When you are in the flight you may be told there is no meal available. Great, no food for 13 hours. To get a blanket you have to pay 6 euros. Entertainment system is very limited. Cup of tea costs 2,50 euros. Not possible to pay in another currency. Stewards speak German but weren't friendly nor helpful. Will not use again. ",Solo Leisure,2.0,nan
