Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
A320,Economy Class,3.0,July 2018,5.0,3.0,2.0,yes,Delhi to Chennai,5.0," |  Delhi to Chennai left almost 45 minutes late. Thereafter there was congestion at the runway at the take off point. Further ahead,the seat belt sign was not switched off for another 45 minutes after take off siting bad weather. Thus it must have been almost two hours from the time one reported to the boarding gate till the time the seat belt sign was switched off. I was traveling with my elderly parents in their eighties who wanted to go to the wash room about 20 minutes after the flight took off but were not allowed. However, the flight attendants wheeled in the food trolleys and started serving food during that time when the seat belt sign was still on. Other than this issue, the staff were quite efficient and courteous. The leg room was better than other domestic airlines. The food was good and adequate and the overall experience was pleasant. Another, irritant pertains to the prevalent norm in Chennai wherein the staff who assist with the wheel chair haggle over receiving a hefty tip . Overall traveling for the first time with Vistara was a good experience.",Family Leisure,5.0,2.0
A320,Economy Class,5.0,June 2018,5.0,4.0,3.0,yes,Bengaluru to Ahmedabad,5.0," |  Bengaluru to Ahmedabad. I have travelled a lot in last 2 years and have flown each of the Indian airlines, but Vistara is the best among all. For foreign travellers I recommend that if you want to travel within India, use this airline. The food was good, plus the aircraft was well maintained and clean. ",Solo Leisure,5.0,4.0
A320-200,Premium Economy,5.0,May 2018,5.0,5.0,nan,yes,Kolkata to Delhi,5.0," |  Kolkata to Delhi. I am a Platinum Member of their frequent flyer programme and have been so for two years now. Therefore my bias for this airline is obvious.  Vistara is the only Indian domestic airline which offers Premium Economy. Same 3+3 layout as Economy but with more generous legroom. Their Economy seats have a pitch of 31"" and recline of 3.5"" except the cramped last row. The Premium Economy seats have a pitch of 33"" and recline of 4.5"". Those extra couple of inches does make a huge difference. Reached Kolkata airport at about 6 am for my 7.05 am flight to Delhi. Had checked in online the previous night. Being a Platinum Member they offer complimentary lounge access. However, as happens often, there never is time to pop into the lounge. Went straight through security and to the boarding gate. Vistara boarding is always an organised affair. I really can't put a finger on what they do different but there never is the kind of melee that you see around boarding gates of most other airlines. They started boarding at 6.24 am. We were bussed to a distant stand. Quite a few minutes of bus ride. To a very far stand beyond the old terminal building. Now, if I have one complain with Vistara and indeed with most other airlines, is that the first flight out of the day is always from a non-aerobridge stand. The planes that come in late on the previous night are parked at stands away from the terminal. Every airline that does that, seems to avoid the expenditure of getting the aircraft to an aerobridge gate for the first flight out the next morning. Instead they subject you to an uncomfortable crowded bus ride. Vistara also does the same. Boarding was quick and orderly. The welcoming cold towel (hot in winters) is always a nice touch. Then they handed over the breakfast menu. Another nice touch. A round of water. Boarding complete and doors close at 6.50 am, well before scheduled 7.05 am departure. Then the Government owned Kolkata Airport's inefficiency took over. It wasn't till 7.06 am that we were pushed back. And another 10 mins odd before we were airborne. 20/25 mins on the ground after doors closed? I don't know who is to be blamed. I always enjoy the new planes, nice clean interiors, comfortable seats, the rather different purple and gold colour scheme. Even the cabin crew wear a purple and gold uniform. I always see the lady cabin crews wearing a similar metallic gold watch and pearl ear studs which go very well with the purple uniform. Haven't seen any other airline standardising the accessories that go with the uniform. That's a real neat touch. 30 mins into the flight and it was breakfast time. Meals are always a pleasure on Vistara. I am a hardcore non vegetarian but could not resist the Sabudana Khicdi and Medu Vada in Sambhar that morning with Starbucks coffee. Awesome. We were over Delhi well in time but were then a victim to the usual early morning congestion that's routine at Delhi. Inspite of that we were on the ground a couple of minutes earlier than the scheduled 9.25 am arrival. Aerobridge connected quickly and I was off the aircraft at 9.34 am. Very happy. Vistara seems to be setting a new bench mark in Indian domestic aviation. I sure do hope they maintain that standard.",Business,4.0,nan
A320-232,Economy Class,5.0,May 2018,5.0,5.0,nan,yes,Delhi to Kolkata,5.0," |  Delhi to Kolkata. My first flight with Vistara and had a great experience. Supportive ground staff, frequent sms alerts about 20 minute delay, swift checkin, awesome evening snack (Paneer Tikka). Well trained and supportive cabin crew as well. I missed IFE system and would like to see Vistara implementing something quickly.",Solo Leisure,4.0,nan
nan,Economy Class,nan,May 2018,nan,5.0,nan,yes,Delhi to Kochi,nan," |  Delhi to Kochi. Must say this is one of India' best airlines, excellent service, good people and amazing flights! I have been using their services from a long time now. My dad had to travel on 10th may with Vistara from DEL-COk but because of an unforeseen event he was not able to travel. I called them and asked for refund for the tickets, they called me, followed up every time when i asked for a call back and processed refund within 7 days! Its service that matters and they are 10/10 every time! ",Family Leisure,5.0,nan
nan,Economy Class,4.0,April 2018,4.0,1.0,nan,no,Delhi to Chennai,4.0," | Such a poor experience! I flew Delhi to Chennai aboard UK835 on 8/4/18. First the flight was delayed for about an hour. Secondly, this airline is yet to be accommodated at the main airport, hence their flights land at a remote location, from where they stuff you in buses and get to the airport. Thirdly, drivers of these buses are ill mannered and untrained, despite it being very hot and supremely humid he refused to put the air conditioning on, despite all the passengers requesting, screaming and someone on the verge of fainting. Fourthly, delay in getting our luggage, it’s been over 40 minutes since we landed but no sign of our luggage! Never ever flying Vistara on this sector!",Business,3.0,nan
A320,Economy Class,5.0,February 2018,4.0,4.0,nan,yes,Mumbai to Delhi,4.0," | Flight from Mumbai to Delhi return. Got to Mumbai airport and went to call for a wheelchair from the phone outside the airport - all airlines listed except Vistara. That was odd. Had to then send a reluctant guard to call someone with a wheelchair. After that the flight was smooth. Check in and boarding etc all okay. Flight on time and they served a nice snack. Return was good with the flight on time and the Vistara service once again excellent. The crew on board and service is very good. Also, they have the best coffee I have had on any Indian carrier!",Business,4.0,nan
nan,Economy Class,5.0,January 2018,5.0,5.0,nan,yes,Amritsar to Mumbai,5.0," | The only flight in India which cares for its customers. I was flying Amritsar to Mumbai with Vistara. The flight got delayed by 3 hours approximately. I received sms regularly notifying me that the flight was delayed. We were offered meals at the airport, one move to compensate for the delay caused by them, which if you are travelling by any other airline, won't even offer a glass of water or juice. After entering the flight, the decor amazed me. We were again offered an in-flight meal, both the meals were delicious. Until the flight got ready for departure, every passenger received a personalised apology letter and to make up for this we were offered 10% discount vouchers for our next travel. I am sure any other airline wouldn't have even apologised for any delay. After getting down at Mumbai, my luggage got swapped with another flyer, the immediate response of the ground staff was commendable, they traced the customer and immediately and got the bags exchanged.",Solo Leisure,4.0,nan
nan,Economy Class,5.0,March 2018,5.0,5.0,5.0,yes,Varanasi to Delhi,5.0," |  Varanasi to Delhi. Wonderful experience. I was informed on flight schedule on time. The plane interior is spacious, nice looking. The crew is kind and helpful. Food (vegetable pancake and chocolate muffin) was very delicious, in fact I didn't expect to get any food, so, that was a great surprise. All in all, Vistara highly recommended!",Business,5.0,5.0
nan,Economy Class,5.0,March 2018,5.0,5.0,nan,yes,Delhi to Ahmedabad,4.0," |  Delhi to Ahmedabad. Had one of the best experiences. Comfortable seats, cordial staff and the most amazing breakfast served in flight. Three cheers to Vistara for this. Not only was the food tasty, but was served piping hot. Presentation was great and the cherry on the cake was the aromatic hot tea in the end. Loved it.",Solo Leisure,5.0,nan
Boeing 737,Economy Class,4.0,August 2015,5.0,4.0,2.0,yes,DEL to GAU,5.0,"I flew Guwahati to Delhi return with Vistara in August 2015, and it is by far the best airline in India. The ground staff was efficient, the airline quality is very good. There was ample legspace onboard these aircraft. Vistara maintains the time efficiently and flights on time. A good value for money. Also the food is very good. Highly recommended.",Couple Leisure,5.0,nan
nan,Economy Class,3.0,April 2015,4.0,4.0,nan,yes,New Delhi to Ahmedabad,3.0,"It was my first trip with Vistara. I had 9 kg hand luggage weight though they allow me to take with me as handbag. Depart and arrival time was good. The cabin staff have a pleasing personality. The food was delicious, but they should change fare to as low as possible. Anyway, strongly recommended.",Business,4.0,nan
A320,Economy Class,5.0,October 2015,5.0,5.0,nan,yes,Mumbai to Delhi,5.0,"Mumbai to Delhi with Vistara. My check in process was done within a minute and staff was courteous. The flight announcement was clear and the boarding done in sequence. Onboard service was excellent, and the choice of food was good. They maintained temperatures of the food which was really excellent. ",Solo Leisure,5.0,nan
A320,Premium Economy,5.0,May 2015,4.0,5.0,nan,yes,Ahmedabad to Mumbai,5.0,"My third Vistara flight and using Premium Economy this time. The fare difference was not much in comparison with Economy. At Ahmedabad there was a separate check-in for Premium Economy and luggage was tagged with Priority Tag. Boarding was sequential, though it was amusing that it was Business first, then economy and then Premium Economy. Water, cold towel and juice were offered. The seats are comfortable, and the seat pocket contents are stocked up with newspapers. The crew were warm and professional. There were food two choices for Veg and one for Non-Veg. The choices were well explained to the passenger. Vegetarian choices there were pepper paneer tikka pizza and cheese macaroni and for non-veg egg and chicken pastry accompanied with potato Vada with sweet and spiced Yoghurt dressing and Coffee Mousse. For a 1 hour Flight this was great. ",Solo Leisure,5.0,nan
A320,Economy Class,5.0,January 2015,4.0,4.0,nan,yes,Mumbai to Ahmedabad,5.0,"My flight on Vistara was the second day of operation in January 2015, from Mumbai to Ahmedabad on an A320. The flight was full in each of the cabins. Being a new carrier, the crew were very professional. The food was awesome including a chicken pizza/ vegetable wrap with pineapple bravorias and Mumbai jhurmuri chaat. Being a short 50 min sector they served a good meal. A great airline to fly.",Solo Leisure,4.0,nan
A320,Economy Class,4.0,February 2016,4.0,5.0,nan,yes,DEL to BOM,5.0,"Vistara flight from Delhi to Mumbai. Check in was very smooth with many open counters at Delhi T3. Flight was delayed 20 minutes and we were kept informed. Boarding very quick and efficient. Seats in economy seem better than most domestic carriers. Aircraft clean. Food served included a nice chicken with noodles, corn salad and dessert- quite nice. Tea/Coffee service after the meal. Pilot updates were frequent and the flight got in only 10 minutes late. Bags on belt as soon as we got there. Great experience and a welcome new full service carrier for India.",Business,4.0,nan
A320,Economy Class,4.0,February 2016,4.0,5.0,nan,yes,DEL to BOM,5.0,"Vistara flight from Delhi to Mumbai. Check in was very smooth with many open counters at Delhi T3. Flight was delayed 20 minutes and we were kept informed. Boarding very quick and efficient. Seats in economy seem better than most domestic carriers. Aircraft clean. Food served included a nice chicken with noodles, corn salad and dessert- quite nice. Tea/Coffee service after the meal. Pilot updates were frequent and the flight got in only 10 minutes late. Bags on belt as soon as we got there. Great experience and a welcome new full service carrier for India.",Business,4.0,nan
A320,Business Class,5.0,December 2015,5.0,5.0,4.0,yes,BLR to DEL,5.0,"Bangalore to New Delhi with Vistara, and I was travelling with my husband. We had booked the tickets on premium economy, but to our surprise we were bumped up to business class. I have to say this it is one of the best airlines in India. I was quite impressed by their service, on the ground and in the air. Too bad they don't have a lounge yet.",Couple Leisure,5.0,nan
A320,Economy Class,5.0,January 2016,5.0,5.0,nan,yes,DEL to BLR,5.0,"Delhi to Bangalore flight UK889. The flight was delayed by 5 hours due to dense fog. It was supposed to take-off at 6:25 am, but we finally took-off at 11:35 am.  At close to 7:30 am, they requested the customers to go to food court and have breakfast. It was just Dosa or Pudi. I was under impression that complimentary breakfast was over. Though, when we boarded the flight at 8:30, again they served the proper breakfast. The flight could not move by 9:30 as it was in queue. Again, close to 10:00 am they served Cookies and Juice. Though, the flight was delayed for 5 hours, crew member and staff made sure that people were always informed and server well. I will definitely prefer Vistara next time.",Solo Leisure,5.0,nan
nan,Economy Class,5.0,December 2015,5.0,5.0,nan,yes,BOM to DEL,3.0,"Mumbai to Delhi return and upgraded to Vistara premium economy on outbound (greater legroom, priority boarding, baggage first-out). By far the most courteous staff and crew, and the best in-flight catering on a domestic Indian flight. Spacious enough, and seats were not uncomfortable. Flights were delayed both times. They should roll out inflight entertainment, or cut fares.",Couple Leisure,2.0,nan
A320,Premium Economy,5.0,December 2015,5.0,5.0,1.0,yes,BOM to DEL,3.0,"Mumbai to Delhi return on peak hour flights. Premium economy on the outbound, economy on the inbound. Flights were delayed, and had no in-flight entertainment. However, crew and ground staff are very courteous (one offered us an upgrade). Premium Economy gets you extra legroom, dining choices, priority boarding and deplaning, and baggage first-out, but unless they get their IFE act sorted, its not worth the price. Economy is regular, but with pleasing staff and good food (better so than Premium Economy). Again, at the price point, a little IFE and more baggage allowance should be included.",Couple Leisure,3.0,nan
A320,Premium Economy,5.0,December 2015,4.0,4.0,nan,yes,DEL to BOM,4.0,"Delhi to Mumbai. Vistara is a relatively a new airline which gives you a full-service carrier within Indian skies. Its services are good with good choice of food, attentive and helpful ground and inflight staff, clean aircraft with decent legroom. The only thing it lacks is the IFE which is not available. Overall, a customer friendly airline.",Solo Leisure,4.0,nan
nan,Economy Class,4.0,December 2015,3.0,4.0,nan,no,Bangalore to Delhi,5.0,"Vistara is a new airline and they do some things well. There is good leg room, boarding is by seat number and works well. The food is so-so. However, I have taken the evening flight from Bangalore to Delhi three times, and it has been late each time. It appears to be a regular thing on this route, the staff is unconcerned and seem like they are used to it. ",Business,4.0,nan
A320,Business Class,5.0,November 2015,5.0,4.0,2.0,yes,Mumbai to Goa,5.0,"This was a refreshing experience. Being Upgraded from Premium Economy to Business was a nice touch. The cabin crew in charge of business class were warm, friendly and professional. The seats were spacious and comfortable with a generous legroom. However, contrary to their website, no IFE tablets were distributed. But that is fine for a 40 minute flight. Welcome drinks were offered followed by a choice of two vegetarian and one non vegetarian meals. The dessert was delicious. Two oshiboris were distributed. Chocolates were given too. Impressive enough for a 40 minute flight.",Solo Leisure,5.0,nan
A320,Business Class,5.0,November 2015,5.0,3.0,nan,yes,GOI to BOM,5.0,"Flew Vistara in Business Class twice in the last month, from Mumbai to Goa and then back. The aircraft looked new, the cabins were spotless, and the seats very comfortable. The young ladies in charge of service were smart, warm and efficient. A welcome change from Jet Airways which has now become tired and jaded in every way.",Solo Leisure,4.0,nan
nan,Economy Class,5.0,April 2016,5.0,5.0,nan,yes,DEL to BOM,5.0," |  Delhi to Mumbai with Vistara. After a long time, this was first time that I really liked everything in a flight. Starting from the moment I checked in to actual flight, everything was just fabulous. The hostess was outstanding, the way she served drinks, food, etc and then collected garbage - looking through the seats for missed paper glasses left a decent impression with my wife and I. A pat for all the Vistara crew.",Family Leisure,5.0,nan
nan,Premium Economy,5.0,March 2016,4.0,5.0,nan,yes,HYD to DEL,5.0," |  Hyderabad to Delhi with Vistara. Excellent checkin, flight, comfort, food, service and attitude. Wish other airlines learn from them in India. I was sceptical at first not having any experience of them but we needn't have worried. Came to know later that it it jointly belongs to the Tatas and Singapore Airlines - two excellent brands. Wish them well and hope they fly to more destinations.",Family Leisure,5.0,nan
A320,Premium Economy,5.0,April 2016,5.0,5.0,nan,yes,DEL to LKO,5.0,"Delhi to Lucknow was my second time flying with Vistara, and it is one of the best airlines in India in terms of quality of staff, seating and their on time performance. The  best food in the Indian skies I believe and I love their fresh menu with amazing cuisines. I just hope Vistara adds IFE screens in their airplanes soon which it lacks. Their magazine is not that bad either. ",Solo Leisure,4.0,nan
nan,Business Class,5.0,March 2016,5.0,5.0,5.0,yes,BOM to DEL,5.0,"Mumbai to Delhi, and I feel that Vistara is next in class. The seat space, service, food and staff. This airline scores over other airlines in India for domestic travel. The only issue is that it doesnt fly to much routes or I would fly them more. Truly an amazing experience.",Business,5.0,nan
nan,Economy Class,4.0,March 2016,4.0,4.0,nan,yes,GOI to BOM,5.0,"Goa to Mumbai, and Vistara was a good experience for travelling with family, No hassle check-in and good leg space, Flight crew was courteous and in flight meal was provided for even a short 1 hour travel. Definitely would like to travel with Vistara again and would recommend.",Couple Leisure,5.0,nan
A320,Economy Class,5.0,February 2016,5.0,5.0,nan,yes,BOM to BLR,5.0,"Mumbai to Bengaluru. This was my third time flying with this airline, but this time my experience wasn't as good as I expected. The first was at the check-in where my luggage was overweight. I didn't mind paying but the charge per kg for excess luggage was quite high. The inflight service was very good, as the staff were very nice and friendly, and food served was delicious and was different from the last time I flew. Overall, the journey was satisfactory.",Solo Leisure,3.0,nan
A320,Economy Class,5.0,February 2016,5.0,5.0,nan,yes,DEL to BOM,5.0,"Flew Vistara for the first time in February from Delhi to Mumbai. Amazing experience. Loved the new aircraft, food and service. Truly value for money. Surprised by the leg space in economy. Tasty food and served hot.",Solo Leisure,5.0,nan
nan,Economy Class,5.0,February 2016,4.0,5.0,5.0,yes,BBI to DEL,3.0,"Bhubaneswar to Delhi with Vistara. I had booked this flight just 1 day eelier and I had got a pretty good deal. The aircraft was new and fresh. They initiated boarding process before time which was good to see, there was no rush. They offered a choice from vegetarian and non-vegetarian breakfast. There were variety of beverages available: Tea and Coffee after the breakfast. Business Service at a price of an economy seat. But the seat was not comfortable to the extent as was expected from a TATA brand.  Still I recommend Vistara.",Solo Leisure,5.0,3.0
A320,Premium Economy,5.0,December 2015,5.0,5.0,nan,yes,BOM to DEL,5.0,"Mumbai to Delhi with Vistara. I had booked this flight 20 hrs before my travel and I had got a pretty good deal. During check-in I was informed that I have been upgraded to Premium Economy, which was a delight. The aircraft was new and fresh. The boarding was so calm, as they had initiated boarding process before time which was good to see, there was no rush.  The seat was comfortable. There were Two vegetarian and one non-vegetarian choice. I took the Oriental choice which was fab. Ras Malai and Green Salad were on the sides. There were variety of beverages available. Tea and Coffee after the meal. It was Business at a price of an economy seat. I recommend Vistara's Premium Economy.",Solo Leisure,5.0,nan
A320,Business Class,5.0,February 2016,5.0,4.0,4.0,yes,BBO to DEL,5.0,"Bhubaneswar to Delhi, and I have flown Vistara thrice by now, and their service quality is consistently better than other airlines in India.  Most importantly, their fares offer serious value for money and one does not mind paying a bit more than the domestic LCC fares for such quality!",Business,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,nan,yes,LKO to DEL,5.0, | Lucknow to Delhi in Economy Class on Vistara. A320 aircraft. The seats were unique and classy with leather covers and beautiful colours and winged adjustable headrests which we normally don't see on other Indian cariers in domestic flights. This is what makes Vistara more comfortable and I would definately prefer them over all other airlines in India. For me at the moment they are the best after the exit of Kingfisher in the past. I just hope they stream IFE or get the screens installed either of them would be a considerable improvement.,Business,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,nan,yes,LKO to DEL,5.0," |  This was my first time in Economy with Vistara flying from Lucknow to Delhi. The ground staff and boarding were excellent. The seats even in economy are all upholstered leather with winged adjustable headrests and the cabin smells good and was cleaned thoroughly before we boarded even given the short time the cleaning staff got to clean the aircraft. The cabin crew gave all pax a snack box with a juice, hot cutlet, chapati, cookies, face wipes, tomato ketchup and a bottle of water which was all very tasty. All in all it a wonderful experience. They lack IFE which I think should be added soon and should be a must once they go international.",Business,5.0,nan
nan,Economy Class,4.0,September 2016,5.0,4.0,nan,yes,LKO to PNQ via DEL,4.0," |  Lucknow to Pune via Delhi. I travelled with Vistara for the first time, booked economy ticket. Proper lunch and snacks were served, reading stuff was available. The staff was courteous and helpful. Overall, I enjoyed my journey, after hectic schedule at home while returning I find the flight quite comfortable. Being a economy flyer travelling this route frequently my experience with Vistara is best up till now compared to all others.",Solo Leisure,5.0,nan
A320,Premium Economy,5.0,September 2016,5.0,5.0,nan,yes,DEL to LKO,5.0," |  Delhi to Lucknow in Premium Economy with dedicated check in, complimentary drinks, Priority boarding, pillows, Priority Baggage. Between 33-36 inch legroom and  the seats were leather with adjustable headrest. The meal was hot on this short 1 hour flight. And my baggage arrived right after business class and a person was at the belt taking off baggage and  helping us. They dont have IFE.",Solo Leisure,5.0,nan
A320,Business Class,5.0,September 2016,5.0,5.0,nan,yes,GOI to BOM,4.0, |  Goa to Mumbai. Air Vistara aircraft are new with well-maintained interiors. Business Class product provides comfort and efficiency for flights shorter than 2 hours. In-flight service is outstanding as is the quality of food served. If there is one area for improvement it is that they don't yet provide wifi or any other form of entertainment. I have now flown Business Class on Vistara 3/4 times in the past year and the product has been consistent.,Solo Leisure,4.0,nan
A320,First Class,5.0,September 2016,5.0,5.0,4.0,yes,LKO to DEL,5.0, |  Lucknow to Delhi. I love the way the crew service and also the food was amazing. I was given a pre loaded tab with one way wifi in it and able to use WIFI phone streaming content to my phone directly. I can't wait for them to fly international.,Solo Leisure,5.0,4.0
A320,Economy Class,5.0,August 2016,5.0,5.0,3.0,yes,BOM to DEL,5.0," |  Mumbai to Delhi. Excellent service, hot food, Clean cabins and seats. Courteous and well dressed staff. I found it the best airline to fly in India and I hope they go international soon. They must provide inflight entertainment or a USB port on each seat.",Solo Leisure,5.0,nan
A320,Premium Economy,4.0,May 2016,5.0,5.0,1.0,yes,DEL to BOM,4.0," |  Delhi to Mumbai. Vistara turned out to be a pleasant experience for my first flight experience. I was booked on an Economy seat and contacted on the day prior to departure with an offer to purchase Premium Economy service at INR 3,000 per seat which was a good deal. Check-in staff at both New Delhi and Mumbai airports were efficient and warm. Very engaging staff members at the dedicated counter for Premium Economy passengers. 20kg checked in baggage and airline was quite generous with cabin baggage too. Luggage was tagged as 'Priority'. Premium Economy Passengers were invited to board through a dedicated lane at both airports. The fleet is maintained new, smells good and appears clean. Cabin crew were friendly, but like most Indian flight attendants they were too pre-occupied with their checks and service formalities and the graciousness of the flight attendants of Singapore Airlines was lacking. Nevertheless, the flight attendants seemed to be far ahead of their other Indian counterparts. Leg room in Premium Economy was definitely enhanced with what appeared to be a 35"" seat pitch. No in-flight entertainment on board, yet. Their in-fight magazine indicated that wireless streaming of entertainment is scheduled to launch shortly. Ample and interesting reading material was available on board. In-flight service included warm towels and great food presented well. On arrival at both airports, it was interesting to note that all the bags that came out first had the Priority Tag on. They seem to take their Priority tag business very seriously. Vistara is an excellent product in the Regional Indian Market and they have all the makings of a Skytrax 4 to 5 Star rating. The airline makes their competition looking like a bunch of novices in the business.",Business,5.0,1.0
nan,Premium Economy,4.0,June 2016,5.0,3.0,3.0,yes,DEL to BOM,5.0," | Delhi to Mumbai with Vistara in Premium Economy. My first experience was a good one. Seats were very comfortable, meal was tasty, the staff were warm and helpful and the flight was punctual. I might move my priorities from Indigo to Vistara.",Solo Leisure,5.0,3.0
nan,Premium Economy,5.0,June 2016,5.0,5.0,4.0,yes,VNS to DEL,5.0," |  Varanasi to Delhi, and was my second time in Vistara, and an amazing experience. I have to say that all are so calm and good to provide better services, prices are good not so high. Meals are perfect. Thanks to Vistara that provides such an excellent service.",Solo Leisure,5.0,nan
A320,Business Class,5.0,January 2017,5.0,5.0,nan,yes,GOI to BOM,5.0," |  Goa to Bombay in Business Class in an A320 in Jan 2017. A high quality product both on the ground and in the air. The aircraft are new, cabins and restrooms clean and well-maintained. The onboard staff provides excellent service. Special attention is paid to the food served (at least in Business Class). The menu card lists the calories of every item on offer. In my experience, Vistara is currently the best domestic airline in India, and by far. If inflight wifi is provided it would round off the package beautifully.",Solo Leisure,4.0,nan
A320,Business Class,5.0,December 2016,5.0,5.0,nan,yes,BOM to GOI,4.0," | Bombay to Goa in Business Class in an A320. Every aspect of this flight from check-in to boarding to in-flight service to baggage retrieval was faultless. The staff are well-groomed, efficient and warm. The cabins are clean although somewhat spartan (that is, no wifi or monitors). And for short-haul flights the seats are comfortable. I was glad that my bags emerged first and quickly (I was the only passenger in Business Class).",Solo Leisure,4.0,nan
