Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Flight JE271 from Johannesburg to Durban on 12 September 2014 scheduled to depart at 19.40 was delayed to 21.20 without any notification even though Mango staff claim to have notified passengers of the delay. My return trip from Durban to Johannesburg will be my last Mango flight. To think that I went to the airport rushing so that I get there on time and only to find out at 18.35 that I am going to be stuck at the airport for close to 2 hours was not an exciting feeling.,nan,nan,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,JNB to CPT. Easy check in. Able to pre-seat online. Very comfortable seats on a new plane with good leg room. Seats do not recline but the extra space makes up for that especially on a short 2hr flight. Staff helpful and variety of snacks to purchase. Arrived 15 mins early.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Just flew from Cape Town to Lanseria - a very enjoyable experience. The Captain kept us updated about the towns and geographical landmarks we were crossing and he gave the impression that he was happy to be flying us to our destination. 5 stars Mango!,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,1.0,yes,nan,5.0,JE352 and JE359. Although this is a low-cost airline (you pay for everything) the seat pitch is the best I have experienced in coach class. By the way if you want to recline the lever is under the seat.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Travelled from OR Tambo to Cape Town - on afternoon of 22 Dec. Very full flight. new plane comfortable seats with plenty of leg room. On time arrival. Bags arrived quickly. Good competent service - just what is needed from a budget airline.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,On this particular flight the 6.25pm flight from Lanseria to Cape Town on 22 June I observed the following: Along with 2 others I was sitting in row 16 ABC… right opposite the emergency safety doors. The cabin hostesses explained what should be done in case of emergency and then proceeded to say that no loose stuff was allowed on our laps or the floor. This is all good (no problem). When the drinks and eats came along the people sitting in 16 FED right opposite the other emergency safety doors started drinking each ordering 2 beers at a time. And then another 4 each. Cabin staff had no problem with each person consuming 6 beers yet made these people responsible for the safety doors in case of emergency! This makes no sense whatsoever. Suffice to say I won't be flying Mango anymore.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,SA Mango airline has the most uncomfortable seats I have ever experienced. The seats have no lumber support and are basically bolt upright. To make our flight even more uncomfortable we were in the emergency row seats which didn't recline. Mango doesn't supply small pillows that I could have used as lumber support. I ended up using my book to support my lower back. Mango took us safely to our destination but it was an uncomfortable 2 hour journey.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CPT-DUR 31 JUL 12 05.55am departure. Mango LCC. Easy boarding Crew friendly seating a bit tight but had 2 seats. Coffee and slept for full 2 hrs. Easy and quick disembarking in DUR. Long walk to exit. DUR-CPT 31 JUL 12 19.30pm departure. Drop off and straight to the gate. Security X-ray staff friendly and efficient. Had a couple of wines at bar opposite Gate 10. Had seat 1C with 1B empty - lots of legroom. Flight however turbulent and Captain changed flight levels a few time to avoid bumping and kept us informed. Cabin Crew friendly but unprofessional. Being right at the FWD galley I heard all the crews life-stories they were chatting so loud and slouching on the jumpseat. Drop down TV's kept me entertained. Crew kept on pressing wrong pre-recorded announcements. Would fly them again as fare reasonable at US$215.00 for 4hrs flying.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Lanseria to Cape Town. Landed 30mins early. Good clean plane tight pitch but ok for a 2 hour flight. Excellent prices and Lanseria a great alternative to OR Tambo in Johannesburg. Highly recommended.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CPT-HLA on 737-800.On time clean aircraft friendly crew competitive price and Lanseria is an excellent alternative to JNB. Seat pitch is tight but adequate for a 1.5 hr flight.,nan,4.0,nan
nan,Economy Class,4.0,January 2016,4.0,1.0,4.0,yes,CPT to JNB,4.0,"I was unimpressed with the unprofessional service that I received from the ground staff when booking in for my trip from Cape Town to Johannesburg with Mango Airlines. The ground staff conspicuously chewed gum while checking-in my baggage and curtly informing me that I should have paid for my oversized bicycle bag before checking in further added to my dissatisfaction. After paying at another counter, I returned to complete my check-in and to be directed to the oversize baggage location. She told me where it was only to be informed that this was not the correct location but that it was on the floor below. Now having limited time, I had to rush around madly to find someone as it was not sign-posted. Surely one of the airport staff members at the initial oversize baggage location could have directed or walked with me but they did not seem to be to interested which further added to the my negative experience! ",Family Leisure,4.0,4.0
nan,Economy Class,1.0,January 2016,nan,1.0,nan,no,HLA to DUR,1.0,"I booked a flight from Lanseria to Durban with Mango Airlines for my 75 year old mother for 18.30. When she arrives at the airport 2 hours before as stated on the ticket she was told the flight is delayed until 20.45 that evening, and that an email was sent to all passengers advising them of this. She was given a R60 meal voucher for the inconvenience. Firstly I did not receive the email as I don't work on Sundays, secondly why not send an sms as well, thirdly she couldn't leave the airport in case the plane arrived which was apparently on its way from Cape Town, and lastly giving meal vouchers like it will make everything ok. I'm so disappointed and will surely never fly with this airline. What a shame.",Family Leisure,1.0,nan
nan,Economy Class,4.0,December 2015,nan,5.0,nan,yes,CPT to DUR,4.0,On 27th December we flew Mango Airlines to Durban from Cape Town - our suitcase with all our kids Christmas presents did not appear on the baggage carousel. We were convinced that it was gone forever. We reported the lost suitcase to baggage desk and left the airport with very sad faces. When we got home I realized that I had also left an iPad on the plane which we too thought would be gone forever. At 9 that evening the gentleman from the baggage help desk called to say our suitcase had been found and the next morning we were notified that they had our iPad. Our case was delivered at 8am and we collected the iPad later that day. At all times the Mango staff were friendly and courteous even in the face of our grumpiness. Thank you Mango for their excellent customer service. ,Family Leisure,5.0,nan
nan,Premium Economy,3.0,November 2015,3.0,1.0,2.0,no,Durban to Cape Town,2.0,"I booked a flight for three people with Mango Airlines from Durban to Cape Town. We were all excited until we got onto the plane were we had to sit, without air-conditioning, for over an hour due to there being a problem with the air-conditioning. Thereafter all the passengers were informed that we had to move to another gate to board another plane. When we got to the next gate, it was closed so we all had to queue up once again but this time wait until all the luggage was transferred etc. Then we got to board the plane. The plane was full whilst we waited and there were not much air circulation except for the doors being open. From arriving at the airport excited, we ended up disappointed and irritated and this hampered our spirits for a while. I must admit that the service on the plane was not bad at all.",Family Leisure,4.0,1.0
Boeing 737-800,Economy Class,3.0,November 2015,nan,5.0,nan,yes,Durban to Johannesburg,4.0,"Departed in the morning, returned on the evening flight that same day. Check-in at Durban King Shaka was quick and easy and we received all our boarding passes at one time. Both flights left and arrived on time. Mango is a good choice for domestic travel within South Africa if all you want is to get from point A to point B with no frills, no food, no drinks and no service which was fine with us because the flight was only about 45 minutes. One thing Mango does that helps speed boarding is they open the rear door on their 737s. Really speeds things up to have both doors open! The entire flight was boarded in 15 minutes and we were able to depart ahead of schedule. We had no interaction with the cabin crew. However, the flight deck crew were very chatty and very nice; much more helpful than on parent SAA. I'd definitely ride with Mango again! Mango was also the second cheapest of all the airlines that serve Durban to Johannesburg.  Before booking on Mango's website, travel down to your local Checkers or wherever Mango tickets are sold and get the fare from there. In our case, we booked at Checkers and the price was 15% less than what we were quoted for the same flights on Mango's website.",Family Leisure,4.0,nan
nan,Economy Class,1.0,October 2015,nan,1.0,nan,no,Cape Town to Lanseria,3.0,The departure time was 10h00 on 11 October 2015. At 1245 we received a text message that the flight has been delayed to 13h00. The flight was moved to another departure gate without advising us. The flight was further delayed due to certain passenger that did not fly on this flight and his bags had to be removed which is totally understandable. The flight only arrive in Lanseria at 16 h35. Total additional expenses due to parking R110 . Refreshments additional expenses R259.50 Total waste of time 4 hours 35 minutes. No proper explanation was given. ,Family Leisure,1.0,nan
A320,Economy Class,3.0,July 2015,3.0,2.0,3.0,yes,JNB to CPT,4.0,"Good budget airline with typical no thrills policy. Check in took forever however due to extra weight payment which is in another office (long queue and slow) - we were 3 pax and had 3kg check-in luggage overweight but don't expect them to waive this. Kind of normal for budget though. Flight on time, pitch is very reasonable and clean plane. Recommended.",Family Leisure,5.0,nan
Boeing 737-800,Economy Class,4.0,June 2015,nan,1.0,nan,no,CPT to HLA,2.0,"I flew to Lanseria from Cape Town to see my sister who lives nearby and onward to New Zealand out of JNB the next day. I'd previously done the flight with Kulula, the only other airline flying this route and thought I would give Mango a try. Unfortunately Mango have overlooked the fact that some passengers on their budget flights inside South Africa use their flights as connecting flights to international flights and their draconian limits on both checked-in and carryon luggage make this a very bad fit. Kulula are also a budget airline but I have always been treated with some empathy from them when I mention my 23kg suitcase and 2 items of carryon (overnight bag and separate laptop) are associated with a longhaul flight. The Mango groundstaff in Cape Town were rude and unsympathetic. Luckily I was at the airport early and takeoff was delayed 1 hr as I was made to repack and redistribute items between bags on the floor in front of the sultry check-in lady 5 times all the while with she laughed and chatted away to colleagues. Eventually she let me go without a smile, thank you or good wish. A pity really- as has been reported on this blog the pilots are jovial, polite and informative pointing out geographical features on the route and our pilot and the cabin crew were great. What could have been the first of many flights on Mango was negated by a member of groundstaff whose bad attitude ruined the experience.",Solo Leisure,3.0,nan
Boeing 737-800,Economy Class,4.0,July 2015,nan,3.0,nan,yes,Johannesburg to Port Elizabeth,4.0,"I was very impressed with my recent experience on Mango Airlines. While it was nothing out of the ordinary, the ordinary was done very well. Having traveled for 24 hours in the days preceding this flight I was not looking forward to it. Boarding and departure was on time. In fact, boarding was done from two entrances, so very efficient. We landed 5 minutes ahead of schedule in very difficult landing conditions. A very good landing under the circumstances. Pilots were very communicative and jovial. Nice seat pitch gave me some extra leg room (I am 6'4'') from what I am used to, service was fine. I was very impressed with the safety briefing we got (we have an infant). I actually learned something about the brace position while carrying an infant. Not mentioned by any of the airlines I have traveled with previously. Cabin pressure and cleanliness was excellent. The flight seemed to be over in no time, I got off the plane in a good mood. All in all a pleasant experience.",Family Leisure,3.0,nan
nan,Economy Class,4.0,nan,3.0,nan,1.0,yes,nan,5.0,I travelled from Johannesburg to Cape Town last year on Kulula.com and could not believe how uncomfortable their seats were and the lack of legroom was terrible. I decided to try Mango to Cape Town on the 1st February and was amazed at the legroom! Fantastic and they will certainly get my business from now!,nan,4.0,nan
Boeing 737,Economy Class,5.0,July 2017,nan,4.0,nan,yes,Johannesburg to Durban,5.0," |  Johannesburg to Durban. The flight back on 7 July 2017 was delayed, and, it was not a good introduction to Mango. But I flew down on Mango today to Durban again. On time, the airplane was so comfortable and neat! It was a pleasure to be greeted with so much flair by the cabin crew.The photo I took was an added bonus.",Solo Leisure,5.0,nan
nan,Economy Class,3.0,February 2017,3.0,1.0,1.0,no,Durban to Johannesburg,3.0," |  Durban to Johannesburg. I checked in at 17.30 (departing time 19.15), on thát moment Mango already knew that our plane was delayed. Nobody give us that info! At 19.00: 1 hour later departing time. We told the crew that we had a international flight at 23.59. 'No worries, we will phone your company'. At 20.00 one hour extra. 'No worries', we arrived 23.45 in JNB, to late for our plane! Searching for a hotel, a taxi, costs for the new ticket, eating + drinking in the 24 hours we had to wait for our next flight? Mango didn't help one single moment. We get a voucher 300 Rand/23€ for our next Mango flight, now - never again!!",Couple Leisure,1.0,1.0
nan,Economy Class,nan,February 2017,nan,nan,nan,no,Lanseria to Cape Town,nan," |  Lanseria to Cape Town. When making the booking for a flight, the connection was lost. I called them, and they checked if the booking got through. They said it did not and said that I should make the booking again, so I did. I got one booking confirmation and was satisfied until I saw my credit card was charged twice. In my contact with Mango I asked for a refund. They did not answer my e-mails. Only 4 days before the flight, they sent the booking details of the second booking, the one that I don't need. I am dissatisfied with this service. ",Solo Leisure,1.0,nan
nan,Economy Class,1.0,November 2016,1.0,1.0,1.0,no,JNB to PLZ,3.0," |  Yesterday returning from Port Elizabeth back to Johannesburg after a long day of meetings I again realised why I never fly Mango Airlines (SAA). You must have the most unfriendly staff of any airline. Out of my more than 100 local South African flights this year, I have been on Mango 4 times. You must be doing very well to not care about retaining clients. I will only from now on fly with Mango if nothing else is available.",Business,1.0,1.0
nan,Economy Class,3.0,August 2016,1.0,1.0,nan,no,JNB to CPT,3.0," |  Johannesburg to Cape Town. I have flown with Mango quite a few times in the year, and almost every single time they are 10-15 minutes late. This is considering that they are apparently the most on time domestic flight in South Africa for the past seven years. Clearly not always on time.",Solo Leisure,4.0,nan
nan,Economy Class,nan,July 2016,nan,1.0,nan,no,JNB to PLZ,nan," |  Me and my wife went to South Africa for my honeymoon, and bought a flight ticket with Mango to go from Johannesburg OR Tambo to Port Elizabeth. I've bought it back in February. The flight was scheduled to July 16 at 5 PM. We arrived at the airport at 2 PM, and came to check-in. There we were told that the flight was changed to 1:15 PM, so it was already gone! Talking to their supervisor, she said that they sent me and my wife an email telling that, but neither of us got it. I've told them to forward me that email, so I could see it with the time it was sent, but they didn't do that. They said they could sent us on next day's flight, but we would need to pay most part of the value anyways + hotel + food. As we planned our whole trip in advance, we already had a car rented in Port Elizabeth, and also a hotel booked there. After all that, we ended up getting a car in Johannesburg, drive until Bloemfontein, get a new hotel there, and then drive on next day right to Plattenberg Bay, as it was our next booked hotel after Port Elizabeth. A big cost due to this Mango problem. Honestly I believe that errors happens. What got me mad there was the situation where they didn't want to assume their mistake, and made me pay for all that - after all, I needed to pay for the car fuel (thanks Hertz for allowing us to get the car we rented for Port Elizabeth in Johannesburg), the already booked hotel, the new hotel. And also the flight tickets that we already paid previously! I expected more from Mango Airlines with good reviews all over the Internet.",Couple Leisure,1.0,nan
nan,Economy Class,4.0,June 2016,nan,1.0,nan,yes,CPT to JNB,3.0,"We fly Mango Airlines from Cape Town to Johannesburg weekly. The online booking and check in are very user friendly and the inflight attendants are very friendly. But in the past couple of weeks Mango flights have frequently been delayed. We were delayed by 3 hours on Monday and were offered a R250 voucher? I can understand that flights are sometimes delayed but if delayed by hours, surely they should send out emails or sms's instead of allowing passengers to check in and then announce the delay with the result that you are stuck at the airport and obliged to wait on the other side of security control. The other problem Mango have is that they don't communicate with their passengers. They call for boarding and then make you stand in line for 40 minutes without a word of explanation. When you ask you get a rude lie from the floor attendant like they are waiting for buses etc., or there has been a plane change when in fact there is not even a plane yet.",Business,3.0,nan
nan,Economy Class,3.0,March 2016,2.0,1.0,nan,no,CPT to JNB,3.0," |  Cape Town to Johannesburg. The ground handling and customer service on Mango Airlines are completely hopeless. Not only did they manage to forget to load my bicycle, which meant it didn't arrive in time for my connecting flight to London, but they also consistently gave me the brush-off when I complained. When I (not the airline) managed to trace my bicycle 4 days later, I had to lobby hard to get it on a flight to the UK, and was then charged a fee to have it delivered. The wrote a letter of complaint and requested an explanation and compensation; the reply from Mango suggested I was to blame. Further letters and emails have gone unanswered by the airline. They are an inexpensive airline, that is true; however, if you value your luggage, I would steer well clear and fly with an airline with a more credible and helpful customer service policy.",Solo Leisure,3.0,nan
Boeing 737,Economy Class,5.0,April 2016,nan,5.0,3.0,yes,JNB to DUR,5.0, |  Two flights on one day with Mango Airlines: Johannesburg - Durban and Durban - Lanseria. Easy booking and on-line check in. Timely and smooth boarding. Aircraft was clean. The crew offered an effective and professional on board service. Legroom was decent and we landed ahead of schedule in both instances.,Business,5.0,nan
