Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,BKK-BAH-DOH-BAH-BKK. Probably the worst airline I have ever flown on. I appreciate the A340's are old but there is no excuse for not having hand soap in the toilets or having a faucet that is covered with masking tape so the water flows smoothly - left side toilets in front of seat row 33. There is zero cleaning taking place during the flight and the staff sat at the back and talked throughout the flight without offering service or maintaining the cleanliness of the plane. Paper was heaped on the floor in the toilets and there was limited water. Although staff are pleasant they do not seem happy - god knows how they are not embarrassed to work with such a poor quality airline. There also did not seem enough staff on the plane - during the safety presentation we only had one person in our cabin to do the usual safety seatbelts exits lifejacket routine. My headphone jack did not work on the way back and on the way out it was like being in the 1980's with the poor IFE. Thankfully the plane was not full so I had a whole row to myself to sleep. Its hardly surprising the plane was not full - it was one of the most disgusting plane-rides I have taken - definitely not a three-star airline. At Bahrain airport we were delayed one hour on the BHR-BKK trip and the gate was changed from 35 to 32 during the middle of loading.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,DOH-BAH-DOH delayed for one hour on departure from Doha because the fuel was too hot so they needed to add more fuel to cool it down. I think it is Gulf Air trying to save costs by not refueling in Doha service was average. Outbound flight on A320 the seats were comfortable and the meal was good. Flight attendants friendly inbound flight on time and on A330 very comfortable.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Bland would be a good resume. I flew economy from Paris to Bahrein and back. A330 looks far from new inside. The seats are similar to Air France economy ones (in other words okay for very small people) - on the way in there was IFE my headset was not working the replacement neither and I had to use my own. On the return one we were on 1st row had more legroom but had to do without IFE at all! Crew does the basics of the job and service acceptable. Food acceptable for economy. If there was any other solution I would not go back on Gulf Air.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Kuala Lumpur - Bahrain and Bahrain- Paris CDG . Gulf Air A340-300 on KUL-BAH flights are dragging them down in their star ranking compared to the more spacious A330-200 on their BAH- CDG flights. The lack of legroom is so obvious between the two aircraft and it amazes me at the inconsistency of their products. Their flight attendants are top notch and meals are sumptuous though short in quantity. Due to my Silver Status with their FFP I was accorded a complimentary stay at the Golden Tulip in Bahrain for the duration of the 11 hours connecting time.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I reserved seats together for my wife and 2 sons but the seats had been given to 3 adult male Bahrainis and my family were expected to be separated. After an argument they were given seats together. The plane was grubby and service lousy. On the return journey the steward gave the impression that serving a woman was beneath him and he treated my wife with ignorance and disdain. They have lost us as customers even if they are the last plane out.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,BAH-MAA. Flight delayed by an hour. Comfortable seating for A321. Food palatable. In-flight service was okay. MAA-BAH take-off delayed by more than two hours! Highly irritating. Otherwise comfortable seating. Palatable food. Decent in-flight service. Pretty expensive compared to Emirates and Etihad. Poor entertainment facility. The only reason to continue flying GF is direct flights to India. Not worth recommending otherwise.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,KWI-BAH-LHR roundtrip on Economy. KWI-BAH on new A321. Check in and security fast seats comfortable and aircraft clean. Flight not busy and crew friendly and upbeat snack box served. No IFE newspapers and magazines were offered. 4 hour connection time in Bahrain used Gulf Air business lounge which despite showing signs of wear still offers good service cold and hot snacks and free wifi. BAH-LHR on A330 got 3 seats by window to myself - not very comfortable for sleeping but better than trying to sleep upright! Plenty of pillows and blankets offered. Crew polite and efficient and food was fine. In flight entertainment not AVOD offered a decent selection. Cleared LHR immigration with IRIS which is great however there was no priority baggage handling. LHR-BAH : now that Gulf Air uses T4 they no longer have their own lounge- they now share with Skyteam. T4 is pretty gloomy at night and most concessions were closed. On plus side security was faster to clear than at T3. A340 left on time crew efficient and minimally polite. Food and comfort decent and early arrival ahead of schedule into Bahrain. Was able to standby for an earlier flight that day. BAH-KWI on A319 busy flight crew were pleasant and courteous. Snack box served. Considering this is economy class not a bad experience and very good value considering the fare I paid.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Kuwait to Bahrain on new A320 . No PTVs but seat and legroom better than average and with a friendly crew made such a short flight a very pleasant experience. The snack box on this sector is adequate. I would fly GF again if it's on their newer equipment considering that Bahrain airport is a fairly easy airport to transit through.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,KUL-BAH-LHR and back - flights not as bad as I expected it to be. Flight from KUL on an ancient A340 which featured peep holes between two toilets at the back of the aircraft (ex- SQ). Flight was packed and seats carpets and other parts of the overhead cabin were falling apart. BAH to LHR was on a similar aircraft but a shade better. Crew generally pleasant and made up for the shabby aircraft. Transit in BAH is tedious with the security checks even upon arrival before proceeding to transfer desk with no consideration to short transits. Return on LHR to BAH was stated A332 but my worst enemy appeared the A340 - same aircraft then took me to KUL eventually. Crew again very pleasant and friendly food alright but Gulf Air needs to really buck up on their aircraft renewal refurbishing or upgrading at least. They have so much to offer otherwise.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Larnaca-Dubai via Bahrain Business class. Gulf Air offers cheap rates compared to with Emirates. The day of departure they suffered a London Heathrow T5 problem with their computer system so my flight was delayed and I had to wait 6 hours in Bahrain for a connecting flight to Dubai. Gulf Air was very good in communicating the delays via SMS. All flights are old style business class but much better than European short or medium haul business class. Service and food was excellent Larnaca to Bahrain average on other flights. Good wine selection. Business Lounge in Bahrain is excellent but I pity the economy passengers who must transit in such poor airport. No security fast track at Bahrain but the security staff is very prompt in screening passenger (not sure that they are very thorough in their safety check though).,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Paris CDG to Bahrein and back in Economy. On the flight to BAH (daytime) I found that the hot meal was not good (tasteless) and IFE is really outdated with a very limited choice and no information regarding the hours when the film begins. Not confortable but what you expect from Economy. On the way back (at a terrible time 1.30 am) the weaknesses of the old planes are even more obvious. The economy seat seems to have no more foam left on the back mine could not recline the IFE of my colleague was broken (we were on a front seat so it was the folding type) and would not held in position. I was unable to sleep at all but those who were had the pleasure of being waken up by the crew 2.25 hours before landing to serve breakfast! The service itself was quite disorganised and the crew not professinnal. A shame this is the only direct flight form CDG to BAH.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,"KUL-BAH BAH-LHR. Kuala Lumpur to Bahrain was upgraded to Business Class on their ancient A340-300 great with the exception of a broken foot rest. Bahrain to London (on ancient A340-300) was a nightmare as there were infants & kids crying all night. It was such a pain having to tolerate the endless wailing for the duration of the flight on an aircraft that has served its shelf life. Gulf Air seriously needs to upgrade their hardware to complement the effort their cabin crew contribute. The other areas which GF needs to focus is their seat pitch (very tight at 32"") and meal quantity.",nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,DOH-BAH-FRA return. Gulf Air have old airplanes but well maintained. We boarded late and got the sleeper seats. Old IFE system but choices of movie are good spacious leg room in business cabin very helpful staff and great dining.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,KUL-BAH-MCT. KUL-BAH flight IFE not that good less choices of movies. Food good but water was not provided on tray on both service. Crew was not attending call bells. The crew who was serving on our side finally came after almost half an hour waiting and I asked her - she replied that she will serve the water with second service. and we waited for more than 45 min for the second service to start. Upon arrival no crew were at the door bidding us goodbye but instead busy packing their stuff. BAH-MCT served a box of snacks and again no water provided.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Larnaca-Bahrain-Dubai was the worst flight I have experienced. Delayed 6 hours outbound (BAH- DXB) and delayed 30 hours inbound only for the flight then to be cancelled with no explanation - we got transferred to direct Emirates flight. Outbound the plane was dirty the seat was broken. Also it was obvious to everyone that certain people were smoking in the toilets. This was noticed by two FA's (as they were speaking about it beside me) who proceeded to do absolutely nothing about it!,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,DXB-BAH-BKK in Falcon Gold on an A340 and an A330. Inconsistency is the name of the game with Gulf Air. From a premium cabin point of view Gulf Air has three main problems - its aircraft crew and its catering all range from top notch to very poor. DXB-BAH an old looking A340 featuring an equally old and completely outdated interior - legroom in the former First Class seats in row 1/ 2 seemed quite spacious legroom in the four rows that used to be Business Class is very poor. This is Business Class the way it used to be 15 or 20 years ago. On the 55 min flight to Bahrain a small warm meal was served with beverages. The crew was professional and friendly service. In Bahrain I spent some time enjoying the Business class lounge where plenty of food and Champagne was available. BAH-BKK to Bangkok I had seat 1F in a seat I knew from when it used to be First Class. A330s of Gulf Air feature excellent premium cabins although there are always technical problems with the seats. Seats in row 1 and 2 with plenty of space and privacy. Friendly and professional service was provided by flight attendants. A full dinner service provided with continental breakfast before landing. Meal is nicely set up with no use of trays but food presentation and taste could be improved. While plenty of drinks are provided it would be nice if wine was poured from the bottle in the cabin rather than in the galley. Gulf Air claims that sleeper suits are provided but none appeared on this flight. Gulf Air has work to do in terms of quality and consistency but with competitive fares they remain a good value for money choice.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Was booked LHR to BKK but had to cancel due to FCO advice due to violence in Thailand. No refund due to type of fare however Gulf Air are refusing to refund government taxes (£300). Have written to CAA who indicated they are inundated with complaints against this airline. Have tried to call Gulf Air 41 times (8 occasions I got through and once they realised I wanted money from them they hung up) I have actually got recordings of their appalling bad and rude customer service.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Muscat to Colombo via Bahrain economy class. Muscat to Bahrain flight was ok. Bahrain to Colombo flight was very poor quality in cabin staff service. They served the dinner after dinner the cabin crew were very reluctant to collect empty trays. I saw most of the passengers sitting uncomfortably they were unable to move or go to even for toilets.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,BKK-BAH-LHR. I bought this flight from Bangkok International airport the day before departure I needed to get home fairly quickly so settled for this airline which was a bit of a mistake. The flight was a little late leaving but its rare to depart exactly on time. The plane was old and dirty and seats not very comfortable. I am a very tall guy so I must have extra leg room which they were more than happy to arrange - but there were plenty of spare seats so if your on the ball you can grab a whole row and lay across I was not so lucky the seats were quite narrow too. The food was terrible I couldn't eat half of it as its catered for middle-eastern people. Their prices are good and it shows - if you don't care about food and cleanliness then its fine but I wouldn't fly with them again if I had the choice. The staff were friendly but you rarely see them only to give you food and you don't get any free drinks only with a meal. Bahrain airport is nice and clean with shops and restaurants if you want to eat there (McDonalds etc). Overall a budget international airline.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,DOH-BAH-CDG return in business class. We got the flat bed seats because we paid the J class fare IFE was old and terrible the food was not good on outbound but much better on the return flight. Seat was okay at best though the width was nice.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Islamabad to Cairo Via Bahrain. Flight from Islamabad to Bahrain was full food was insipid. Crew seen only during food serving. Bahrain to Cairo flight was little better service wise and food wise. Same thing on the way back on Dec 31st. this is a below average airline.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,Does anyone know what's going on with Gulf Air pricing as of late? I complained a few months back that they were raising their prices for Bahrain-Bangkok in Falcon Gold (Business/First) and the response being the smart business people they are in Gulf Air was to raise them up even more! Previously was around 6-700 Dinars return Bahrain-Bangkok. Now it is running 650 Dinars one way! More than 1400 Dinars return. I checked Bahrain to London and it is running 750 Dinars - one way. I thought it might be due to upgrading costs for the Falcon Gold cabin but they are pricing themselves out of the game and still using the same tired A340s maybe spruced up a bit but I don't know as I'm now avoiding Gulf and their price gouging like the plague. Qatar Airways Business class is still reasonable around 6-700 Dinars return if you don't mind the short turn around in Doha between Bahrain and Bangkok. My mate did it last week and said it was good. Anyone have any idea what Gulf Air's twisted business plan is?,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,KUL-BAH-CAI trip outward pretty good A340. Food okay but not the best. Service good. GF need to maintain their seats the entertainment system was broken. Trip back was horrible and disappointing. A340 CAI-BAH delayed 4-5 hours BAH-KUL was seated in middle air conditioning wasn't adequate and hottest plane ever flew! There were not enough blankets for all passengers so they had to increase the heat! Saw one passenger asking for blanket and was turned down nut they were later found in an overhead compartment! Food good with turkey served xmas day. But what's the point when I was boiled up to the point I couldn't even go to sleep and had to walk to the galley to get some air?,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,LHR-BAH 26 December. Skyteam lounge in Terminal 4 is good a little tatty perhaps but the buffet was decent. Self-serve champagne and a decent selection of very cold wines. Flight was pretty ordinary. IFE is poor - half a dozen films on a loop with rubbish image quality so they have started handing out personal media players which are preloaded with a dozen movies and music etc. The standard of service was very good - real care and attention to detail. Food excellent - turkey for Christmas champagne served throughout. Planes are pretty tatty and the prices no better than Emirates or Qatar Airways so even though staff get top marks and the food was good I would never recommend Gulf Air over these two airlines.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,BEY-BAH-KUL: BEY-BAH dinner was excellent. BAH-KUL FAs did excellent job. Dinner was wonderful and the 2nd meal prior to arrival is far superior to the grilled vegetarian sandwich they served on the way to Bahrain!,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,KUL-BAH-BEY. Things better now that GF has introduced their A332 instead of their ancient A340. Seat pitch is a little bit more generous. The 2nd meal before arrival into BAH was simply disgusting - it seems that nobody wanted their sandwich! The meal to BEY was great. Despite Gulf Air's inconsistent quality I find crew professional and dedicated. Their fares are also an attraction for me.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,I am a gold card carrying frequent flyer Falcon class. Gulf have clearly decided to dump any premium allegiances by treating business travellers very badly. LHR-DXB no record of (online confirmed) booking bumped from allocated seat on overnight flight to seat with no pitch. BAH- LHR technical problem resulted in a substituted plane which was something out of the 1970's - no apologies terrible seat pitch. Made a formal complaint 2 months ago - heard nothing - Gulf Air have the Ryanair approach to customer service.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,ATH-BAH-KUL E190 was new and pleasant with great IFE. A330 was ok with no complaints. Service was good and the food tasty. In the A330 flight the service was adequate even though there was a long time that the staff was disappeared (after lunch till breakfast). I noticed that people were going to the back galley and returning with sandwiches and refreshment. We had a 10 hour stopover in BAH and provided hotel food visa support.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,CMB-BAH. Arrived in CMB from Heathrow and stayed 7 days on a family holiday planned to fly to BAH on the early flight to be told that my family and myself had our tickets cancelled by Gulf Air - panic began to arrive as on further investigation Gulf had no record of myself and 3 extra passengers travelling. Felt totally abandoned following a visit to Colombo office for the second time - 3 hrs journey each way and a 2 hour wait in the offices. Having to prove that we are Gulf passengers by showing baggage tags and e-tickets - being the annual family holiday left us all drained and very upset.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,BAH-JED This service is operated by A330-200 in short / medium haul configuration of Business and Economy with old-style arm-chair type seating in Business. The aircraft interior and seating had a tired look and feel about it - the panelling of the seats would appear to have been recently repainted by hand – and badly. IFE is AVOD but with limited choice of viewing. GF makes a big thing of having a chef onboard but in reality the food is standard medium haul Business fare that is reasonably presented but questionable quality. I had lamb steak which was inedible – a sharp knife was not able to cut through the steak. The cabin crew was multi-national as is normal in the Middle East – efficient and professional if not full of the joys of life. This was a 09h40 departure out of BAH supposedly but initially delayed to 10h45 due to the usual ”late arrival of the inbound aircraft”. At 10h45 when on-board we were advised that we would be further delayed until 11h15 whilst we awaited some connecting passengers who had been delayed due to their ”late arrival of the inbound aircraft”. Then we were told that a passenger had fallen ill and that we had to await the arrival of a doctor who eventually pitched up and treated the passenger on-board. That whole process took almost another hour – he was very lucky as most other airlines would have booted the passenger off. We eventually got away at 12h15 2h 35m late. GF used to be the dominant airline in the Gulf but is now up against some stiff local competition and trailing by a good margin.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DAM-BAH-KUL. Departure from Damascus on E170 - first time for me on Embraer aircraft and was surprised at the leg room and comfort for Y class. They upgraded me to J Class on the short flight. Arrived Bahrain and given a complimentary stay at the Golden Tulip. Just after midnight transferred back to the airport for 2am flight to Kuala Lumpur. The flight ended up to be 95% full and it was extremely painful to sit on the hard Y seats of their A330-200. Service and meal great. I just wonder why the 2nd meal service for all flight ex-Bahrain is much more appetizing as compared to those flight bound for Bahrain?,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,DXB-BAH-LHR return I bought this flight due to the fairly low price. The flight was awful on the way out really dated aircraft horrible food and I forgot about the old IFE system - felt like I was back in the 1990's! The return flight was okay not so different although this time we had a choice of meals and it was a bit more welcoming also frequent offers of drinks after meal. The cabin crew were good no complaints about them but what a shame for Gulf Air.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Kuwait to New Delhi via Bahrain small plane A320 used a bit claustrophobic. Only two crew members completely inadequate. Food was just passable and can be improved. The meal service took more than one hour - some passengers had meal some had to wait to for more than 1 hour. Alcohol was not served for reasons unknown. No inflight entertainment.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Gulf Air was rather an unpleasant experience. When we arrived at the gate on Heathrow in transit from Amsterdam to Kathmandu Nepal we were checked in but our luggage was not. This we found out in Kathmandu. Four pieces of luggage - not transported. Because of this bad service we almost missed our expedition to Tibet two days later. Of course we are not happy. We wrote complaint to Gulf Air but we don't get any answer on that. It seems that Gulf Air is not interested. Kathmandu to Bahrein was not pleasant customers were about 98 percent Nepalese and crew was not polite or helpful. The food was terrible also on the flight from Bahrein to London - curry beans with bean salad is not a good meal early morning. Gulf Air - never again!,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I recently travelled with Gulf Air to/from Sri Lanka. I had read some pretty poor reviews prior to flying and some of them turned out to be true. On two of the flights toilets were blocked or locked. Beware of row 28 on the A320-100/200 these seats do not recline. Although we were at the front of the check-in queue we were allocated these seats.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Frankfurt to Bahrain Bahrain to Kathmandu return. Economy class inflight entertainment system was limited and old fashioned. Blurry monitor and old remote with limited options. Food quality was awful limited wines and soft drinks during 7 hr flight. Chicken meal and pasta when I asked for chicken they said pasta was only my option.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,KUL-BAH-DAM with overnight in Bahrain. Flight to Bahrain on A332 which was 70% full so I ended up with 4 seats all to myself. After arrival at 2pm collected my rental car and proceeded to the Golden Tulip for the night. After check in we were advised against going out due to the tense situation. So decided to stay in and watched TV. Next morning drove to the airport and everything was okay. Cabin crew excellent. Meals outstanding though portions were small.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CPH-BAH-BKK. The airline is new to Copenhagen; thus they have been selling promotional tickets. First leg was an A321 operated by Privatair but dressed in Gulf Air colours. Aircraft only 25% full. Service was excellent: 3 meal options (in fact reduced to two due to low loading of passengers). Free and constant flow of drinks if asked for one was mostly offered two. Wines of lower quality only tolerable. Very good service excellent IFE lots of movies. BAH-BKK: A330. Noisy plane 75% full but still nice caring service. Good food 3 options again. I rejected the red wine and the FA brought me a glass of a much better wine from the Business Class section. In the morning they let me sleep instead of giving me breakfast which I was pleased with.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,FRA-BAH-IFN. FRA-BAH on new A330 BAH-IFN on Embraer 170. Both flights pleasant despite being almost 100% full. I found crew hard-working and friendly (on FRA flights they offered beverages at least 4 times and trays and cups collected regularly). The food on the first flight was excellent and seats were comfortable. Only negative points : the plane was very cold when we boarded it and that didn't improve much during the flight (fortunately they handed out blankets generously) and the IFE system for my seat was not working properly. BAH is a small and convenient airport.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-BAH-KTM. Nice trip with no delays. Food was ok from LHR-BAH with some western style dishes. To KTM food was more Asian which was nice with plenty of drinks rounds. When asked for more legroom I got an upgrade to Business class. BAH aircraft was A330 which looked nice and new. To KTM we flew an A340 which was tired and worn out.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,KBL-BAH-CDG-BOS (code share w/AA) and BOS (code share w/AA) LHR-BAH-KBL. In short GF offers and delivers excellent value for money. On the flight from Kabul to BAH the Arabic lamb stew and tabuleh salad were nothing short of excellent and the full open bar service is generous as nearly unlimited rounds are offered. Transiting BAH is very easy and GF's arrangement with Aeroports de Paris is such that it is assigned gates at CDG that are immediately adjacent to its code-share partner AA so that transit experience is seamless as well. At LHR a change of terminal is required but ground personnel are very helpful. All in all a very good travel experience with Gulf Air.,nan,4.0,nan
