Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Business Class,3.0,nan,2.0,nan,1.0,no,nan,1.0,Brisbane-Darwin-Manila return Mabuhay (Business Class) on Airbus A320. This is a very poor business class product. Seat was an old style recliner seat with a pitch comparable to economy class of other carriers. Seat reclines for about 2 inches and does not have any leg rest making it the most uncomfortable during a 7.5-hour journey. Entertainment is very poor no noise cancellation headphones and no amenity kits were given despite being advertised in the website. Service was attentive but food was very standard. Overall it was a very disappointing experience flying the Mabuhay Class product on this route. Unless they will upgrade their equipment the product is not worth the price.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,nan,2.0,no,nan,1.0,I flew Bangkok to Manila once a month for business for almost one year unfortunately I don't recall having one single flight on time. The average delay on this route is about 1-2 hours. Whether morning flight or late flight you face the same issue missing your connection no compensation nor accommodation arrangements. I am a gold frequent flyer on Air France China Eastern and Thai Airways from now on I am going to stay away from this airline.,nan,1.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,Flight from Cagayan de Oro to Manila plane was clean staff always friendly to the passenger. PAL is really a much better airline than the years before. Snacks coffee and water were offered. All in all a nice flight again with PAL.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,YQT-YYZ-MNL-YYZ-YQT in May-June 2013. I had flown through HKG and NRT to get to the Philippines in previous trips. So much easier to make one connection in YYZ rather than having to make 2 connections. Staff were good plane was very good. I paid the $20 for premium economy. Was a newer Boeing 777-300ER with a fair bit of room. (Pro tip: Sit on one of the sides not the middle section.) The warm cloths towards the end of the trip are a nice touch as I usually only get those when I fly in Business Class. Only complaint was not enforcing carry-on restrictions which can get out of hand. Ample baggage allowances. Terminal 2 is better than Terminal 1 but not as good as Terminal 3 IMHO but it's good enough and certainly not the fault of the airline. Immigration and Baggage was probably about an hour but again not the fault of the airline. Flight is overnight which means you arrive early the next day and can start your business or whatever immediately. I have another trip booked on the same route this May 2014 so yes I will be flying again.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,YVR-Manila Dec 2013 return in Business class. As always the service was exemplary and we were made to feel welcome by the 2 crew members assigned to us. This was our third time in Business Class with PAL. The food was faultless. I do not know why people complain about their lie flat beds they are comfortable. The new business class lounge in Manila is a huge improvement and is very welcoming airside. The cabin on the 777 was spotless though there was an issue with my pillow not being clean as we boarded in Vancouver but this was changed. The purser approached me to apologise.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,I flew business class round trip from LAX to MNL in January/February 2014. The 747 and A340 were older models. The service was excellent and made up for the older generation aircraft. The pilots were also very good with smooth landings. There was moderate turbulence on the way back to LA but the pilots handled it very well.,nan,4.0,nan
nan,Business Class,5.0,nan,4.0,nan,2.0,yes,nan,2.0,I have been flying MEL-MNL-MEL and SYD-MNL-SYD for the last 6 months. Initially PAL we're using 777 for both of these routes. Planes were brand new with lie flat beds in business. Since about September PAL have been using older 330/340 planes. Business seats are old and just a little better than economy. Business upgrades have been a waste of money on these. Service though has remained top class throughout the period.,nan,2.0,nan
nan,Economy Class,1.0,nan,4.0,nan,nan,no,nan,1.0,Hong Kong to Manila PR 301 27 Jan 2014. A320 cabin was very confined and there was a long queue for toilets - was nowhere near as pleasant as previous flights taken in their A330. I will make a conscious effort to book PAL flights on their larger aircraft in future.,nan,3.0,nan
nan,Business Class,5.0,nan,1.0,nan,3.0,no,nan,3.0,My husband and I traveled recently from LAX to Manila and back. We are vegans and had called Philippine Airlines twice to confirm our meal requests. On the trip from LAX to Manila we were served excellent vegan meals and the cabin staff were excellent. We had a problem on the return trip. We arrived to Manila airport 3 hours before our flight after traveling 2 hours from our resort. The business class lounge had no vegan or vegetarian food. We walked all the airport food concessions. Not one had any vegetarian food. Then we boarded our flight. The business class stewardess asked us for meal choices and when we said we had requested vegan meals she looked surprised. The Catering manager and his assistant came on board to speak to us to tell us to take the next day flight and the airline would have a meal for us. The only thing I can say is the business class stewardess was excellent. She did her best to find nuts fruits and remove meat and cheese from salads.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,YYZ-MNL-BKK on Jan 10 2014. 777 plane fairly new and very clean. Stop in YVR for more passengers and crew change. Then 13.5 hours to Manila. I thought overall the food selection was very good. Nicely presented and well garnished. Seats were comfortable with almost full flat. Was able to sleep and I am a fairly large man. Although the on demand entertainment system worked well I found the selection a little small and the movies somewhat aged The 3.5 hour flight from MNL-BKK was on an A340 that was showing some age. After take off we found the entertainment system did not work. Seems it was ok in economy but Business was not. The FA returned shortly with a stack of I Pads and gave them out. They had music games and movies. Really nice touch. The lounges in both YYZ and MNL were nice with food and WIFI.,nan,5.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,1.0,Flew from Singapore to Manila. Last group to get on locker space over my seat was full with other passengers excess baggage they had to find a space half way down the plane! Airline should only let 1 carry on the rest should be checked in. Staff didn't care. Flying out to CDO plane was 1.5 hours late taking off same problem again my locker space crammed with other passengers baggage had to put my bag under my seat.,nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,nan,2.0,yes,nan,4.0,I went on it last summer 2013 with my family from Hong Kong to Manila on an A320. Cabin was clean cabin crew were friendly comfortable seat but poor entertainment system. The food was good and no delays were required. I recommend this for tourists to the Philippines for holidays. It's much better than Cebu Pacific.,nan,3.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,nan,Here we sit in Manila airport waiting for our 2.35 in the afternoon flight to Puerto Princessa. It is now 5.45 pm. No compensation offered no excuses offered they do not care they are extremely disorganized we will never use this airline again. The staff working at the customer service desks had no idea what was going on as well as being too busy on their phones to even look up and address us.,nan,1.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,4.0,MNL - Puerto Princesa - MNL flight using a PAL Express A320. Crew was courteous. Pilots and crew spoke fluent English. Complimentary snacks. No flight entertainment as this was a domestic flight. Both flights to and from were on time.,nan,4.0,nan
nan,Economy Class,nan,nan,1.0,nan,1.0,no,nan,1.0,Paid for 20 domestic flights for a big family travelling within the Philippines and had at least 2 flights delayed by at least 2 hours (9 tickets affected) without any offer of stay i.e lounge access. Requested Lounge access as my flight delay would mean 7 hours out of hotel accommodation and 4 hours in airport but was told Lounge is for first and business class. No manager on customer service would talk to me as were too busy. Embarrassing as they are the national carrier.,nan,1.0,nan
nan,Business Class,5.0,nan,4.0,nan,1.0,yes,nan,4.0,Travelled Sydney-Manila return in business class. I was pleasantly surprised - the flight was very comfortable with excellent service comfortable lie-flat seats and was pretty much on time. The only real issue was the poor entertainment system best bring a good book.,nan,4.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,3.0,"I flew to Manila Philippines with PAL last July 2013 and it was the worst airline experience I have had. The crew were not willing to help passengers. Inflight service was slow and did not even offer drinking water during the flight. I asked for one and the flight attendant said ""in a while"" and never came back. I will not fly this airline again.",nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,MNL-HKG. Chaotic and long waits at Terminal 2. Very friendly check-in. Paying the terminal fee (not knowing why) is not possible to pay with credit card like in Terminal 1 and 3. Flight was delayed for nearly 2 hours. Staff onboard were very friendly few films only (compared to EK or TK) but very delicious food. Seats were ok! In HKG the luggage took a very long time to arrive. I will fly again with PR.,nan,4.0,nan
nan,Business Class,5.0,nan,2.0,nan,2.0,yes,nan,4.0,PR731 BKK-MNL Feb 27th. Online booking smooth as was online check-in. At BKK priority Immigration and lounge pass given direct down to THAI Business Lounge D. Far better lounge than the SATS that PAL uses at Changi. Onboard seated beverage requests taken asked for Champagne. 5 min later told they have ran out of Champagne. I ask how is this possible when we are still firmly at the gate. Purser explains PAL is not allowed to restock anywhere other than at home base in Manila. Since Feb 1st they are allowed to load only 2 bottles for Business class for 2 sectors. This A340 had 24 Business class seats 13pax. Outbound had 19 pax and all Champagne was consumed. Purser visibly frustrated by this policy but powerless. Same policy applies even to long-haul flights. Equally Economy is now limited to 120 cans of beer. Running out of Premium Class service items even before departure is ridiculous. This is regrettable because food was good and portions adequate and PAL Cabins Staff in Business is very friendly courteous and attentive. Seating was also comfortable as this was their long-haul A340 (Crew rest area in front Galley). Departure was delayed by about 20min arrival almost on time. Will fly again 2 weeks from now but if the same repeats itself I'm done with PAL.,nan,4.0,nan
nan,Economy Class,3.0,nan,5.0,nan,2.0,yes,nan,5.0,MNL-BKK-MNL. Flew last summer on an A340. interior are old entertainment is poor (drop down tv monitor only) boarding is delayed by 15 min only (no problem) take off is again delayed by 10 min (not fault of the airline). Flight crew robotic (not consistent with their domestic crew). Return flight is same crew are robotic and not warm but they are professional. PR lags behind other Asian competitor. Will fly them again maybe after rehabilitation is finished.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,4.0,no,nan,2.0,5th April 2014 London to Manila PR721. 7th April 2014 Manila to Puerto PR2781. 15th April 2014 Puerto to Manila PR2782. 15th April 2014 Manila to Davao PR2817. 20th April 2014 Davao to Manila PR2820. 21st April 2014 Manila to London PR720. Four of us flew to the Philippines and out of our 6 flights (2 international and 4 domestic) all were delayed. All our itineraries were affected because of it. Also the PAL domestic flight has 2 terminals which is so inconvenient for the passengers who have local connecting flight from one island to another.,nan,1.0,nan
nan,Economy Class,2.0,nan,2.0,nan,1.0,no,nan,3.0,MNL to LAX flight. They have 2 flights to LAX daily now but they have stopped using 747's instead they are using the old AirBus. Old means smelly rest room no personal entertainment and very limited complimentary services. Old leased plane limited to non-existent entertainment system poorly maintained rest rooms and complimentary service that are limited. They are not that cheap there are other airlines that offers the same price and they have newer planes better service and good food. Here's the catch if you want to go on a long haul flight Do you want to ride a 15 yr. old leased Airbus? The only good side is the non-stop flight to LAX and that's it.,nan,2.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,no,nan,2.0,Took this flight from SFO-MNL non-stop. I chose this Airline because it was a non-stop flight and I didn't have to worry about transferring my luggage during a connecting flight. Flight attendants didn't smile a lot. It seemed that they looked very tired of what they're doing. Meals were fair but nothing special. The seats were okay but not very comfortable for a 14-hour flight. IFE was very poor. My headphone jack was broken and I could barely hear the movie I was watching. It turned out that the jack in my seat was the problem. Also not all the lavatories were in a working condition. 2 in the middle were out of order 1 lavatory at the back produced a strong odor of cigarette smell. Not all the amenities were complete.,nan,3.0,nan
nan,Economy Class,3.0,nan,1.0,nan,1.0,no,nan,3.0,"BKK-MNL-TCL-MNL-BKK in December January and April. While the international flights were largely on time (usually delays of about 30 mins) PR does have a horrible on time record on domestic routes. The TCL-MNL flight in December and April was delayed by 3 hours I was lucky to made the BKK connection (rushed in minibus over the tarmac from T3 to T2). On all three trips the MNL-TCL flights were delayed by 1 hour. The excuse is always ""late arrival of aircraft"" which they claim is beyond their control! Food on the international flights is inedible I rate it the worst airline food I have come across. On my last MNL-BKK flight it was freezing cold - passengers complaining. However they only had 20 blankets for 100+ passengers. I guess I need to look for alternatives.",nan,2.0,nan
nan,Economy Class,4.0,nan,4.0,nan,1.0,no,nan,3.0,Never again! We flew Bangkok to Manila. Manila to Cebu and are flying tomorrow Manila to Bangkok. All 3 flights have had the times changed and quite considerably. This is not normally an issue but we have connecting flights. The worst being our flight tomorrow from Manila to Bangkok. It was originally at 14.15 arriving at 16.45 perfect for our connecting flight at 20.45 so we have time to clear immigration and re-check in. Then it was changed to 15.40 arriving in Bangkok at 18.10 which is just about OK for our 20.45 flight bearing in mind we must clear immigration as it's a different unlinked airline booking. Then today the day before I go online to check in (a good job I have) and our flight has been changed to 17.50 arriving in Bangkok at 20.20 which is impossible for our connecting flight. The best PAL have offered is a 'free' change to the 09.35 flight arriving in Bangkok at 12.05. We now lose half a day in Manila and we had planned to do our souvenir shopping then and we now have 8.5 hours at BKK airport. Yes we could go into BKK but we've visited BKK many many times before (we only live in Laos an hour away). I am not impressed. How can an airline change all 3 flights we've booked?,nan,3.0,nan
nan,Business Class,3.0,nan,2.0,nan,3.0,no,nan,4.0,I came back from Manila on March 31 2014 on flight to LAX. As I boarded in NAIA on March 31 2014 the first attendant did not make any courteous comments whatsoever. Her response was rude but I tolerated it because I chose to fly cheap. PAL's Business Class is around $4.000 cheaper than Cathay Pacific and PAL flies direct. Service was not bad and all facilities were working. On our previous LAX-MNL flight the reading light above me wouldn't switch off and like other reviewers have said nothing was done about it. On this leg we paid the $50 for extra leg room in economy and ended up behind the main door with the big hump thereby preventing me from extending my leg forward. We can fly CP or JAL or SA and pay a lot more plus spend more time in the air and on layovers or we can just pay PAL their cheap fares and hope that the next PAL plane we board is newer.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,LHR-MNL-LHR. I had to fly to MNL for an emergency. I couldn't get any flight on the usual airlines I fly with specifically Star Alliance member airlines or Emirates. A PAL flight suited my schedule so I booked a flight with them. I was not sure of PAL when I did the booking as it is fairly new to the London market though it is the only airline that offers a direct flight to between LHR and MNL. The day of the flight came. I did a web check in with no frills. When I got to the airport (LHR T4) the longest queue of passengers waiting to check in got my attention: all PAL passengers on the same flight I was about to be in. Luckily I checked in online so I did not have to wait for hours. PAL does not have its own ground staff hence was outsourced with DNATA which Emirates owns. When I got onboard very friendly FAs assisted me and changed my mood. Service really is great may be the same as Singapore Airlines' service. Food is average had 3 services all throughout the flight. Inflight entertainment is good though as not extensive as Emirates' ICE. No complimentary toiletries in flight unlike Asiana. Seats are wider and comfortable unlike seats on Singapore Air's A380s. On my way back to London I am impressed with the service at Centennial Terminal that PAL exclusively uses compared to Terminal 1 which is stressful. The flight was the longest flight i have ever been into - 15 hours. The service was great. In total PAL LHR flight is good value for money and will fly again with them. Hopefully PAL will have its own ground staff at LHR as DNATA staff do not care and gives bad impression on PAL.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,3/8/14 we were denied to board our flight from Basco to Manila due to the strong winds. 10 passengers were bumped off including us. Reason given was they needed to reduce the weight of the plane. No assistance were given to find accommodation or a flight out. Told to go to the PAL office in the town and speak to a PAL agent there. The agent offered us a ticket on a flight 2 days later even though they had a flight next day. We were forced to buy tickets from another airline to be able to fly out next day.,nan,1.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,no,nan,4.0,We fly PAL regularly from San Francisco London and Tokyo to Bacolod. In January after a meeting in Manila we were to take the 12.30pm flight to Bacolod - which PAL was charging a premium for. Six hours later we arrived in Bacolod at 7.45pm. No offers of a meal premium ticket refund or any customer assistance. We are trying to find alternative airlines to fly. It should be noted however that inflight service has always been good.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,no,nan,5.0,I fly LAX-HKG twice a year and am still wondering why my company got tickets with PAL. Starts off 12hr delay at LAX. Every 2 hours they would bump it two more. I live about 30 minutes from the airport and would have gone home if I had known it was going to be 12hrs. Then to add salt to the wound when I landed in HKG and they had lost my luggage. At least they got my luggage to me in Shenzhen about 40 hours later so I feel fortunate. Food and crew were very nice and no complaints there.,nan,2.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,5.0,Flight PR502 SIN-MNL. Inbound Aircraft had a sight delay other than that fantastic for the boarding welcome by the crew and the service received. Inflight meal was fantastic paid additional 20SGD for the Front Row extra legroom. This seat offered as forward seating choice economy seat. IFE needs some work though overhead screens are too old for the current generation and instead all seats should be equipped with IFE'S. Will fly them again.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,3.0,"On February 10 I flew from SFO on PR105 which was initially supposed to be a direct flight to Manila. Upon arriving at SFO we were instructed that we had to make a ""tech stop"" in Guam. My first concern was not making it on time in Manila to make my connecting flight but we were notified that the flight was going to arrive in Manila around 5.30am. So then the flight left but encountered a 2hr delay in flying out of SFO. We made our 'tech stop' in Guam but then arrived Manila around 7.30am instead of the previously scheduled time which was 5.30am. As a result I missed my connecting flight with another airline and had to purchase another ticket to flight out of Manila. My original flight was PR105 SFO to Manila arriving at 3.30am!",nan,1.0,nan
nan,Business Class,3.0,nan,4.0,nan,3.0,yes,nan,4.0,MNL-LHR-MNL in business class. We flew on PAL's new 777 but the cabin looks old. Both on the way to LHR and back to MNL the controls to the AVOD did not work. The headphones also had problems. Limited movie selection. The seats do not lie fully flat there is a slight angle. The food is good but the portions are small. On the way back they ran out of choices. On the LHR-MNL leg it appeared that the FAs were new on the job and appeared nervous were stumbling a lot and did not know how to properly serve.,nan,3.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,1.0,CEB-MNL - normally fly Business class but when booking my ticket 2 months in advance surprised that my agent said no Business class available. But on the 17th when I flew there was indeed business class but this cabin had been taken up by PAL employee trainees by the looks of things so they have no sense of putting the paying passengers/Mabuhay flyers first in this cabin. So to any business class passenger be warned you maybe bumped into Economy.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,4.0,BKK-MNL. Older A330 but immaculately clean inside. Nice lunch including ice cream. IFE on overhead monitors rather than seat back TV screen. Not much full service competition on this route only other choices being Thai or Kuwait Airways. PAL were the cheapest and I was very happy with them will definitely use again.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,2.0,My wife and I have flown between the US and Manila-Cebu several times. We always fly Philippine Airlines as the service and non-stop flight from LAX to MAN is unequalled by other airlines. Overall we have been very happy with the service of PAL with one exception: The Airport at Manila is intolerable. There is now no Air Conditioning in most of the terminals as those in charge of this airport have let these units go into disrepair. We are seriously considering changing to another airline that fly's directly into Cebu to avoid the Manila Airport. If this does not change this year we will not be flying Philippine Airlines again.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,3.0,RUH-MNL in a single all-Y-class configuration. Plane was a new A330 high density configuration meaning seats are cramped. No entertainment for 9.5 hours direct flight. Food was OK though and punctuality is commendable.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,1.0,no,nan,4.0,"Rating Philippine Airlines is like rating two separate airlines. My wife and I flew Bacolod - Manila - Hong Kong return out May 24 return May 28. In common with all recent flights there were very long delays in and out of Manila on PAL Express and a complete inability to keep passengers informed. I eventually left the Bacolod departure lounge and spoke to the very charming apologetic and unimpressive station manager to suggest they at least update the flight departure time with their best estimate and employ someone who spoke clearly on the communication system. Again in common with my recent experience the international flights were punctual. Along with many other passengers we were so cold on the flights we asked for blankets - on both flights they ran out!! The apologetic hostess explained this had been reported many times but ""passenger feedback reports were not being acted upon"". I am booked to Thailand in June and London in September and am fearing the worst for delays - I will bring my own blanket.",nan,4.0,nan
nan,Business Class,3.0,nan,1.0,nan,1.0,no,nan,1.0,"MNL-CEB return. A330 both ways delayed both ways. One hour on the MNL-CEB leg and almost 3 hours on the CEB MNL leg. Seats were cramped service (which was supposed to set it apart from ""budget airlines"") consisted of inedible nuts and warm water (or coffee). Since domestic routes were taken over by PAL express they did away with business class and started treating passengers like cattle. I can't find any justification choosing PR over Cebu Pacific in the domestic route.",nan,2.0,nan
nan,Business Class,3.0,nan,3.0,nan,2.0,no,nan,2.0,Bangkok-Manila-Bangkok in business. As expensive as Thai Airways but that is the only comparison. A poor business product in terms of seat food and service. Not worth the money and ground staff at Manila in my opinion not a good advertisement for this airline.,nan,1.0,nan
nan,Business Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,We decided to fork out the money for business class because one of us has a medical problem so needs leg room. What a waste of money. The seats were angled downwards so you are continuously sliding down your seat. Very uncomfortable to sleep. Seats are very close together (old airplane) so if you are seated next to a stranger be prepared to climb over someone or have them climb over you. Food options ran out (and we were seated in the front section) so we could not get the food we wanted. The inflight entertainment was outdated no new movies! Also one of our screens (we were a family of 4 traveling) was not working. 3 out of our 4 reading lights were not working. The business class lounge of Philippine Airlines is a joke. Not a lot of food options and insufficient quantities. The lounge in San Francisco looks worse than an outdated dentist office and the hot food was placed out on the counter (no cover at all). Of course it was cold within minutes. Anything that ran out was just that: finished. Nothing was replenished. So once people got that the food ran out even faster. Same for the few cans of juice in the fridge. But the worst part really was the business class cabin. It is like going back in time 20 years. The arm rest of my seat was completely ripped. On the way from Manila to SFO they did not have the business class packs (with the socks etc) so we received the economy class bags. Not a good look at all! On both trips the food ran out according to the staff they simply do not get enough to stock their kitchens with. For breakfast it was oriental fare only - no Western choices at all. The staff are continuously apologizing and they seem genuinely uncomfortable. The reading lights for instance were reported by them countless times. And then nothing happens. If I compare this with other airlines Philippine Airlines gets a zero out of 10!,nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,3.0,Flew SIN-MNL-SIN. SIN-MNL was good. The FAs are really nice. Food is superb. MNL-SIN is okay. FAs for the return flight are not as pleasant as the SIN-MNL leg. Food is still superb. Both sectors used new A320 planes which don't have personal screens. There's an overhead screen though. The seats are a bit cramped. I feel like I'm flying on an LCC.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,Great service non stop LHR to Manila and back. Flights on time staff pleasant and efficient. Will only use this airline for future trips to Philippines!,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,I was going to Boracay in April and came back to Hong Kong with 1 stop over at Manila. We flew a 747-400 jumbo jet for an old plane the cabin looked clean and new. There was AVOD/IFE capability personal TV screens it worked well and cabin staff were warm and friendly and the food was good. There was one slight problem though it was delayed for about 30 minutes to 1 hour. I would definitely fly them again the flight was quite full. The 747 is absolutely the queen of the skies.,nan,4.0,nan
nan,Economy Class,2.0,nan,3.0,nan,2.0,no,nan,3.0,Return trip (4 sectors) with transit in Manila experienced delays of between 15 minutes to 2 hours. When final connection could not be made staff rebooked the next delay resulting in 11 hour overnight transit in Manila. When I requested where I would be accommodated they advised I would have to wait in terminal! After an hour of arguing and being told that no managers are available they acknowledged they would accommodate me in Manila overnight with transport and meals. Accommodation was appalling. I am sorry PAL passengers are customers maybe you could notify your staff about this.,nan,3.0,nan
