Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,nan,Economic = Yes Reliable = Zero. Purchased $59.99 SYD-MEL flight each way. Outbound flight was initially delayed for 2 hours. Requesting possible refund to make booking to other airline was advised no refund is given unless delay is more than 6 hours. Having stranded at the domestic airport for 2 hours was further informed that the flight was further delayed for another hour. Flight was finally touched down at Melbourne at 7 evening. There goes my unproductive half day for the weekend.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,nan,"Arrived 40 mins before the scheduled departure of from Coolangatta to Sydney and 50 mins before the flight actually left Coolangatta. This was last flight to Sydney for Tiger or any other airline. Was refused entry because ticket counter had closed about 10 mins earlier and they would not issue a boarding pass. Gate staff did absolutely nothing to assist and watched us for about 50 mins and repeatedly refused to do anything that would enable us to board the aircraft. We had our confirmation printed from the Internet with us. There was no other staff to speak with at the airport. After 50 mins the gate staff slammed the door in our face. No help no apology. Additionally they refused entry to 4 school children in the same situation as us who arrived 5 mins before us. Absolutely the worst ""customer service"" experience of my life.",nan,1.0,nan
nan,Economy Class,2.0,nan,nan,2.0,nan,no,nan,2.0,Departure and arrival were both on time even though we boarded quickly we were kept waiting 20min in both directions while the crew chatted with ground crew there was no sense of urgency where other airlines would leave early in order to get their passengers off at the other end early. Another huge negative is the lack of online check-in which forces passengers to be at the airport at least an hour before flight for a domestic route which is unacceptable when both Virgin and Jetstar allow online check-in with presentation at gate up to 20 min before departure. While seats have more room that the new Virgin high density aircraft the seats seem old with less back support. Tea and Coffee very pricey at $4 for instant and $3.50 for a 200ml can of soft drink.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,1.0,Booked a flight for my son to travel from Gold Coast to Melbourne. After a delay of 4.5 hours Tiger decided to cancel the flight. Cost me another $429 to book another flight with a different airline for the next day. Magically all other flight prices increased dramatically. Tiger said they will refund airfare but it will take 2 weeks. Last time we fly with this airline. You obviously get what you pay for.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,1.0,"SYD-MEL-SYD day trip today. Thought we would give them a fair go. Electronic check-in was not functioning. Arrived at airport check-in 2 hours (as required) before flight to MEL but there were no staff to carry out the check-in for 30 min and then a computer glitch that lasted another 15 min. Check-in was also at a different gate to what had been put on the emailed receipt. Sent to departure gate on boarding pass - as time came up for boarding and no staff had arrived another passenger noticed that the electronic boarding notices had a gate change so we all walked to the other side of Sydney's domestic terminal. No Tiger staff made an announcement about the gate change. Again without a word explanation or apology from Tiger staff the departure time changed to the time of the next flight. Once boarded onto this flight we sat on the tarmac for a considerable time waiting for a staff member ""stuck in traffic"". The return flight was also delayed after check-in time (supposed to leave MEL at 17.50) again with no comments from staff just a quiet change to the notice board - the 2 following flights left for SYD before our flight did - we were finally boarded at 19.35 getting back to SYD at 21.00. Flight crews were pleasant enough but ground crews were rude and unhelpful. Husband is 6'4"" and had his knees jammed against the seat in front of him the entire trip. Will never fly with them again.",nan,1.0,nan
nan,Economy Class,2.0,nan,nan,3.0,nan,yes,nan,2.0,PER-MEL twice in the last couple of months. Check in at PER is great with the only delay being caused by pax who are overweight with their bags. Both times the flights were on time the planes clean and the crews efficient if not overly friendly. For what you pay its not too bad now they have their reliability sorted.,nan,4.0,nan
nan,Economy Class,3.0,nan,nan,3.0,nan,yes,nan,3.0,MEL-SYD. Quite good punctuality fair staff service and seats that would be a tight fit for a taller man. Overall reasonable and not deserving of some of the criticism as the airline has clearly taken a turn for the better under the new management.,nan,4.0,nan
nan,Economy Class,3.0,nan,nan,3.0,nan,yes,nan,2.0,BNE-MEL MEL-OOL. Travelled to Melbourne with two small grandchildren and staff could not have been friendlier or more helpful. Flights were on time and value for money was excellent. I will definitely be travelling them again!,nan,4.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,1.0,My husband and daughter's flight from Sydney to Melbourne due to leave at 7am was cancelled and they could not get on to another one until 3.35pm. They spent 8.5 hours at Sydney airport. Tiger check-in staff were rude and abrupt. There was nothing offered to compensate for the delay. The phone number on the standard sheet they gave out was disconnected. I rang to ask if my daughter's flight could be changed by one day so that she could have the full 3 days in Melbourne. I was told that this was not possible unless I paid $120. What a cowardly approach from senior management. Shame on you Tiger.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,1.0,Booked a flight Sydney-Melbourne and after a frustrating time booking the flight with their deceptive Internet site managed to get a ticket with carry on luggage only. Arrived at the airport to discover that my combined weight exceeded the 10 kg limit and was slugged $70 for the privilege of putting my bag in the aircraft hold. They utilize contractors to handle the booking in and they simply sprout the OSH line. Then to top it off they get the wrong gate for boarding.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,1.0,1.0,no,nan,4.0,SYD-MEL with no issues carry on luggage only. On the way back our hand luggage was exactly the same but this time we had to weigh it. Put on the scales the luggage was under the limit but then we were forced to put everything we were carrying on the scales which included our jackets camera handbag and our bottled water. This brought our weight over the limit and we were forced to pay the $80 excess baggage charge. I've flown many times before and I have never had an airline tell me to put jackets handbags and bottled water on the scales. I'm willing to pay the extra $50 to fly with an airline that doesn't try to extort money from its customers.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,2.0,nan,no,nan,3.0,At check in they tell us the flight is delayed but cannot tell us how long? Its now our scheduled time for departure and the plane hasn't even arrived here at OOL. Only 2 announcements by Tiger in the last 1hr and all they say is the flight is delayed but cannot say what the issue is or how long? I decide to do some investigative work and I log into Sydney airport to see what time the plane departed there at. Turns out the status at Sydney airport shows the proceeding flight as 'boarding' meaning its already an hour and a half late leaving Sydney! Why can't the Tiger staff give us this information so at least we can put our minds at ease? People just want to know what is going on. This is just poor customer service and totally unacceptable! This is my second poor experience with Tiger.,nan,3.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,3.0,Tiger airways seem very disorganised and unprofessional! On my trips to/from Melbourne and Sydney I found the staff were not aware of what was going on with flights leaving passengers clueless as to whether their flight was changed cancelled or the gate number was changed! All 3 things have happened to me and as a result my flights were delayed by more than 4 hours or I was forced to spend hundreds of dollars buying tickets with other airlines. I will never book flights with them again. The 'cheap' flights are not worth the wait and/or your trip may end up costing you 3 times as much!,nan,1.0,nan
nan,Economy Class,3.0,nan,4.0,3.0,nan,yes,nan,5.0,Whilst on holiday in Sydney from London I booked Tiger flights. Flew Sydney to Gold Coast Oct 17th and flight was pleasant and we landed 20 mins early. Didn't pre-book a seat and was allocated an exit row seat for free. Check in at Sydney terminal was a breeze. Flight back Saturday 20th was also very pleasant. Would use them again of which I did on 3 occasion on that holiday. Great value for money and does what the box says A to B. If you want frills then stick to other full service carriers.,nan,5.0,nan
nan,Economy Class,1.0,nan,3.0,1.0,1.0,no,nan,3.0,Chose to fly this airline due to competitive prices. Their service was appalling. Initially our flight was delayed due to 'operational issues' further updates provided every 15 minutes advising that no further info could be provided. 2 hours later they cancelled the flight to then be told that we were booked on a flight in the morning at 8.30am. It was absolute chaos staff were rude communication was appalling. No accommodation or food drinks were provided. Fortunately we had friends to stay with however I know many passengers had to get accommodation until the morning flight. In the morning the flight was again delayed by an hour - got called to the wrong gate 3 times staff did not know whether they were coming or going.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,1.0,My family was booked on a flight SYD to MEL midday on 12 Oct. Arrived at airport and told flight was cancelled but to wait in queue (60min!) as they were booking us on later flights. Got to front of queue to be told no flights available until the next day! Asked to see a manager but check in staff (who had no extra details) were left to deal with extremely irate passengers. Having wasted an hour in the queue meant we were only able to get expensive seats left on Jetstar or find accommodation in Sydney and lose nights accommodation in Melbourne already paid for. I understand that flights can be cancelled for various reasons but the way we were dealt with at the airport was absolutely unacceptable!,nan,1.0,nan
nan,Economy Class,4.0,nan,3.0,3.0,nan,yes,nan,3.0,Flew PER-SIN-PER last year around x-mas and new year. Made sure to add check in baggage allowance as well as priority boarding. Waste of money in PER as airport staff do not seem to care at all but excellent option when departing SIN. Flights left and arrived on time crew was efficient and friendly. Seats nothing special a bit small for my taste. You can purchase meals on board which were quite good and not expensive. Overall excellent value for money.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,nan,People with any sort of a schedule should avoid this airline as they're always cancelling flights and arriving late. They don't clean their cabins either. We were informed 6 hours before departure that our flight from Brisbane to Melbourne had been cancelled. It took us 2 hours on the phone with the call centre to book a flight later on the same evening. They then booked us on two different flights - one for the evening in question the other a few days later. It took another hour to convince them to fix this. The plane was about 2 hours which meant that we arrived in Melbourne after 7pm and consequently wasted an entire day. The in- flight crew were pleasant enough. The return flight was also cancelled and re-booked for earlier on in the day - meaning we lost the 2nd of our 4 day holiday in Melbourne. My seat was full of rubbish and sopping wet with alcohol - and they couldn't give me a fresh cushion instead wrapping the soiled one in a garbage bag. It was slippery and uncomfortable. Even the stewardess who helped me looked embarrassed.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,nan,This airline is only for if you are determined to put up with delays virtually no leg room counter and gate staff that do nothing at all to assist with any problem but just stick to company policy excuses and you have a short flight to put up with it all. Its a cheap recreational airline and that's it. Look out if you are on holidays on the Gold Coast and do a bit of shopping. I didn't realise I had to buy extra baggage 4 hours beforehand online like any other airline thought I could fix this up at the counter. If I had realised you had to buy it online it would have cost me $17.95 for up to 20 kilos. Since I didn't realise that and wanted to pay at the airport the counter staff charged me $90 (more than the cost of my ticket for the flight!) to check in 14 kilos (carry on you can only have 10 kilos). The counter staff couldn't seem to understand why this incredibly unreasonable charge made me upset to have to pay it. Then when we got to Sydney there was no indication of what carousel the luggage was on the flight wasn't listed on the carousel boards and I had to ask the airport concierge where Tiger luggage usually comes out - Carousel 6 if you get into this situation. The flight arrived on time but we sat on the tarmac for ages waiting for a previous Tiger flight to clear the gate. Not good when you are travelling for business.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,3.0,nan,yes,nan,nan,SYD-OOL-SYD. Purchased flights for myself and two friends on line $30 each way return for $60 however there is a $15 booking fee so cost $75. Flight out of Sydney was delayed by half an hour return flight from Coolangatta also late to leave but landed on time. Seats had little to no leg room but ok for short flights staff were pleasant and flight was uneventful. First time with Tiger would fly with them again if the price is right.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,3.0,nan,yes,nan,5.0,"Flew Sydney down to Melbourne for a day trip on 16th of February. Arrived early at 5.15am for a 6.50am departure. We were the only ones in the queue and there were 4 desks open. Given emergency exit row in Row 13. Left from the ""new"" Gate 41B which is down an escalator and on a bus. There was an early boarding call for those in the Emergency exit rows. Boarded the bus and then was told to sit at the back of the bus? Being an emergency exit row the legroom was fantastic! Seat was comfortable even in the middle seat. The crew did a good job and the Cabin manager had a good sense of humour! Flight was uneventful and most passengers slept. Coming home we arrived about 10 mins after check in opened and joined the short queue. Given standard seats in row 8. Not much in the Tiger Terminal so thankfully the flight was on time! Boarding was smooth this time around. The crew did a good job and not too in your face. Even though the seat pitch looked tight it wasn't too bad. Food and drinks not cheap but not that badly priced either. Tiger does need a more comprehensive menu. Left on time and again arrived 15 mins early! If you follow their rules you'll have no problems.",nan,5.0,nan
nan,Economy Class,4.0,nan,nan,3.0,nan,yes,nan,3.0,SYD-MEL return. I was very happy with this service. Check in efficient friendly staff clean plane with both flights on time for $55 tickets this is great value. It seems many complaints come from not following the rules? Just turn up to the airport on time with a printout of your reservation and with only your paid luggage allowance. Simple!,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,3.0,nan,yes,nan,4.0,SYD-OOL and return OOL-SYD. Check in for Sydney was fast even though the line was quite large. Check in staff did a good job moving line. Aircraft departed gate early and arrived into OOL early. Had a beer on board and snack was $8 which I thought was decent. Hostesses were good and return leg had us back in Sydney 10mins early. All round for the price no complaints just read the rules and you will have no problems!,nan,5.0,nan
nan,Economy Class,nan,nan,nan,1.0,nan,no,nan,nan,Booked a flight from Coffs Harbour to Sydney with another flight later from Sydney to Melbourne. Have just been told that they will need to reschedule my 1st flight meaning I will miss the connecting flight. On phoning customer services to get help they have just informed me that I can change my connecting flight but they will charge me an extra $419 for the privilege! Or if I wish to cancel I would be unable to get a full refund to go elsewhere. I think it is very unlikely I will ever use them again. It was initially a good deal but I feel ripped off now!,nan,3.0,nan
nan,Economy Class,5.0,nan,nan,3.0,nan,yes,nan,4.0,Flew Flight TT 565 SYD-MEL and TT 558 MEL-SYD. Both flights smooth. Ground staff great directing lines making sure no one missed check-in. Cabin crew were very capable and did a great job. A flight attendant even made sure the SkyBus didn't leave with passengers still walking to the stop. Overall for a 1 hour domestic flight Tiger was very good and very friendly. They knew what was going on. I would fly again. Plus prices are cheap.,nan,5.0,nan
nan,Economy Class,5.0,nan,nan,3.0,nan,yes,nan,3.0,ADL-MEL return. Arrived quite early at Adelaide airport. Check-in was quick staff were professional. Seat was decent good enough for this short sector. Cabin crew were great very helpful with storing the luggage. Tiger arrival terminal in Melbourne however was bad and looked like a warehouse. On the return flight the check-in line was long but moved pretty quickly. Check-in staff were friendly and put us in an emergency exit row. Our flight was late by 10 minutes. Once again the cabin crew were helpful. Overall I don't mind taking them again if they're cheaper than Virgin or Jetstar.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,1.0,nan,no,nan,3.0,Arrived at Adelaide airport 1hr 5mins before our flight back to Melbourne yesterday by the time we arrived at check in they had closed up shop and there were no Tiger staff around to explain why check in had closed early. We went to boarding gate but they were very unhelpful Jetstar staff were very understanding and they managed to get us on a flight 4 hrs later. Not impressed with Tiger but serves me right for trying to get 'cheap' flights - never again.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,1.0,nan,no,nan,2.0,I had two return bookings over the Christmas period this year. Flight #1: Delayed. Flight #2: Turned up to the airport and the flight was not listed anywhere on screens no check-in staff anywhere flight appeared to be cancelled but there was no one to ask. Tried calling the call centre and waited for half an hour each time. I had to catch the flight to Melbourne so I could catch my flight to Hobart later that day I had to book a flight with another airline so I could make it on time. Spent 3.5 hours on hold only to be told that the flight had been rescheduled and that I probably wouldn't get a refund. Flight #3 - Rescheduled (fortunately they sent me an email about that one) then delayed. Flight #4 - Waited in line for half an hour to check in and get told that they've oversold the seats and we'll just have to wait until the next day. Don't put yourself through the hassle and pain!,nan,1.0,nan
nan,Economy Class,4.0,nan,3.0,3.0,nan,yes,nan,4.0,"Brisbane-Sydney flight (TT818). Check-in was quick and efficient I was there about an hour before closing time. Flight departed 3 minutes early and arrived on time. The in-flight service was pleasant and efficient. I was surprised that no airbridge was used at either end though and the bus taking us to the terminal building in Sydney annoyingly had to wait for ""traffic"" for about 10 minutes.",nan,4.0,nan
nan,Economy Class,4.0,nan,nan,3.0,nan,yes,nan,4.0,Flew MEL-ADE return. Only 4 check in desks open in Melbourne so was a bit of mad scramble by staff to get passengers processed. Flight left on time though. Return was a lot more smoother only slight delay. Baggage claim in Melbourne a bit like a farmers shed with portaloos! You get what you pay for. Will fly again not long haul.,nan,4.0,nan
nan,Economy Class,1.0,nan,nan,2.0,nan,no,nan,2.0,Flew from Melbourne to Sydney and once again Tiger Air failed. It started with 2 flight attendance who decided it would ok to argue with each other in front of us as one raised her voice to the other while the second mumbled under her breath and stomped off. After getting strapped in we were treated to a 70 minute wait with no explanation as to why we were not moving. Finally the cabin door opened and ground crew took some paperwork from the pilots and raced off back to the terminal only to wait a further 15 minutes before we could head off. Luckily for me I wasn't catching a connection flight that day as I made sure to fly the following day knowing full well what Tiger is like.,nan,3.0,nan
nan,Economy Class,4.0,nan,nan,3.0,nan,yes,nan,4.0,Travelled SYD-MEL-SYD flight on time nothing to complain for the price paid. Sydney staff were more courteous and friendly and approachable then Melbourne staff. Aircraft is worn out but clean. Inflight crew were presentable.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,3.0,nan,yes,nan,4.0,First time to fly Tiger usually use Virgin but took up their very cheap fare from Sydney to Cairns return last week. Had to use the early 6.45am from Sydney. Pleasantly surprised how good Tiger was! Easy check in and exact on time departures. Seating ok on plane and aircrew friendly. If you follow their rules ie. 45 minutes checking in prior to departure etc it all goes well. In fact could not fault anything and will consider using them again - we do travel a lot.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,3.0,3.0,yes,nan,5.0,MEL-SYD return. Flew with a Tiger first timer who expected the worst. Thankfully everything was excellent - relatively quick check in at MEL emergency exit row seats offered (and gratefully accepted) on time departure and early arrival. Friendly staff. Flight home exactly the same story. Much of the negative comments on here seem to be a case of people not reading any of the terms or info on website - expecting checked luggage etc when paying a small % of Virgin or Qantas fares.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,3.0,nan,yes,nan,4.0,Round trip from Melbourne to Sydney. Flights were on time and fast. But the airport (Melbourne T4) is terrible. But it is understandable as it's a cheap airline. The service was good just an 80 minute flight so I don't need any food or beverages. The price was a little bit higher than usual because it was during the Easter holiday. But still worth it.,nan,4.0,nan
nan,Economy Class,3.0,nan,nan,3.0,nan,yes,nan,3.0,I fly PER-MEL-PER on a regular basis. I do not buy luggage pick seats and buy any food on-board. Therefore Tiger has the cheapest flight compared to any other Australian Airlines. I have not encountered any problems yet hopefully not in the future. Seat comfort on the other hand really depends on the pax around you. If the pax kept kicking your seat from behind you will feel uncomfortable. If the pax in front of you reclined their seat you will feel uncomfortable too. Since I know it is a budget airline I do not expect much from it. What I do know is that I have never encountered any problems and flights were always on time (maybe I was just too lucky).,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,3.0,nan,yes,nan,3.0,TT595 SYD-MEL 3 April 2013. Flight departed on time and arrived in MEL early. I boarded the plane towards the end and almost couldn't find any space to store my cabin luggage since all the overhead compartments were full by then. FAs were helpful but I found them quite snappy at times especially when instructing passengers to prepare for landing. Overall good value for money and impressively punctual.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,3.0,nan,yes,nan,3.0,I travelled from Perth to Melbourne on TT183 on Tuesday March 19. My companion is less than 100% fit and for the first time was offered assistance. When we had collected luggage in Melbourne (after being taken to carousel in a buggy) I enquired as to where to wait for private pick up. A staff member from that flight pointed out the waiting area and carried my companions luggage across the road. All these extra courtesies were greatly appreciated.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,3.0,nan,yes,nan,4.0,Melbourne to Hobart. Fast check in flight left on time the only bad thing the departure lounge in Melbourne. For the price I paid who cares.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,3.0,nan,yes,nan,4.0,I flew on Tiger from Gold Coast to Sydney and they were quite acceptable. The seats had more leg space than their competitors and they were well organised. For a low cost carrier they do exactly what they set out to do and the ground staff in Gold Coast were much better organised than their competitors.,nan,5.0,nan
nan,Economy Class,3.0,nan,nan,2.0,nan,no,nan,3.0,Very poor service Tiger. Queued for 20 minutes in Melbourne to be told my flight to Adelaide was cancelled and I was being transferred to a Virgin flight an hour later. No email no SMS but Tiger had both details. Queued for 20 minutes at Virgin - no need to wait for Tiger to send the details through. Come back at 9am to Service Desk. Went to Service Desk at 9am 30 minutes later again finally get a boarding pass. Contacts in Adelaide very put out by the change of timing. Returning next day. All looked good. Until just before boarding was due 50-60 minute delay announced only partially due to the bad weather that came in.,nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,3.0,nan,yes,nan,4.0,Cheap airfares. Great customer service. Flew from Brisbane to Sydney kiosk at Brisbane airport was great quick and easy - flight was on time to Sydney flew back from Sydney no kiosk so had to wait in line which was a bit of a wait. Flight was like Jetstar and Virgin Australia other than smaller seats but I saved $500 on my 1 day trip to Sydney flying with Tiger as the other airlines were at ridiculous prices. Definitely would fly again with them Staff were great. We arrived at airport 1.5hrs before flight so we would not have any problems. No problems at all.,nan,5.0,nan
nan,Economy Class,5.0,nan,nan,3.0,nan,yes,nan,5.0,Read a lot of bad reviews about Tiger and was hesitant to give them a try. However with a deal I could not refuse my fiancé and I flew from Gold Coast to Sydney. On arrival at the airport we were upgraded to Emergency row seats for free. The aircraft left the gate on time and arrived in Sydney 5 minutes early. Flight attendants were very pleasant. Would fly again.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,4.0,nan,yes,nan,3.0,Two Tiger flights. Sydney to Mackay and Mackay to Melbourne. Inflight staff on both flights were extremely happy and friendly making both flights very enjoyable. One flight arrived early the second flight was late but pilot and staff were very apologetic But all went well. A good safe flight.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,3.0,nan,yes,nan,4.0,Return flight Melbourne to Cairns as family of 4 travelling with 2 kids under 2. Bags slightly overweight at check in lady told us we had to re-pack and then do the full line up again (about 45 min). We protested (just wanted to take things out right there and then instead of lining up again with 2 babies) and whilst she was gone to look for her manager took a couple of items out into hand luggage so weight was fine. She seemed surprised at us able to do it quickly and processed us. She just followed process but it wasn't very customer orientated nor efficient as we ended up waiting for her return as did everyone else in the line up. Return flight was fully booked with the exception of 1 seat which the check-in manager strategically placed between my husband and myself so we got 3 seats for the 4 of us which made all the difference (to us as we'll as the poor person who would have been sat next to us). Staff very friendly very reasonable fares pretty much on time both ways. Baggage claim on arrival in Melbourne tough as no staff around and 2 adults + 2 babies + suitcases + hand luggage + buggy and carseat difficult to get through gates without help. Had to ask other passengers for assistance. All in all great value for money!,nan,4.0,nan
