Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,4.0,January 2018,4.0,3.0,nan,no,Vancouver to Varadero,3.0," |  When I booked the round trip flight from Vancouver to Varadero, I also selected the seats with the payment of $100. However, when we checked both in YVR and Varadero airports, we were given different seats. We were very disappointed with the service. On January 30th 2018, I sent an email to ask for a refund, the answer was they will send a feedback within 10 days. Up to today, February 14, 2018, no reply has been sent from Air Transat. So far, I have sent 3 emails to ask the same question, but nothing has change. This airline is not reliable and not worth to buy any service provided. I don’t think I will not take this airline for my vacation.",Solo Leisure,1.0,nan
nan,Economy Class,3.0,February 2018,2.0,3.0,2.0,no,Vancouver to Punta Cana,3.0," |  Vancouver to Punta Cana. Air Transat's prices are lower than other airlines', but not so much lower as to warrant choosing them. They need to understand that money is not everything. Stress and broken trust are just as important in the long run, and will cost them many customers. We chose this airline for our holiday trip for the sole reason that it was advertised, and confirmed upon booking, as a non-stop flight to that particular destination. Not ""direct"" but specifically ""non-stop."" West Jet offered a very similar price for a comparable duration of flight, but was upfront about a stopover. When it came time to check in, we found that the departure time had been advanced by 2.5 hours because now the plane was making a stop-over. If you've worked a long shift the previous day and cannot sleep on planes, getting up at 3 am compared to 5:30 is not a pleasant start to a holiday. The same added stop-over for the return trip, only this time the plane was scheduled to arrive late rather than leave early. We arrived home in the early hours of the morning. Say what you want about the fine print and their right to add a stop, but false advertising is still false advertising when you speak plain English. The booking number they give you on confirmation is useless when you try to access My Booking: the system keeps telling you that the number cannot be found. It was impossible to log and select seats even with the option to pay for them, and by the time we checked in for the flight, all the window seats with an adjacent middle seat were taken. They can't seem to get organized even when the customer is willing to pay for seat selection. I have nothing negative to say about the flights themselves and the onboard service; the personnel are friendly and helpful. ",Couple Leisure,3.0,nan
nan,Economy Class,1.0,December 2017,nan,1.0,1.0,no,Cancun to Toronto,3.0," |  Cancun to Toronto. Our flight had 3 hours delay which was not a big deal, but worse part was having no food for everyone even kids. They were explaining that it's finished and who were sitting on the first rows bought all of foods! I registered my kid for Kids Club but there isn't any advantage - no special things nothing. When they don't have enough food and the flight has delay, it suppose to serve kids first then everybody.",Family Leisure,3.0,nan
nan,Economy Class,1.0,January 2018,1.0,1.0,1.0,no,Montego Bay to Toronto,1.0," |  My husband and I travel at least once a year by plane, but we will never travel again with Air Transat. We arrived at Toronto Airport January 24 at 5:30pm from Montego Bay. The seating is terribly cramped and uncomfortable. A small drink of water, soda or juice is offered during a 4 plus hour trip: however, you can order a small amount of food (piece of pizza and drink). A can of beer or mixed drink is an outrageous price. There is no way of resting on this airline as the entire time passengers are bothered relentlessly by airline staff encouraging them to spend, spend, spend on overpriced junk. Earbuds (to watch a movie) are a price of $9.00 per passenger. If you're the unlucky ones (as we were) seated in front of the emergency exits, your seat at the same cost as all other seats, does not recline: however, you may be offered free earbuds that do not work at those seats, and if you ask for assistance in getting the earbuds to work and the flight staff simply ask others around you if their earbuds work then proceeded to do nothing any further, much less, they don't have the decency to come back to you with an answer or assistance - they simply move on as though you didn't ask them for help at all. Disgusting! When we left Jamaica we had our bag with two bottles of boxed rum and a couple of breakable items labeled with white tape marked in large bold red letters reading fragile, and we paid $35.00 American dollars to put that bag through. Upon arrival at Pearson Airport in Toronto Canada, we found the bottles of rum and breakables broken - the luggage ruined. We then went to the Air Transat rep and received a pile of attitude from staff refused to address our complaint.Another Air Transat rep stepped up and told us there was nothing he could do or would do about the broken goods or soiled luggage but gave us the brush by handing us a Air Transat card to call the office. ",Couple Leisure,1.0,nan
A310,Economy Class,5.0,August 2017,4.0,5.0,nan,yes,Nice to Montreal,4.0," |  Nice to Montreal. I booked a ticket from Air Transat 2 days before the flight as I missed my flight during my stay in Nice. They have the ""Option Plus"" which gives you 2 baggage allowances and some other extras. Plane was an A310-300, pretty old (around 25 years old) There was no personal IFE, moreover I was sitting in a window seat and I kept hitting my head to the side because of the shape of the plane. There were wires going under the armrest (see photo) which seemed weird to me. Seat itself was comfortable and the legroom was fine. Drinks were provided throughout the plane, and I had a full meal (chicken) which wasn't bad at all.",Solo Leisure,3.0,nan
nan,Economy Class,1.0,December 2017,1.0,1.0,1.0,no,Toronto to Montego Bay,1.0," |  Toronto to Montego Bay. When leaving Toronto they got us all to board the plane and then we sat there for almost 2 hours it started to snow, about an hr and a half of sitting on the plane we were lucky to get out of Toronto. Then on the flight to Jamaica the flight attendants were nice but flustered seemed to have no idea what was going on and the landing was the worst I’ve experienced, then went to claim our bags and both were damaged. Then we booked a catamaran excursion at the resort and it was through air transat the boat company was Chukka and they said drinks were all inclusive come to find out on the boat all they had was beer and rum punch my girlfriend hates both those things so she couldn’t drink then we get to Margaritville thinking maybe they will have better drinks there but they are charging 6-7USD for beer and drinks at a so called all inclusive excursion that’s ridiculous. I have nothing bad to say about the resort we stayed at the Grande Bahia Principe in Runaway Bay it is an amazing resort good food, entertainment, drinks, cleanliness, and staff. As for the trip back we got picked up at 9am from resort we checked our bags at 10:30am and they said the flight was an hour late so we thought nothing of it and went through security then we get up and see the board and it’s delayed 5 hours then we tryed to go out to have a smoke now knowing we’re delayed for so long but they wouldn’t let us out they said we needed an Air Transat rep to let us out so we found them all sitting in waiting chairs doing nothing in the airport and they wouldn’t take us out and we’re laughing about it after the fact very unprofessional. I also flew with Air Transat to Cuba the year before and said I’d never do it again I only went this time because my trip was paid for as a gift but I wouldn’t go again on a trip with them if it was free.",Couple Leisure,1.0,1.0
nan,Premium Economy,3.0,December 2017,3.0,2.0,nan,no,Puerto Vallarta to Toronto,2.0," |  Puerto Vallarta to Toronto. The crew was nice and commend them for trying to provide better service, however, the plane flying into my destination and return has no wi-fi service and no entertainment on board, which I think is unbearable for almost 6 hour flight. The plane was also delayed on my first leg of the flight, and on return to YYZ - we didn't get our luggage until after more than 1 hour and 10 minutes. Service is bad overall.",Couple Leisure,2.0,nan
nan,Economy Class,3.0,December 2017,nan,1.0,5.0,no,Montreal to Cancun,3.0," | Montreal to Cancun. On flight TS560, when I rang to see a flight attendant, nobody ever came to see me. They only came when it was time to serve beverages. When arrived at Cancun Airport, the Air Transat agents in the bus stop were completely disorganized. We had to change 3 times our waiting spot to finally board a shuttle to our hotel. All that after one hour wait on the bus stop. We weren't greeted with any contact at the hotel for the week we were there (like every other airline does). So I missed important information for my trip. For the trip back, we waited for over an hour before being able to board the airplane. The flight attendants got stuck in traffic between their hotel and the airport. No communication was ever given to passengers about the wait. Only when we took off in flight TS561 that the pilot explained to us and apologized. One passenger had grievances about the fact we were not made aware of the wait before, and the flight attendant told her it could have been anything that could've delayed the flight, so we don't need to always communicate delays. When we got back home, I called their customer service, and I was served with total indifference. No excuses given. She even ended the call by saying ""We can't please everyone"" and ""people call us to say that we are better than other companies"". Abysmal customer service. I will not book with them for my next trip to the Caribbean.",Couple Leisure,5.0,nan
nan,Economy Class,5.0,November 2017,3.0,5.0,4.0,yes,Montréal to Montego Bay,4.0," |  Montréal to Montego Bay. This is a mixed review. On the negative side, I boarded the plane and proceeded to tell one flight attendant that I was going to Montego Bay with my son to celebrate my 50th birthday and that I had been flying for over 25 years and would it be possible during the flight to see the cockpit with the pilots for the first time ever, she said maybe when we land. It’s not that she said no, it was her manner, just uncaring with a phony smile (this trip was very  special for me). On a positive note, there was a very warm, genuine flight attendant on that flight who was kind and definitely belonged in that job. I even thanked her when I disembarked. I will give a good rating to Transat because of the impression that she left with me.",Family Leisure,5.0,nan
nan,Economy Class,3.0,November 2017,nan,1.0,nan,no,Vancouver to Cancun,3.0," |  We booked to depart from Vancouver at 8:20 am on 26 Dec 2017 travelling with a family of 4 to Cancun for 8 days. We live in Victoria and either need to fly to Vancouver (30min) or take a ferry and drive (3 hours). We booked our vacation so we can take a 5:30 am flight from Victoria to Vancouver on the 26th of Dec 2017 (the first flight out from Victoria), arrive in Vancouver by 6:00 am, thus leaving us 2h 20 min to catch the international flight with Air Transat at 8:20 am. This flight from Victoria to Vancouver is $773.84 rtn, plus an overnight on the return in hotel at $289.95 as the flight back from Cancun arrives at 10 pm 3 Jan 2018 and there are no flights from Vancouver to Victoria at that time. Our Air Transat vacation not including the Victoria to Vancouver flights and Hotel in Vancouver on return was paid out as $10,484 to Air Transat on 20 October 2017.  24 November we receive notification that Air Transat changed the flight on 26 Dec 2017 to depart at 6:25 am, which will not leave us the time necessary to make the international connection. We contact Air Transat to discuss our concern and how their flight change will effect us ($420 to change our flights to 8:20 pm on 25 Dec 2017 from 26 Dec 5:30 am from Victoria BC and now a hotel on 25 Dec 2017 at a cost of $265.38). As opposed to sympathy and a helping hand due to their change a month after we booked this vacation and a month remaining before the departure date, we were told it is not their problem and we could cancel our trip and receive a 50% refund or figure out what we need to do to make their flight We have now had 4 vacations plus this one with them ... our loyalty obviously means nothing. Bottom line and money in their pocket seems to be the only option, and how their change has effected loyal customers means nothing. I suggest they don't care about loyalty. I dealt with this issue from 8 am to 11:27 am this morning, being put on hold multiple times, speaking to 4 different people and this is the final decision and offer ""We can give you 50% refund on your package and cancel it"". Not very impressed at all to say the least.",Family Leisure,1.0,nan
nan,Economy Class,3.0,May 2018,nan,1.0,nan,no,Manchester to Vancouver,3.0," |  Manchester to Vancouver. Lost bags of me and 15 others (!) Keep getting told they will arrive, then they won't, then they will. Have no clothes 3 days later and no date when bag will arrive. Customer service are no help. Avoid!",Solo Leisure,1.0,1.0
nan,Economy Class,3.0,May 2018,3.0,1.0,3.0,no,Toronto to Paris,3.0," |  Toronto to Paris. This is a very irresponsible company with bad customer service. After a long wait of delayed flight (5 hours delay) I arrived to Paris on May 5th, 2018. After a long flight I went to pick up my luggage and it was a nightmare when I realized the airline lost my luggage. I filed a complaint and I was told that I was going to get my luggage delivered next day. It is May 9th, they have not bother to call me to provide me an status of when they are planning to deliver my luggage.",Business,2.0,1.0
nan,Economy Class,4.0,April 2018,2.0,1.0,2.0,no,Lisbon to Toronto,3.0," | Lisbon to Toronto. The flight and the crew were awesome, but the customer service after arrival has been completely brutal. I’ve been waiting to have my luggage shipped from Toronto to Regina for eight days now. We landed during the Pearson Airport storm, so a few days delay for baggage was acceptable, but after eight days I still have not recovered my suitcase. Long hours of being on hold on the phone and no compensation or apology or anything. Story keeps changing. I would never ever fly with this airline again until they get their act together.",Business,3.0,2.0
A330,Economy Class,4.0,March 2018,nan,1.0,4.0,yes,Punta Cana to Toronto ,4.0," | Flew Air Transat from Punta Cana to Toronto. We were bused to Punta Cana airport on March 25 from our hotel 3 hours before departure. When we arrived there were over 1000 people standing in a line for 4 different flights out. Apparently the computer system was down for Air Transat and to what we heard it was the same the day before our departure. We stood in the line for 5 hours in the heat to check in, no organization at all, once in a while you heard them asking for passengers to Montreal only to process first and when they finished that crowd the next city was called we were the last ones. By the way all boarding passes and luggage tags were hand written. If they knew they had this major problem why did they transport us all at the same time to the airport, they knew that the flights were all going to be delayed by hours. We finally got on the plane 7 hours later.",Couple Leisure,3.0,nan
A330 ,Premium Economy,3.0,March 2018,3.0,1.0,4.0,no,Toronto to Punta Cana DR,2.0," | The plane seems clean and new. The flight crew are moderately friendly but always seem ready for a dispute. The main issue is that Air Transat staff in the Dominican Republic are ill-equipped to handle a problem. On the weekend of March 24-25, the airport experienced a computer outage. Yet, instead of informing travellers, Air Transat staff transported us to the airport as if nothing was happening. We stood in line for over three hours just to check in, with virtually no communication - it was as if their agents were ""hiding"". Some other AT staff were taking pictures of the sea of people from atop a staircase. Glad we could provide their social media entertainment. The mark of a solid airline is how they react when stuff goes wrong - and it always does - Air Transat failed miserably buy putting their head in the sand, adopting the ostrich pose and hoping that we would all just go away. Disgusting. You will see a pic of one of their staff giving me the peace sign after we had been standing for five hours.",Family Leisure,1.0,nan
nan,Economy Class,nan,March 2018,nan,nan,nan,no,Vancouver to Toronto,nan, |  Vancouver to Toronto. I booked my trip to Toronto and thankfully I double checked my banking account and noticed that I was charged three times for my one flight. I called the customer service line and told them that I only received one confirmation email but I was charged three times for my flight they said it would take 5 to 7 business days to refund my money. I called today on the seventh business day and was informed that they never actually process my claim and now I have to wait another 5 to 7 business days to receive my money. I talk to somebody in customer relations and she said it wasn't their fault it was mine because I booked three flights which did not happen I only received one confirmation it was a glitch in their system and now I have to wait for a significant amount of time to receive my money! If I hadn't called today to see where my refund was it would still not be processed! Very unhappy with how this situation has been handled thus far.,Solo Leisure,1.0,nan
nan,Economy Class,3.0,March 2018,1.0,2.0,1.0,no,Malaga to Montreal,1.0," | When we flew out to Malaga from MTL, approx. 6hr flight, the aircraft was new with personal entertainment screens, but the seats were very tight and quite uncomfortable. My BF, 6ft2"" had an aisle seat and regardless, his legs could not fit anywhere, kept getting hit by the food cart and the food tray couldn’t unfold properly as it was resting at an angle on his thighs. The food was simply terrible. They served sandwiches that were just horrible. No one around us were eating their food and were all staring at one another in terror. I had requested a Gluten Free meal when booking and I would have preferred the horrible mushy sandwich to eat some of the condiments inside than the GF, ""I don't know what it was and can't call it a sandwich either with ingredients that are not only GF but also alien"". When I asked the Flight Attendant to get a ""regular"" sandwich she said, ""you selected GF and I'm not sure I have other sandwiches left"". She miraculously found a spare mushy meal. All this to say we starved. On the way back from Malaga to MTL, I tried upgrading to Club only to find out the extra charge was approx. $900 per person due to the fare price and upgrade costs etc. (fare difference 600 + 300 for upgrade or something of that sort). We checked-in online 12hrs prior to selecting our seats and 4hrs prior to take off, we received a message informing us the flight was delayed about 1hr, therefore we waited and headed to the airport as per schedule taking in consideration the delay, only to be the last ones at the counter where the crew made a comment that they were about to close check in even though we still arrived a little over 2hrs before take off. Basically they were operating as if there were no delays! We made it through and decided to buy our food before boarding, due to the last event on the way in. The plane was late for unknown reasons and was old. I remember taking this aircraft in 1998, one of my first trips to Mexico (3.5hr or so, short flight though). Now on the way back our flight was over 8hrs and the old plane, although the seats were more spacious and slightly comfier than the ""new"" version, had no personal entertainment system. We had to watch the movie playing on the overhead TV. Remember those? I thought they were extinct! They served a better meal and the staff were nicer and more enjoyable to the passengers, thanks to the head manager who I assume spreads good energy and is compassionate. I travel a lot for work and leisure, taking over 30 flights, if not more a year and I have never seen this. We pay good money to travel and I can't understand how airlines keep depreciated in value and service. Truly a shame when traveling should be respected and valued.",Couple Leisure,1.0,nan
A330-200,Economy Class,5.0,March 2018,2.0,1.0,5.0,no,Toronto to Cancun,4.0," |  On March 10, 2018 when we were flying from Toronto Pearson to Cancun (departure time 06:15), we were called to the counter at the gate to (verify Travel documents I guess), along with a dozen or more other passengers. When we came to the counter, the woman behind the counter immediately asked me if I would like to check my carry-on luggage. I said I’d rather not. She said that my carry-on might be too big for the plane and might not fit into the overhead cabinet. When I walked to the carry-on luggage sizing thing beside the counter, she said that one wasn’t for Air Transat; and the flight was full and she was asking passengers to voluntarily check their carry-ons. I hesitated for a moment. Before I could say anything, she said that we would need to check all our carry-ons (our family of four each had a carry-on). My son and daughter’s carry-on were quite small, smaller than the usual carry-on size. Then another Air Transat woman started putting check-in sticker on all our luggage, while I firmly said No and I would not want to check all our carry-ons. It was voluntary and our luggage was not oversized, and I refused to check them in. The younger women continued putting check-in stickers on our luggage, looked at me through the side of her eye and said “you will board the plane if you don’t check your luggage!”. I was very upset. I demanded to see her Air Transat badge but she refused to show it to me and tucked it under her uniform. In the end, a man in Air Transat uniform came out. He removed other sticker except one on our largest luggage. The funny thing was that, once we got on the plane, we noticed 1/3 of the overhead bins were empty! The bins on the A330 were very large and the largest carry-on would fit without any problem! I travel quite a bit, for work and for vacation. This has to be the worst experience with any airline I have had so far. I will avoid Air Transat whenever possible.",Family Leisure,3.0,nan
A330,Economy Class,5.0,June 2017,4.0,4.0,5.0,yes,Amsterdam to Vancouver,4.0," |  Amsterdam to Vancouver. I’ve been on vacation with Air Transat 2 times already and this June we'll go on our third trip with them. It’s so much cheaper than other airlines from my area. So far I never had problems with them. Flights were on time with no delays, cabin staff was friendly. Ground staff was friendly too except for that one woman who didn’t even knew I was allowed 2 suitcases so she needed to ask her colleague about that. Food was edible (still airplane food but okay). The first time I flew air Transat they we’re providing hot meals, I got the vegetarian Asia rice. It was actually good. When we flew with them last year, we got sandwiches which weren’t bad either. When you book Option plus you get additional snacks and drinks for free, and also you can bring two pieces of luggage (a big plus for me!) and choose your seats in advance. If you didn’t book this Option you have to pay for blankets and pillows if you want any or didn’t bring your own. Of course there are other airlines providing blankets and pillows but I think it’s disgusting regarding that those are most likely to never be washed after they were used on a previous flight. Of course seating is cramped, what do you expect for the price? I am short, so no problem for me if the legroom is limited. If you’re tall you shouldn’t book transatlantic flights with them. Overall the seats are comfortable with an adjustable headrest. The IFE (personal screens) is really good, you can check what movies are on your flight online or through their app. The only complaint I have is that those tv shows on the IFE are rust random episodes from random seasons,  so if you’re new to a show you can’t really watch it. You can use your own headphones for the IFE and it also has a USB port for you to charge your phone. On a flight back to AMS my screen froze after watching a movie. I asked a flight attendant if she could help and she immediately did! (If this happens to you just press the ""i"" Button until your screen restarts) In conclusion I’d fly with them again, and I will. You don’t get all the perks with Air Transat if you compare it to other (much more expensive) airlines. Pack your own food if you’re a picky eater and fill up your waterbottle after security and you should be good.",Couple Leisure,5.0,nan
nan,Economy Class,3.0,September 2017,nan,3.0,nan,no,Paris to Vancouver,3.0," |  Paris to Vancouver. In September of this past year I booked a flight home from Paris to Vancouver with my four children to see my mother/their grandmother who was in hospital battling the final stages of cancer. I planned our trip for a three week timeframe knowing very well I may have to extend our flight depending on when my mother would pass. Already an absolutely horrible thing to have to deal with, my experience with Air Transat didn't make it any easier. As our return date approached, I called the airlines to extend our trip so that we could stay with my mother until the end. The policy when it comes to changing flights is absurd! I called in advance respecting the timelines, that was not a problem, I knew there was a fee, I excepted that, what made this process next to impossible is that one has to choose the specific date of return, how am I to know in this case!? Not only that but not only to you pay a fee to change the flights, you also pay the difference in price. What should be a simple change ended up being incredibly complicated. My mother ended up passing away one week later than our return flight home. It was more expensive to change my flight with Air Transat for the 5 of us again, that to fly home to France and book a whole new flight with another airline. My children ended up not being there when their grandma passed. I had to fly them all home, and then turn around and get on another flight back to Vancouver. You would think that in the case of family emergencies companies would be a little more compassionate to grieving families. Your policy needs to be reviewed. Super not impressed.",Family Leisure,1.0,nan
nan,Economy Class,nan,July 2018,nan,1.0,nan,no,Toronto to Barcelona,1.0," |  They don't send you a boarding pass electronically and will not print your boarding pass if you arrive to their counter checked in when there is one hour left for departure. What's the point of checking in if you have to go to the counter to get your boarding pass? Seats are tiny, and customer service is rude and unhelpful to say the least. They told me that they spoke with the Air Transat staff at the airport and confirmed that no one had come to the counter, therefore I must've gone to the wrong counter! Air Transat left a stain on our vacation. I reached out to them over social media and was asked to send an email. Not only did they not return my email, but they also deleted my comments. ",Couple Leisure,1.0,nan
nan,Economy Class,5.0,July 2018,3.0,4.0,3.0,yes,Montreal to Tel Aviv,4.0," |  I am writing to heap praise on the wonderful flight attendants who took such wonderful care of us on a recent flight to Tel Aviv from Montreal on Air Transat! It was an incredibly smooth flight on a beautiful new plane! The flight attendants went above & beyond to make us feel comfortable, happy and appreciated, and really knew how to take care of passengers in the right way, as they were smiling from the minute we got on the plane, to the minute we got off. All this to say, it was a great way to start our fantastic trip to Israel, and it helped make it a very memorable vacation. You can be sure we will be flying with Air Transat in the future. The price was also affordable, and the in-flight entertainment up to par. An overall great experience and they deserve high marks!",Couple Leisure,4.0,3.0
nan,Economy Class,5.0,July 2018,nan,5.0,3.0,no,Marseille to Toronto via Montreal,3.0," | So I just did a flight to Toronto from Marsaille via Montreal. The flight to Montreal was a full 2h 30min late in departure and the airline did accommodate for this by arranging connecting flights. However, even the accommodating flight was late to board by 45 min so there seems to be a trend of lateness here. Anyway, it took about an hour or maybe more for the luggage to finally come to the carousel. This was after multiple starts and stops of the carousel which was very demoralizing. Overall, good customer service, but nothing is on time!",Solo Leisure,4.0,1.0
nan,Economy Class,1.0,July 2018,nan,1.0,nan,no,"Toronto to Varadero, Cuba",1.0," | Flew Toronto to Varadero, Cuba. A mechanical problem on the plane at 5 am delayed our flight 3 times by a total of 12 hours. We were supposed to leave at 7.05 am, then 11.10 am, and now 7.15 pm, fingers crossed. They are now bringing in a plane from Montreal. The issues were known at sunrise and this is the best that Air Transat can do? We missed 1 day of our vacation and they don't care.",Family Leisure,1.0,nan
