Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,LHR-TAS. My experience with this airline has been OK. They seem to keep to the flight times reasonably well at least out of Tashkent. There are some problems with the cabin crew - using mobile phones during take off being one example. A real issue I have with them is the chaotic check in at LHR. The last two times at LHR the queue has filled one end of terminal 2 and takes 2-3 hours to get through. The flight is typically delayed by an hour because of this.,nan,nan,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Delhi-Tashkent-LHR - flew first class as was half the price of usual business class DEL to LHR. Had first class to myself. Old style reclining sprung seats in 767 - reasonable room but not lie flat. No power at seat so laptop ran out of battery which is a shame because in flight entertainment is a couple of poor films on overhead screen. Flight staff excellent even encouraging a visit to Uzbekhistan and showing the best tourist sites. Plenty of food and drinks on tap. Everything to time. Rather bizarrely the only delay was at Terminal Four when had to wait on the air-bridge for 30 minutes until someone opened the door! Overall felt budget compared with traditional carriers but very comfortable which is what I paid for.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Tashkent to Nukus (domestic) - was scared to board the old TU 154. Seemed to be patched up on the outside no one seems to acknowledge seat allocation and I think I caused an onboard fight by making this woman move from my seat who yelled at me and then the woman in her seat who took it out on the person in her seat and so on. But they did move. Wasn't that cheap considering the plane we were in. Couldn't relax until we arrived. Had some peanuts and flavoured water served to us. Seats folded down forwards when we got off the plane. Security guards in the baggage collection area checking our tickets when we collected our bags. Still it beats the 14 hours train ride when you're on a tight schedule.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Bangkok-Tashkent-Bishkek. Flight attendants great. An older plane but was comfortable in Business Class with no other passengers.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,Lahore - Tashkent - Frankfurt in Business. First of all I'd like to acknowledge the work of the flight attendants. They do an excellent job friendly and quite service minded despite the dated equipment. Lahore - Tashkent food is - well that is the question. Supposedly chicken but it could have been anything. Tea was served in a plastic cup with broken ear. But with a smile. Some sort of business-class package given with slippers and sleeping mask. Tashkent - Frankfurt service fine only overhead IFE. I managed to fold down my chair to almost lie-flat - before realising it was because it was broken. My fellow passenger behind me protested with a moan (I would have been louder actually). Planes are old. They were nice 18 years ago when UA started their service. Nowadays it's not so good. But they get the job done. In conclusion it's fortunate I didn't have to pay these tickets out of my own pocket.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,"If you book your flight in Tashkent you get what you pay for - basic service that will get you from A to B with no frills. However if you book your flight outside of Uzbekistan the flight prices are ridiculous. I regularly fly LHR-TAS-LHR. If I have my ticket booked in Tashkent it costs approx $350 return - if booked in London costs me about £550 from the airline. I take great issue with the check in at Heathrow. There are 3 check in desks to check in about 300 people. Many of those 300 speak little or no English which makes the process more prolonged and agonising. There is a screen that says ""Tashkent- Business class check in"". This isn't used for Business class only and even those paying a premium price can expect to wait up to 2 hours to check in. Boarding is as expected - everyone pushes but my experience has been that everyone sits in their allocated seats. Inflight entertainment is poor seats are comfortable and cleanliness is acceptable. Staff vary from helpful to uncooperative. A bribe can be paid ($50-$100) to cabin crew to sit in business class.",nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,"Tashkent - Istanbul - Tashkent. Outbound flight went to plan - satisfactory and no more: a small miracle for this outfit! Then turned up at 12:45 this past Sunday for the return flight only to see nothing listed on the departure board! The Uzbek Air desk at the airport was unmanned and the airport information desk said there was no flight - as printed on my ticket - it did not exist! After wasting the day at the airport turned up at my hotel again and eventually found the city office for the airline on Tuesday - an obscure office tucked away in a dark and dingy building. They photocopied my ticket and said it would be sent to Tashkent for ""investigation."" How much of an investigation is there for a ticket printed for a flight that does not exist? Phoned them back yesterday (Friday) as they had not called me back as promised! I can indeed fly - but for a fee of 25 Euro! In their view it was my error not to turn up to their office on Monday given that I arrived ""late"" on the Tuesday. I had not contacted them ""immediately"". Never mind that nobody was at their airport desk and that airport information tried hard to reach them. Worse the flight that I should have been on - has my ticket been printed correctly- has been cancelled anyway. So either way I would have been inconvenienced! This is an airline that hides behind its books at every corner where customer service is an inside joke. The airline is a microcosm of its country itself.",nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-Tashkent-LHR. Check in staff at Heathrow explained as the flight was not full we could have a row to ourselves. Food service okay - lots of it but low quality. Wine was local. Seats okay. IFE very poor. On return the flight was filled with those transferring from Dehli so the plane was full.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,LHR-TAS-LHR economy. When checking in at LHR I was informed that the flight would be making an unscheduled stopover at Paris CDG. The rumour had it that it was to pick up the UZB president's daughter. All this meant the flight to TAS would take 9hrs long 2 hrs longer than normal. Some people confirmed such unscheduled stopovers were quite commonplace. I was not impressed. Inflight service is pretty bad. So bad that when you call the stewardess they do not turn up. Even when they turn up they are so unhappy to be serving you so rude it is quite unbelievable. I did not eat the food that was served so can not comment on that. On the way back I paid the head stewardess $100 to sit in business class. Seats are good not flat bed but of large size.,nan,1.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,LHR-TAS return and UGC-TAS. International flight operated by B757. Legroom poor by scheduled flight standard more like charter. Plane only half full both ways so room to spread out. Food and drinks service okay. Both flights on time. Internal flight by Ilyshin 114no problems. No food but 2 drinks on 1hr 45min leg. My concern is security at Uzbeck airports - people allowed through security with all manner of liquids sealed and open. Security appears second to form filling and stamping.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,Riga to Tashkent then on to Lahore and back. This airline's routes are excellent. Food excellent with copious amounts. Service fine and nice to get different tasting beers than the usual. FAs fine once they trust you are not going to be another difficult passenger. Uzbekistan Airways suffers from poor ground operations and officialdom at their airports which means that by the time people board the craft they are not always at their best. This is taxing on cabin crew who respond with professionalism even if they are not the greatest smilers. I understand Uzbekistan Airways are joining Skyteam. They are easily in the class of some other members of Skyteam now so hopefully this will mean more good connections in an area of the world they serve well.,nan,nan,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,I used to travel with my family (incl. children) on a regular basis from Geneva Switzerland to Tashkent and we are particularly satisfied with the quality of booking and ground services we receive from Uzbekistan Airways in Geneva as well with the flight conditions in general on this route.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,2.0,no,nan,3.0,HY brings you from A to B. Best not to expect anything else. SHJ-TAS HY332 with A320. On time departure and arrival. No entertainment system. Poor food quality. Crew not motivated. Airplane more or less proper. Toilets rather dirty. Seats standard. TAS-DXB HY333 with B767. On time departure and arrival. IFE does not offer films in English. Poor food quality. Airplane proper except toilets. Blankets smelt. Crew unmotivated. Standard seats.,nan,2.0,nan
nan,Economy Class,2.0,nan,2.0,nan,1.0,no,nan,3.0,Flew from Tashkent to Almaty. Cabin conditions were ok staff were pretty uncaring with no genuine courtesy. Flight was on time.,nan,3.0,nan
nan,Economy Class,2.0,nan,2.0,nan,3.0,no,nan,2.0,Tashkent to Kuala Lumpur on 23/5/2013 at 22.15 by HY 551. One of the crew was very rude served coffee without creamer and sugar gave wrong drinks request blanket given after several requests no pillows given out. Seat was uncomfortable. Toilet and sink dirty. Most passengers did not finish the food.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,Return flight London-Tashkent. Easy check in and access to Business Lounge at Heathrow good choice of food on board. Cabin Crew very friendly. Both flights on time. Given Fast Track voucher on arrival to LHR which saved me a good hour avoiding the queue. The only complaint - I could not get miles for Star Alliance.,nan,5.0,nan
nan,Business Class,4.0,nan,2.0,nan,nan,yes,nan,4.0,TAS-UGC (Urgench) domestic flight on an almost new A320. Everything clean and ok in the front cabin. Flight was fully booked but all procedures at the airport started early so boarding and take off were early too. In the front cabin they had a kind of welcome drink (non-alcoholic) before takeoff and coffee/tea during the flight of 75 minutes. No meal available but this was the only reason for criticism the other marks for Uzbekistan Airlines are (surprisingly) high. Good plane safe procedures (although time consuming at the airport) excellent on time performance - good value for money.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Unfriendly staff broken seats not enough pillows for everyone one drinks service in 7 hours really bad food unclean toilets old movies (most of them in Russian or Uzbek). There was a drunk passenger onboard annoying other passengers and the staff could not handle this at all.,nan,1.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,3.0,I traveled Kuala Lumpur to Almaty on 24 Oct. For the transit at Tashkent I requested for wheelchair assistant as I had a surgery and was unable to walk long distant nor carry my laptop bag. The airline didn't provide the service when I was at Tashkent boarding the plane to Almaty. When I requested for the service the staff instead asked a passenger flying to Almaty to carry my bag (he had to carry his own laptop bag as well) and I need to walk at the new terminal. I'm very disappointed with the service of the airline.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,5.0,"Bishkek to Tashkent then next day Tashkent to Urgench. Boarding was a trifle chaotic. Planes were clean. It was as good as many other airlines I have flown on. No IFE but who cares for short flights not me. It was a package tour so no idea of the ""value for money"" question.",nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,5.0,I flew to Tashkent on 5 October return on 12 October. Flights both ways were excellent. Boeing 757 on the way out and Boeing 767 on return. Planes were clean the flight crew helpful and friendly. Neither flight was full to capacity and thus I was able to have the entire seating row to myself each way. Was served dinner on both flights they were substantial and satisfying nice warm blankets were also on the seats on boarding. Both flights took off and landed at time. My only criticism is that the inflight entertainment was in Uzbek/Russian even though the films being shown were English/American. I would recommend this airline.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,2.0,London Heathrow to Tashkent. 19 September. Flight 202. Returning 30 September. Staff were surly and unhelpful: one woman had a wet seat and was told tough - she moved herself. Food was diabolical and the worst I have eaten - well tried to. Inflight entertainment was a rubbish video played on an overhead screen too far away to watch.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,no,nan,2.0,BKK-TAS. Plane interior was yellow with age and quite filthy Toilet paper on the floor and a garbage bag just behind a passenger seat. I was horrified at the conditions. The food was decent but there not much inflight entertainment to speak of - in fact the screens on the left side of the plane weren't working.,nan,2.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,yes,nan,5.0,I flew from Frankfurt to Tashkent and from Tashkent to Urumqi. These are out of the way airports but the service from Tashkent to Urumqi was fine. The counter at Frankfurt was very ill equipped to handle all the passengers and needs to be improved but overall the flights were fine. The inflight staff was very good.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,TelAviv-Tashkent-Tokyo Osaka-Tashkent-TLV plus TLV-Tashkent-BKK-Tashkent-TLV coach on all legs. Low cost airline means low maintenance in the planes the seats were coming apart the inflight entertainment was only in Uzbek (or Russian). We didn't try their food but the special meals we ordered were awful. Out of the 8 legs only one (the last thankfully) did we feel unsafe and that was because of turbulence. We flew high season and paid about 40% of the regular fare so cannot complain. I would not fly with them if the difference in price was not so huge.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,1.0,yes,nan,5.0,I went on a packaged tour to Uzbekistan during October 2014 and I must say I was pleasantly surprised. We flew from Madrid to Tashkent and the airplanes were new with your own video (shame it only showed Uzbek films) and clean. We had the rudest stewardess I have met. Their English is good. The food was OK. Overall not bad. We also took smaller flights inside of Uzbekistan and they all left on time were clean the stewardesses were friendly and overall the experience was very good.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,3.0,LHR-TAS-LHR seat 3J (a window seat) in both directions. A good experience all-round and with a Business Class fare at a little over a thousand Pounds excellent value for money. My flight was operated by HY's latest 767s which come with comfy seats AVOD iPads loaded with films and games attentive service and excellent food. The cabin is decorated tastefully with a blue and cream theme. The eastbound flight is an overnight operation so I slept most of the way. The seats recline but do not go fully flat not even to angled lie-flat. Nevertheless they are comfortable enough and I achieved about six hours sleep so on arrival I was ready to dive straight in to activities on the ground. Breakfast was a choice of sushi and antipasti which were both of high quality. The westbound flight was operated in daylight hours and I enjoyed it a great deal. The stewardess was extremely attentive and the food including traditional Uzbek plov was excellent. Note that seats in row 1 do not offer stowage for slippers glasses books and so on whilst rows 2 and 3 do. Also note that the airline does not provide a toothbrush kit or other amenities so be sure to pick these up from the Skyteam lounge at LHR T4 ahead of departure.,nan,5.0,nan
nan,Economy Class,4.0,nan,2.0,nan,1.0,yes,nan,3.0,Tashkent-Urgench September 2014. Very positive experience especially compared to experience on long haul services. Plane almost new with great legroom; departure on time; pleasant crew. This route probably prioritised to impress tourists but hopefully the airline will upgrade the rest of its fleet to the same standard and ensure all staff this well trained and pleasant to passengers. This means I could recommend HY for domestic services which use new Airbus aircraft.,nan,4.0,nan
nan,Economy Class,2.0,nan,2.0,nan,1.0,no,nan,2.0,LHR-TAS-LHR September 2014. Step back in time with Uzbekistan Airways. Plus points - on-time in both directions reasonable ground experience felt safe some staff efficient and multilingual and completes London-Tashkent in half the time of the alternatives e.g. Aeroflot. Negative points - old 757 in both directions with fairly uncomfortable seats and limited legroom highly limited entertainment on small drop-down screens (e.g.dated film dubbed into Russian) and juddering audio channels food in generous quantities but mediocre tepid and tasteless tea some cabin crew rude and sighed heavily at minor requests from passengers or barked one word instructions random/unfair means of allocating front row seats once on board. One highlight is the bizarre video (played three times to cover Uzbek Russian and English) illustrating that passengers are prohibited from drinking duty free spirits fighting smoking playing with safety equipment or stealing airline property! In summary the airline does OK given their ageing fleet and the country's limited exposure to non-CIS countries. I would not actively choose this airline - especially for any connecting route on to India/Korea - but it was an acceptable means of getting to and from Tashkent.,nan,2.0,nan
nan,Economy Class,4.0,nan,4.0,nan,1.0,yes,nan,4.0,This airline is what most people say: it takes you from A to B. Don't expect anything more. I traveled from SHJ to TAS first class as there was no available seat in economy. Seats are old fashioned not flatbed but comfortable. Flight was 3.5 hours. Food was good and service was also good. Return was TAS to DXB economy. Seats were good typical for economy. Ticket is expensive (around 1100 US$ economy return) considering fight duration but I guess because it is the only airliner which operates direct flight from UAE to Uzbekistan.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,I travelled from New Delhi to London via Tashkent on 23 Aug 2013. An untrained person was issuing boarding passes on check-in counter at IGIA taking ages for a routine task and asking his colleague for each and everything he was supposed to do. Flight from New Delhi to Tashkent (HY 422) was satisfactory. Extremely slow (waited for almost 2 hours in queue) check-in at Tashkent Airport. Check-in staff were talking on mobile phone while people were waiting in queue. In flight from Tashkent to LHR (HY 201 duration 8 hours) no vegetarian food was available. Food quality was very bad. Only cola and water was served in the second food serving. No TV no juice. Crew members don't say sorry or thank you.,nan,4.0,nan
