Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LAX-PPT. The captain and crew thought people could govern themselves as there was no proper checking to see if everyone was belted in when the fasten seatbelt sign came on. Drinks were complimentary and meals decent. I was lucky enough to have a row of four seats to myself which I used to make a makeshift bed. My flight was a good one although the fare was steep - airline has actually been scrutinized recently for corrupt operating practices including sky- high fares so don't be surprised if your airfare is more than you expect.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,AKL-PPT-LAX. Horrible flight horrible service. Very slow check in and cramped seats. Service and food on flight fine. However arrived in LAX and they had lost my luggage. Waited 3 hours at the baggage carousel because attendents were disorganized kept walking away and not returning and they had no counter (or system it seems) to handle lost baggage. I was told unclaimed bags were just thrown on the carousel for the next flight coming in and that I should wait around to see if my bags arrived on another flight. Took 5 days to receive my bags. Air Tahiti Nui baggage line never answered my calls went to an answering machine and I left several messages. I only received a call 3 days later saying they had found my bags and they would arrive at my door the next day - which they did not. Wasted 2 days waiting at home for bags that didn't arrive. Finally received my luggage and called to claim my $65 compensation. I couldn't get this either and was told conflicting advice about having to fax someone or having to wait until I got back to Auckland. I was also told that my 2 hour layover was not enough time for the airport in Tahiti to transfer bags to a new plane. Since I had the same layover on the way back I called reservations to see what could be done so I didn't have the same problem on the way back to Auckland - flight change pay for an upgrade mark my bags as priority (I would have been happy with any advice they could give). During this conversation I was talked at instead of listened to treated rudely and the end result was that I was told there was nothing they could do and I shouldn't be so negative. I was told I shouldn't call them anymore. Apparently one phone call is considered harassment. All in all very bad flight and awful service. Even if this flight is a bit cheaper I will gladly pay more and fly Qantas or Air NZ in future. Would not recommend this airline at all.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,PPT-AKL. Attentive flight attendants courteous with genuine care. Hot brunch was not the best I've had on Air Tahiti Nui with meal overcooked/overheated. IFE equipment could be updated and it is now redundant compared to other airlines but choice offered makes up for it. The three languages (French/English/Tahitian) used for inflight communication are well enunciated but could be restricted to French and English only as too many announcements are quite distracting.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,AKL-PPT. A very enjoyable flight - check in quick and pleasant crew friendly and professional. Food good and nice wine choices. Old style seats really let them down but otherwise nothing to fault,nan,4.0,nan
nan,First Class,nan,nan,nan,nan,nan,yes,nan,nan,I have flown Air Tahiti Nui several times. I always fly First Class. The level of service on the 2 flights I took on this trip has diminished. The amenity kits are not the same. On the flight LAX to PPT I was given an appetizer that was a joke. A small piece of shrimp with some sauce and 2 pieces of cheese. This is not First Class Service I was used to with Air Tahiti Nui previously. The boarding process is nerve racking. I resent having to go boxed in the buses that transport you to the aircraft. They box you in like sardines. I pay nearly $5000.00 for a one way flight to PPT and get the same boarding treatment was a coach paying passenger.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,AKL-PPT-AKL. Did MEL-AKL earlier in the day with Emirates on a seperate booking. Bags checked in through to PPT at MEL did make it with us so no complaints there. Looking at the plane's fuselage the cabin decor and the Tahitian music playing made you feel you are going on a vacation. Inflight crew attentive and friendly especially on the way back. Meals were good. Only sore point was the IFE. It was not AVOD and very limited choices. Had the IFE been better would have scored this flight at 9 or 10.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,The overnight flight Papeete to LA was cancelled without notice. We were booked on the flight 12 hours later which meant we could not make any connecting flights that day to JFK as we arrived too late. We were given an hotel room for the night before the flight but had to fend for ourselves in LA for the enforced overnight stop. The reason for the cancellation was not made clear but I would suspect it was none other than not enough passengers as cancellations seems to happen frequently. The same flight the previous evening had also been cancelled. At no time did anyone offer an apology. I would not recommend this airline as they are unreliable.,nan,1.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,LAX-PPT-AKL-LAX Economy return. The flight from LAX to PPT was cancelled. I was notified about two weeks before the flight was supposed to leave. I was a bit peeved as the flight from LAX was a connecting flight and the cancellation meant that I had to overnight in LA and take the next flight the following morning. I explained my situation to Air Tahiti Nui and they put me up in a hotel (Four Points by Sheraton)and gave me dinner and breakfast vouchers! The flights were all on time plane modern plenty of room for economy. I'm 5'11 and was comfortable for the entire trip. The inflight entertainment is not as modern as it could be its not on demand but the movie selection is good and there is a nice selection of recent releases. One note of caution try to avoid any stopovers in Tahiti that will be longer than two hours - the airport is old and boring and there is nothing to do while you wait not even a TV to watch. The food was superb for economy and inflight service by the attendants was friendly polite and professional. Topping all of this off is the fact they were $700-$1000USD cheaper than ANZ Qantas or United.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,"AKL-LAX-AKL (via PPT) First Class. The service onboard is outstanding and pretty difficult to fault. The crew could not have been more professional or pleasant. Food AKL-PPT and PPT-LAX would have been at home in 5 star restaurant (less good on the return but still acceptable). Seats although first generation lie flat were comfortable and all features worked. There is no screen between passengers but I did not feel an invasion of personal space. Boarding on all legs was efficient and every leg left early . The negatives? Ground crew at all three airports. At the initial check in Auckland I did not get the aisle seat I had requested and had been confirmed with the airline 7 months earlier - and had to kick up quite a fuss - miraculously one opened up. The same thing happened PPT-LAX. On arrival at LAX no bags. They were off-loaded at PPT and could not be traced. They did turn up on the next flight: that isn't good enough on economy but it is completely unacceptable in First. The response of the LAX agents could not havee dismissive. Arriving back in Auckland bags (which had first and priority labels) were the last to appear (perhaps I should be grateful that they appeared at all!). So inflight this is a rival to any airline and competitively priced on the Transpacific route; it certainly would have been a ""10"". If only they could get their act together with ground crew.",nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,The flight attendants told passengers those in-transit to Auckland need not complete the Tahitian immigration forms and we should proceed to the transit lounge. This is what we had expected and made sense. Once off the aircraft though those of us who entered the lane marked transit lounge and walked the short distance to the transit lounge found it locked. No one could tell us why it was locked how to enter the lounge or what to do. We asked the cabin crew as they came off the aircraft and they shrugged their shoulders and walked on. Eventually we realized the only option was to complete Tahitian immigration forms and go into the baggage claim area as it appeared we might be able to enter the transit lounge from there. This however proved not to be true. Again no one seemed to know what we should do even though we kept asking how to enter the transit lounge. I speak passable French so this was not a language problem. Eventually we picked up our luggage and cleared Customs. When we entered the airport terminal I found an Air Tahiti Nui staff and she told us that the transit lounge was not open and we would have to go to a hotel for the night. She seemed unconcerned and disinterested. I then found the security office but they couldn't tell me anything. I returned to the Air Tahiti Nui staff who told me that everyone knows that Tahiti won't let passengers use the transit lounge and we should have known it. We weren't about to spend over $100 to stay in a hotel room for a few hours so along with two dozen other passengers we spent the time in the hot dirty smoky airport terminal. The ATN check-in desks finally opened at about 4-30 a.m. and we were able to get our boarding passes but as Security didn't open for another hour or so we were still forced to wait in the terminal. Once allowed into the departure lounge we found that it was shabby dirty and unpleasant. A small coffee bar sold food but didn't accept credit cards and we weren't about to go back out through Security to find an ATM to get cash in a currency we didn?t need just to buy a cup of coffee. You may wonder why we didn't just go directly to the departure lounge and wait there. Well the ATN staff in LAX refused to give us the boarding passes from Papeete to Auckland. They said that they issue boarding passes no more than three hours in advance. When we arrived in Papeete the check-in counters were closed. Thus we couldn't get boarding passes and couldn't get into the departure area. Three weeks later when departing Auckland I asked an ATN supervisor why they don't let transit passengers use the transit lounge. She said that in their view a layover of that length does not constitute in-transit and that they are unwilling to allow people to use the transit lounge. As ridiculous as this is the worst part is that they don't bother to warn you about it before you travel so you can take this into account when making your travel plans. Upon arrival back in Papeete with only an hour layover we again found the transit lounge locked even though flight attendants assured us we would be allowed to wait in the transit lounge. Instead they simply diverted transit passengers directly into the departure lounge even though most hadn't been issued a boarding pass in Auckland (we had one but only because I went back to the check-in counter and insisted upon it). Obviously they could have done exactly the same thing on the Papeete- Auckland overnight layover had they wanted to do so. I suspect the whole thing is a means of trying to force passengers to spend some money in Tahiti. Whatever the reason it is a shabby way to treat passengers.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Onboard the air conditioning was broken and the pilot would not turn the engine on as there was another malfunction with the luggage loading. We left over 1.5 hrs late and missed our connecting flight back to Boston. Another rude service counter agent would not help us they would not provide us hotel voucher as it was not there fault or problem. I noticed a terrible attitude problem when enquiring.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,LAX-Tahiti. We were informed by our travel agent about the strike and had to switch out flight from LAX-Tahiti. When we got to LAX we had to wait 3 hrs in line before we could get our boarding passes. We received very little information regarding the delay. The service agents stood there and looked at you but had no answers. This was a horrible experience. The best part of the night was when the Air New Zealand crew showed up. They chartered Air New Zealand to take us to Tahiti. That crew and flight was wonderful. On the way home from Tahiti the strike was over so we had Air Tahiti Nui for the flight home. The service on the fight was horrible. If you put on your call light they would ignore you.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Paris-LAX The plane was immaculate staff friendly and food was fabulous! We were given a menu two hot meals and snacks during the flight. If we needed something else we were able to go to the galley and ask for ice cream or drinks at no charge. It was a long flight from Paris to LA but it was very comfortable and didn't feel like 12 hours because of the service.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,"CDG to LAX. The cabin was very cramped and hot throughout the flight but service and food was quite good and a real surprise after our experience on the ground. We arrived two hours ahead of time at CDG. After it took over an hour (about 75 minutes) to check in we then got in line next to go through security. After waiting about 30 minutes and becoming very concerned about them shutting the doors before we got through I asked the now idle check-in people if there was a way to get us through so we would not miss the flight. The manager very dismissively told us to get to the back of the line there was nothing he could do. After another 20 minutes with a security agent telling us to just have an airline rep walk us to 1st class line and being told again by the to just go back to the end of the line a security agent walked us to another area and through 1st class line. We were very surprised when we got onboard to see the same inept and rude people who did check-in were the first class and business class stewards. All they had to say to us when I said I was worried about missing the flight was ""We know you are here checked-in and in line for security. We won't leave without you."" Instead rudeness and attitude was all I got.",nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,"Basically I can confirm the other reviewers of this inept airline management. We were scheduled to fly on a Friday morning in June 2010 and were called by Air Tahiti Nui the night before saying there was a strike in Paris and to check the web site for updates on the flight. So we did the strike was a Civil strike in French Polynesia not Paris. Anyway we checked all night with no updates so travelled on the shuttle bus to the airport as scheduled. We stood in line for an hour to checkin before they opened the desks. Queued for another 30 mins to get to the front of the line at which point we were told to go and speak to ""that guy over there"". He told us the Paris flight was cancelled shrugging his shoulders and casting his eyes anywhere but us. He gave us a piece of paper and said to call the number. He was very dismissive and unhelpful. We did and were told initially they would book us on another airline. 10 minutes later they said they were no longer booking anyone on another airline. At which point they said we can either get a refund and get our own flights at another airline ticket desk (at now exorbitant rates) or we could wait and see if a Tahiti Nui flight would leave the next day. Maybe. They claimed all Air France flights were full. There were no offers of help. They refused to put us up in a hotel because we were ""local"" (we live 60 miles from LAX). We basically had to take the refund and get our own flights. We did get a direct flight with Air France at 9pm. It was a 777 and was basically empty. So now we have to fight our travel insurance company to get the difference in costs back. Might advice is don't travel on Air Tahiti Nui.",nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,"On the way to the airport in Tahiti (flight to LA) we were told the flight was cancelled becasue the pilots just went on strike no one seemed to know anything. My mother who is 89 was ill and needed to get back to the US so I called Air Tahiti and they said they could get us on Air France the next morning and to be at the airport at 4:30 am which we did. We did not have seats on Air France as promised and we were told to wait for the Air Tahiti rep who did not show up until 6:30 am. I told her that Air Tahiti had promised us seats on air france due to a medical emergency and she said ""I didn't work yesterday and I cannot help you"" and slammed the door in my face. I knocked on the door and she came out and I got exactly the same response. She was so incredibly rude considering we had been sitting on the ground in the airport for 2 hrs. Luckily we got on stand by to LA which was not our final destination. We lost all of our connecting flights. which delayed medical treatment. I would not recommend them to anyone.",nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Once on the plane it was great but ground team was horrible and inept. We boarded at LAX for CDG and were amazed at the lack of urgency or customer concern. As the plane sat empty and the gate agent sat talking on her cell phone we all looked on amazed. 45 minutes after we were scheduled to board she announced we would be boarding 15 minutes late due to the plane arriving late - although it had been parked at the gate for hours as we waited. Clearly she had not looked at a clock. This caused us to depart over an hour late. Unfortunately we were on this trip during the Iceland Volcano Eruption. Air Tahiti once again proved how little they cared. I called the airlines 3 times about a flight only to be hung up on by the attendent. Once we had a flight we were told to be at the Airport 4 hours ahead of time due to the challenge from the Volcano. We arrived 4 hours early but the agents did not. We all (350 of us) waited in line. When they did show up it took them 45 minutes to get ready have coffee chat laugh joke and enjoy themselves all in front of us without any communication with us. Zero urgency or concern for all of us who had been waiting days to get on a plane. Once ticketed we went to the gate plane was there flight crew was there but not gate agents for hours we waited until they showed up and even longer while they organized themselves. It was like a circus show watching them. The whole ordeal was so ridiculous and unnecessary. The ground team has no care or concern or urgency for the passenger. I will never fly this airline again. They didn't earn any stars with us.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,PPT-AKL. Crew gracious and friendly. Huge evidence of cost cutting in food but wine and drinks selection still good. They need new seats - if person in front reclines fully there is no chance of any movement. Crew attention to safety is impressive.,nan,4.0,nan
nan,First Class,nan,nan,nan,nan,nan,no,nan,nan,LAX-CDG First Class Seat 1D. A340. Small private cabin with only 6 seats. The crew professional and courteous. Food and wine decent. Lie flat seat very dated and more comparable to Business Class. Poor selection of movies most at least 10 years old.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,AKL-PPT return in economy in A340-300. About a few months after booking ATN sent me an e-mail with cancellation of the return flight due to a commercial decision. Because this is not a daily route I had to change both my outbound and inbound flight and either a domestic flight in New Zealand. No online check-in and advanced seat allocation possibility. Check-in both in Auckland and Papeete slow: few counters and long rows. Cabin crew friendly and well dressed with Tiare flowers in their hair. Decent food each seat has a PTV but no AVOD. Pretty cramped leg room. Once on the French Polynesian islands I was not able to change my return flight to Auckland with my standard Y fare which I don't understand. Overall the booking system and ground service are a bit outdated (still need to reconfirm flights) but in the aircraft you will have a small Tiare flower behind your ear and a smile on your face because this is an airline that flies to a very exotic location.,nan,4.0,nan
nan,Economy Class,3.0,nan,4.0,nan,3.0,yes,nan,4.0,TN 102 from AKL to PPT over last weekend. A very full flight. Punctual in terms of Departure and Arrival. Was given a seat in the last row despite checking in 3hrs in advance. Seat comfort was good. Staff were a mixed bag. Some were exceptionally friendly whilst others gave the impression they would be somewhere else. IFE was non AVOD and lacked choice and content. Food and Drinks were good and plentiful.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,LAX-PPT Business Class. Great ambience nice tropical feel as soon as you step on the plane. Normal modern business class seats (not the newest 100% recline ones but plenty of leg room and comfort). Food was very good as well. I recommend flying with them.,nan,5.0,nan
nan,Business Class,4.0,nan,4.0,nan,1.0,no,nan,2.0,Seats are showing some wear and tear. Torn at points and armrest cover hinges feel stuck at times. The entertainment controls on the armrest are worn-out yet still functional. Adjustment of seats: they lack sufficient recline. Controls are placed at hip level inside the chair so poorly accessible. Putting 2 pillows under your feet to raise them makes it better but raising the feet with a pillow will put your toes up against the back of the reclined seat in front of you. I deliberately chose a middle section seat this allows you to always exit without climbing over or being climbed over. The seat rows are that close together that undisturbed passing is impossible. The lumber supports do not work on this flight. Flight entertainment system is Archaic. You don't have the option of starting your movie on demand. The quality of the LCD screen is best described as a snowy CRT up close. The movies continue during PA announcements and since all are continuously playing there is no chance of rewinding. There are no air vents above the seat only general air conditioning. No power output in business class. This is consistent with the age of the seats. Sufficiently equipped courtesy pouch with toothbrush and paste eye covers ear plugs and socks. Headphones supplied are comfortable for the first couple of hours. There was simply no noise cancellation. Service is attentive and correct although the personal touch was missing the second flight. Timely serving and offering of drinks.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,nan,yes,nan,nan,LAX-PPT in Business Class. Business Class departure lounge in LAX shared with several other airlines. Nice lounge with free snacks and drinks. Boarding gate was a bit far away we were bussed to the aircraft. First and Business Class customers were boarded in a separate bus. Once onboard - very comfortable. Before take-off drinks offered. Several uniform changes during the 8.5 hour flight. Our flight left LAX on time. As previously noted - business class seats do not fully recline and when you do recline - it protrudes in to the space of the person sitting behind you. Not the best lay out - but certainly adequate. Good meal service and friendly/attentive flight attendants. Return PPT-LAX - same on time departure and arrival and good inflight service.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,3.0,no,nan,3.0,"Scheduled to fly non-stop Paris-Los Angeles. At the check-in counter the sign said 'New York' we were told the flight to LA was simply making a quick stop in New York then would continue to LA. This was a lie. Upon arrival in New York we were told it would be 24 hours until another plane would take us to LA. They put us up in a hotel. 24 hours later it was a charter flight they put us on to LA. I complained to Air Tahiti Nui about the lack of meal and I was told ""we went to a very big expense to charter this flight you should be grateful"". I should be grateful they arranged me transportation to where I paid to go?",nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Paris CDG to Los Angeles. Good food crew entertainment and leg space. I enjoyed the whole island theme that was experienced onboard. A plus about the entire experience was the level of visibility and attention the crew provided with frequent water runs and prompt responses to call bell. Another feature was the snack bar set up at the galley for passengers. Flight departed and arrived on time.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,3.0,LAX-PPT-LAX over Christmas and New Year. Both trips were red-eyes. Outbound from LAX check-in was cheerful and set the tone for the journey. On the down side passengers are bussed to the aircraft and ATN staff lost complete control of the process resulting in a scrum to get on the busses. Onboard we passed on the meal offering and slept. The hot breakfast was welcome. Arrivals Hall was chaos and a 1 hour delay to get through Immigration awaited us. Returning the Departures Area is new spacious but very warm. Boarding went well as our seats were in Row 44 we made our way to the desk 10 minutes before boarding to avoid the chaos we experienced outbound at LAX. Once again pleasant and efficient crew. In summary our flights were good the only warning I would make is that in Economy the seat pitch is only 31 inches and on an 8 hour flight if you are over 6 ft tall this is not comfortable at all.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,no,nan,4.0,Flying 3/4 times every year since 2008 my last experience was very disappointing. Besides domestic there is no traffic during the day at Papeete Faaa airport and then late at night they schedule 3 international flights all due to leave within a short hour and this airport can't handle it. I arrived 4 hours before departure and the line for check-in immigration and luggage check were endless. I was booked on TN8 seat 11A to Paris via LAX and after pulling out we came back to the parking stand because of an engine problem. We were told it would take an extra 3 hours to change it. They decided to serve us the light cold snack. The previous times I flew we used to have a full hot meal with wine it is obvious ATN is cutting costs and service. Finally airborne 4 hours behind schedule we were expecting to be served a round of drinks but nothing on this 8 hours flight until an hour before touching down in LAX they served us breakfast. The 11 hour flight to Paris went without problem but no round of water or drinks served between lunch and breakfast. Unfortunately due to the monopoly ATN has on these routes I will have no choice but to fly with them again.,nan,3.0,nan
