Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,3.0,June 2016,2.0,1.0,4.0,no,LAX to BOS,3.0, | Los Angeles to Boston with Jetblue. My first and definitely my last time. My flight was supposed to depart 9:40pm flight didn't leave until 11pm. Supposed to land at 5:30am and didn't get there til 7:45am. Plenty of the other people missed there next flight in Boston due to the lack of urgency.,Solo Leisure,1.0,1.0
nan,Premium Economy,1.0,May 2016,1.0,1.0,4.0,no,TPA to DCA,2.0," |  The JetBlue Airport staff after security were the worst I have experienced in all my years of travel. After security we went to our original gate, where we realized it was changed to 11. When we arrived at our new gate boarding already began. As we were walking in, my wife made a humorous comment about the gate change. It was then that one of the JetBlue staff members rudely interrupted our conversation to chime in, ""you know gates do change and you are responsible to know about these changes"". Upon boarding, we were shocked to see that our overhead storage compartment was completely taken. We had paid extra money to receive the ""extra legroom seats"" and we were seated in row 1. It appeared that all of the passengers seated behind us had placed their luggage in the first 6 rows of overhead compartments. I decided to take a seat and wait for everyone to be seated so I could walk to the back of the plane to place my bags, this seemed like the only option being that my wife and I had two carry on bags with absolutely no free compartments in sight. It was here where one of the flight attendants came up to me and said ""sir you cannot have your bags in front of you"". I kindly told her that there was no space in any compartments near me, she said you need to go to the back of the plane and ""find space"". Have paid extra for the ""even more space"" seat and paying to sit in row 1, I was flabbergasted when we asked the flight attendant for a blanket for my pregnant wife and she responded with ""that's $5 dollars, how will you pay?"". It was about 30 minutes into the flight when the flight attendant came through with water and asked what drinks we would like. I requested for a Ginger ale and the flight attendant wrote it down. It was 42 minutes to be exact before I received my wife's drink. I asked the flight attendant twice about the drink. Being that our seats were 1C and 1D, it was literally two steps away from where they store the drinks. They were purposely avoiding getting this drink. Please save yourself money and fly with another airline",Couple Leisure,1.0,1.0
nan,Economy Class,5.0,May 2016,5.0,5.0,5.0,yes,JFK to MCO,5.0,New York JFK to Orlando. This was my first time traveling with JetBlue. The service was excellent and the staff was very professional. They were very polite and kind. My only concern was the TSA staff in JetBlue premises who were rude and sarcastic to my family which made them very upset. It was a very unpleasant experience to start our vacation. ,Family Leisure,3.0,5.0
A320,Economy Class,5.0,July 2015,5.0,5.0,5.0,yes,FLL to NAS,5.0,"Fort Lauderdale to Nassau with Jetblue. JetBlue never fail to disappoint with their amazing service on the ground and in the air - especially with all of their inflight ""amenities"", such as TV's at every seat and free snacks and drinks. Being such as quick flight they offered their express service which consisted of a bottled water and choice of cookies, blue chips, or pretzels. Since JetBlue isn't that expensive, I would opt out to fly them at anytime. My only hope would be that they connect between more places on the west coast, but understandable since they are an east coast airline. Other than that, JetBlue tops my list",Family Leisure,5.0,5.0
nan,Economy Class,5.0,May 2016,5.0,5.0,5.0,yes,MCO to SJU,5.0,"Orlando to San Juan with Jetblue. I was pleasantly surprised with the value. Low price, free snacks and drinks, WiFi, free Premium movies, Direct Tv, Sirius radio, spacious and comfortable seats, staff was friendly - I loved it. Will definitely fly with Jetblue again.",Family Leisure,5.0,3.0
nan,Economy Class,5.0,March 2016,4.0,4.0,3.0,yes,JFK to BGI,4.0,"I was traveling from New York to Bridgetown, Barbados and I enjoyed my four hour flight on JetBlue Airways. My only complaint was I just wish there was more legroom, as a tall person it was a little tight and having my legs go numb wasn't so great. The flight attendants were extremely friendly mixed with a little humor, and there were unlimited snacks. I would definitely fly with JetBlue again.",Solo Leisure,4.0,4.0
A320,Economy Class,5.0,May 2016,5.0,5.0,5.0,yes,LAX to JFK,5.0," |  Los Angeles to New York JFK. More legroom and free Wi-Fi, plus power outlets for every seat. JetBlue's standard legroom is what you get if you upgrade to premium economy on other airlines. Virgin America is close, but tends to be more expensive. Each seat has excellent on-screen entertainment. The food choices are good and reasonable, with unlimited free brand-name snacks. And they fly nonstop from BUR to JFK! ",Business,5.0,5.0
nan,Economy Class,1.0,May 2016,1.0,1.0,nan,no,JFK to SDQ,1.0," |  New York to Santo Domingo with Jetblue. Very unprofessional staff. Check in was a nightmare. First they tried to charge me $20 for each bag we were checking in on the international. When they realized they made a mistake, they told me that my carry on bag was too big so they could charge me $35 for it. Have to make money somehow. Flight was not any better experience. They told me that I cannot put my back pack into the luggage storage area because it was only for passengers with bigger carry on bags, even though that was the only carry on bag we had. Moreover there was no selection of drinks or any food. ",Couple Leisure,1.0,nan
nan,Economy Class,2.0,April 2016,2.0,1.0,1.0,no,JAX to JFK,4.0,"Jacksonville to New York JFK return with Jetblue. Our recent trip felt like a third-tier super-economy experience rather than the ""good value plus human-touch"" approach they used to stand for. Both flights of our round-trip were delayed by hours, and although they provided some snacks and vouchers outbound (Jacksonville), the return experience at JFK was abysmal. We wandered to a counter which was closed, despite the ""open"" sign, and were actually berated by the agent, who offered no help guiding us to the open desks. Unbelievable. And when we finally checked in the staff made no eye contact, no thank you, no you're welcome - the experience couldn't have been colder. Same on our flight, where you now have to fork over five bucks for every blanket, pillow, bag of pretzels or earphones to a robotic flight attendant who clearly just wants to get home like the rest of us. So much for the ""human"" airline.",Couple Leisure,4.0,nan
A321,Economy Class,4.0,June 2016,3.0,4.0,4.0,yes,BOS to LAX,4.0,"Normally flying out of Boston-Logan we fly JetBlue a lot. The service is great, and food is good for a short flight. Flight entertainment is excellent, with Direct TV and SiriusXM. Flight has aways been on time. Very quick check-in. Seats are excellent for short flights, and extra-legroom is worth it. They also have a lot of international partners so it is easy for connections, especially at Boston-Logan since Terminal C is only a few minuets from Terminal E. ",Family Leisure,5.0,4.0
nan,Economy Class,4.0,August 2016,4.0,1.0,2.0,no,DEN to BOS,4.0," | Denver to Boston with Jetblue. This flight was delayed over 3 hours and this was not communicated in time for passengers to adjust travel plans and even if we could have, a second email encouraged us to arrive on time because Jetblue was ""trying to reduce the delay."" When we got to the gate, it was clear that there was no chance the delay could be reduced. This was not transparent to any of the people on this flight and incredibly disappointing customer service. The staff, while very kind, was clearly not allowed to communicate any useful information to passengers.",Solo Leisure,1.0,3.0
nan,Economy Class,1.0,July 2016,1.0,1.0,1.0,no,JFK to JAX,1.0," |  I went on a trip to NYC and on the return flight (JFK to Jacksonville) we show up early for a 9pm flight. After being their two hours the plane became delayed until 1am, as it got later and later the flight kept being pushed back further and further - after sitting at the airport for 10 hours they finally tell us that the plane has arrived and they need to clear etc - no sooner did they tell us that they have decided to cancel the flight. We were given no other information. The jetblue staff refused to help anyone. They made us go back to the check in desk to get on another flight. So after making us sit 10 hrs for a cancelled flight, we were expected to stand in line for another few hours to get a flight. I walked to the front of the line and demanded help. The first lady rude and dismissive, finally I walked over to another lady and I just lost it and had a full on panic attack in front if the whole airport. Finally she got me tickets. There was not a flight until two days later. I was refused any kind of hotel accommodation because it was due to ""weather"".  We had to spend money on taxi services to go back and forth from a relative's apartment that we were staying with. If I hadn't had a relative in the city their only other suggestion would be to sleep on a cot for the next two days in the airport. We were never offered any kind of food or drink voucher. It was the most awful experience I have ever had in an airport with an airline.  I would never fly JetBlue again. 
",Family Leisure,1.0,1.0
nan,Economy Class,5.0,June 2016,5.0,5.0,5.0,yes,SLC to POP via JFK,5.0,"I just want to give a shout out for the excellent service I received from Jetblue staff. I loved flying with your company. We flew to the Dominican Republic to do some humanitarian work and we traveled with a lot of equipment. Jetblue staff notified us that there was no charge for the luggage carrying dental supplies for our trip. This was wonderful! I was very impressed with everything about Jetblue. This was my first time flying JetBlue and I traveled with my immediate family members plus one niece and one set of grandparents. Our group was eight in total. We loved the snacks, the fact that we got our own television for each person and the extra leg room. One of our flights left in the middle of the night and the snooze pack was the best!  I would love to see flights out of Boise, Idaho. ",Family Leisure,5.0,5.0
nan,Premium Economy,3.0,July 2016,2.0,3.0,3.0,no,FLL to DTW,3.0," | Ft Lauderdale to Detroit with Jetblue. I chose this airlines because I figured that anything would be better than Spirit but how wrong I was. The flight to Florida went off without a hitch however the flight home was a different story. The flight was delayed by more than 2:45 minutes and of course we were not extended the courtesy of being informed of this as we were checking in baggage. It was only realized as we approached the gate where we encountered hundreds of angry passengers. There was zero communication. We were told to stand in the line containing hundreds of people if we wanted to make other arrangements. Needless to say after standing there for over an hour only to watch the line shorten by 1 person I had had enough. I called the 800 number where I was informed they could book me on the next days flight but they couldn't tell me where, how, or what to do about my luggage. Had they told me upon the time I was checking in my luggage I could have made the decision as to what to do at that moment but to mislead me, take my money, and send me upstairs to what they knew was a nightmare was far more unprofessional. It only took a little communication and a bit of honesty and you wouldn't have lost my future business.",Couple Leisure,1.0,3.0
nan,Economy Class,1.0,July 2016,1.0,1.0,1.0,no,BOS to LGB,1.0," |  I was traveling with familly to Long Beach from Boston. When I bought the tickets online, I wasn't able to choose the seats. When I called the airline, they told me that we would get our seats when ticketing. Our seats ended up scattered. I complained and later I was able get my kids to sit together. During the flight, when I asked for a drink for the second time, the flight attendant refused saying that drink service time was over so I should go to the back and get it myself. Finally, we checked in two bags at the same time. One bag arrived but the other one didn't. From the start to the end we had a very unpleasant flying experience, and will not be using Jetblue Airways again.",Family Leisure,1.0,1.0
nan,Economy Class,1.0,July 2016,nan,1.0,nan,no,JFK to PUJ,1.0,"New York JFK to Punta Cana with Jetblue. My midnight flight has been delayed 4 times after I arrived at the airport and has now been cancelled. The next flight is 2 days later which is too late. I waited in line for Jetblue customer service for 1 hour for them to close and re-open in 1 hour (e.g. 3:00am). When I spoke to customer service on the phone, she didn't know what airports are in Dominican Republic so she wasn't sure which ones Jet Blue flies into. Her recommendation was that I cancel my flight or check online for the next availability. The car rental I booked through Jetblue is now my problem and I have to call them directly to cancel and deal with any incurred cost. Worst customer service I have experienced in years. I still have no idea why my flight was cancelled.",Couple Leisure,1.0,nan
nan,Economy Class,5.0,June 2016,5.0,5.0,5.0,yes,DTW to FLL,5.0," |  I have previously written a less than kind review about Spirit Airlines. Because of a previous unpleasant trip with Spirit I decided to try Jetblue Airways on a recent trip. I can not say enough good things about the company and its employees. First, I had to cancel an earlier flight with them due to a sudden illness of my wife. They were very accommodating and gave me a credit that was good for a year. I finally was able to take that trip in the last couple of weeks. We flew roundtrip from Detroit to Fort Lauderdale. Both directions were absolutely on time. The seats were comfortable and the crew was fantastic. Thanks Jetblue for a great trip.
",Couple Leisure,5.0,5.0
nan,Economy Class,2.0,June 2016,5.0,5.0,1.0,yes,BOS to SEA,5.0,"Literally on the Jetblue flight from Boston to Seattle right now. Disgruntled looking flight attendant, first thought is he's tired. So I am sitting next to a girl who doesn't speak much English and is understandably hungry, I show her how to call the attendant with the button and patiently help her request water and snack from said attendant. He says dryly, ""there's a menu"" due to the fact I can't recall the name of the item she wants. Then I ask for coffee to which he stares at me blankly and walks away. He brings my coffee and I say thank you, loudly. He says nothing so I say thank you once more as he hands me my ice, no response. My husband who was sleeping even heard me thank him. Very rude person. Has nothing to do with the airline but he needs to brush up on his customer service. Will repost if I catch his name.",Couple Leisure,5.0,1.0
nan,Economy Class,1.0,June 2016,1.0,1.0,1.0,no,IAD to NAS via FLL,1.0,"Washington DC to Nassau via Fort Lauderdale has been, by far, the worst experience we have had with any airline service! The way JetBlue does business is absurd. Our flight left from DC to Fort Lauderdale where we had a one hour layover before connecting to Nassau, Bahamas (final destination). During the one hour layover, the boarding gate changed three times, from E8 to E6 to E10. After changing gates multiple times, we find out that the flight actually departed from E8 and we missed our flight. They did not call our names over loudspeaker because they didn't even know our names or know that we were missing from the flight. The next flight wasn't until later in the evening therefore missed a whole day of our vacation. To compensate us JetBlue gave us a $40 voucher each towards our next flight. Needless to say we won't be flying JetBlue again.",Couple Leisure,1.0,1.0
nan,Premium Economy,5.0,November 2016,4.0,5.0,5.0,yes,SYR to FLL,5.0," |  Syracuse to Fort Lauderdale. All-around great experience with Jetblue Airways! At the airport, the ground crew were excellent. Booked a 'Need more Space' seat. It was comfortable and spacious (row 1). Flight crew was amazing and the luggage came off quickly. Plane was not new, but relatively clean. All TVs functioned well. Free 'Flyfi' was a great bonus! My only complaint might be that the tray table, which came up out of the arm and was hinged in the middle, was bent so it was difficult to put a beverage on and remain confident that it would not end up in my lap. All in all, two thumbs up!",Solo Leisure,5.0,5.0
A320,Economy Class,4.0,September 2016,4.0,5.0,2.0,yes,BOS to LAS,5.0,"Boston to Las Vegas with Jetblue. It had been sometime since I'd taken a US domestic flight so was unsure what to expect at check-in. However, it was easy and quick which made the early morning flight a breeze. Boarding (row by row) however, became a little complicated as the announcer didn't speak clearly. It was a 5 hour flight and although you have to pay for refreshments (no cash accepted) they provided 2 complimentary (soft and hot) drinks and snack service. Arrived early into LAS and baggage collection was prompt. Will use again.",Couple Leisure,5.0,5.0
nan,Economy Class,5.0,August 2016,5.0,5.0,5.0,yes,JFK to MCO,5.0,"New York JFK to Orlando with Jetblue. Ever since I moved to Florida I have been taking a lot of trips back and forth to New York. I am always shopping around to save. I have tried other airlines and in the end Jetblue always turns out to be a better experience. The planes are roomy, there is a TV for everyone and you end up saving more than with other airlines. Other airlines try to get you with a cheaper ticket and then over charge you for carry-on. With Jetblue your carry on is free and checked baggage fees are not too high. They always offer you a drink and a snack for your trip. I love to fly Jetblue.",Family Leisure,5.0,5.0
E190,Economy Class,5.0,June 2016,3.0,5.0,4.0,yes,EWR to BOS,4.0,"Newark to Boston. Being a first time flyer on jetBlue, the trip was excellent.  Amazing service from crew, very polite and welcoming. They walk you through each step from check in and to boarding. My flight only lasted around fifty minutes and the seat and entertainment system kept me happy. There are over 75 different live TV channels to choose from. As a bonus that comes with the system is a flight map and Sirus XM radio! I will definitely recommend jetBlue to anyone!",Solo Leisure,5.0,nan
nan,Premium Economy,3.0,September 2016,2.0,1.0,1.0,no,JFK to MSY,3.0," |  For the past several flights that I have take with JetBlue, their online departures have been horrific. It honestly does not have to do with the weather. We are sitting in New Orleans airport staring at a weather radar map that is clear for the US. Our flight to New York JFK is delayed for two hours. It is the only flight on the board that is delayed. That's it - JetBlue, you are not worth my money or time anymore, your service is pathetic.",Couple Leisure,1.0,1.0
nan,Economy Class,1.0,July 2016,1.0,1.0,1.0,no,JFK to MCO,1.0, |  I flew jet blue to Orlando in July. The return segment was delayed for 3 hrs. Today September 4th I was traveling as a standby passenger and got booted off after boarding the plane. Due to weight restrictions and excess luggage issues. Another passenger volunteered to exit the plane so that I could make the flight. He did in fact deplane along with his wife and daughter. I was still asked to leave because of luggage problems. I then waited 2 hours for it to be returned to me. Then I was told that one piece of luggage was left back on the plane. So I was asked to deplane because of weight and luggage issues yet my suitcase left without me. Bravo jetblue. You have officially lost a customer.,Solo Leisure,1.0,1.0
nan,Economy Class,4.0,August 2016,3.0,5.0,3.0,yes,MCO to SLC,4.0," |  You get what you pay for with Jetblue. Simple formula that works very well. Flew from Orlando to Salt Lake City. Perhaps the age of the plane varies, thus the seat designs change, but overall it’s a predictable formula which I very much appreciate in the US. This was a 4.5 hour flight, so quite long. We paid for extra legroom, which to me makes all the difference. Was worth it. I didn’t eat throughout the flight, but got plenty of water and was on the wifi the whole time which worked very well. For short-haul flights, JetBlue is the way to go.",Couple Leisure,5.0,5.0
nan,Premium Economy,2.0,August 2016,nan,1.0,nan,no,STX to SJU,3.0," |  I have always been a avid JetBlue customer. I have even highly recommended them to family and friends. But in the last month I have had nothing but delayed and canceled flights. I'm not sure if it is a management problem but they seem to never be able to keep their schedule. I have flown three times in the last month and all three time I have had over two hour delays, 7/13, 8/5 and now again 8/18. To make it worse they never have a reason. Once I was told it was because of bad weather in Orlando where the plane was coming from but when I checked the weather in Orlando it was perfect with 10% chance of rain. My flight is a 25 minute flight from San Juan to St. Croix and it seems to always be delayed for hours. That just doesn't make sense. I'm waiting 8 times longer than my flight time. It is unacceptable that a company can charge hundreds of dollars for ticket with no responsibility. I recommend not to use JetBlue unless you have to, today I know there are not many better choices.",Business,1.0,nan
nan,Economy Class,nan,August 2016,nan,1.0,nan,no,FLL to NAS,nan,"My sister and her husband were headed on their honeymoon to the Bahamas. Everything was paid for ahead of time and all set to go. They left Ohio, went to Detroit to get a flight to Fort Lauderdale and from there, Jetblue Airways was taking them to the Bahamas. Come to find out once they landed in Fort Lauderdale, their flight with Jetblue canceled 2 days ago. They were not notified in anyway. They went through hoops trying to catch a flight still today and found one but it has a 5 hour layover. They are missing out on an entire day of their planned and paid for activities due to this inconvenience and incompetence. No customer representative was willing to help them or try to compensate for their loss.",Couple Leisure,1.0,nan
nan,Economy Class,1.0,August 2016,1.0,1.0,1.0,no,JFK to LAX,1.0," |  The ticket agent neglected to inform me that the seat assignment in an ""extra space"" row had nowhere to put your feet because the seat was directly behind the flight attendant's jump seat which was attached to a wall. I could not put my feet under the flight attendant's jump seat because of the wall. Having two tears in my right meniscus, I cannot keep my knees bent at a 90° angle for several hours, but that is precisely what I was forced to do on Jetblue from JFK to LAX on 9 August 2016. I ended up standing for nearly 3 hours of the 5.5 hr. flight. It was a full plane and no other seats were available. My knee swelled up and I spent the last hour and a half of the flight icing it. The ticket agent also prepared two boarding passes with my name on them (giving one to me and the other to my travel friend) which prevented my friends from getting through security and requiring them to go back to the ticket counter for a new boarding pass.  Jetblue's response: ""There's nothing we can get do because have already flown."" ",Business,1.0,nan
A320,Economy Class,5.0,December 2016,4.0,5.0,5.0,yes,FLL to MSY,4.0,Fort Lauderdale to New Orleans with Jetblue. The attendants are always helpful at the front kiosks. Very attentive and helping quickly. At the terminal they have tables with plenty of outlets and charging stations for phones. On board the flight attendants are nice but the selection of food / drinks is limited. The onboard wifi only works when flying near or over land so that didn't work 100% of the flight but the TV worked the entire flight. Checked baggage reached the carousel quickly. Overall Jetblue delivers everything you need with some added luxuries.,Couple Leisure,5.0,4.0
nan,Business Class,1.0,December 2016,nan,1.0,nan,no,FLL to MSY,1.0,"Ft Lauderdale to New Orleans. Will never fly JetBlue again. Had to fly out quickly to see my ailing father. Paid for a bag each way in advance. Then, a few days after making reservations,  I called to see if I could get my bag credit each way as I could forego the checked bag. JetBlue Customer service refused to credit my $50 bag each way. Hope the $100 was worth losing another JetBlue Customer. Way too much competition out there. Will never fly them again.",Couple Leisure,1.0,nan
nan,Economy Class,1.0,December 2016,1.0,1.0,1.0,no,JFK to STI,2.0," |  New York JFK to Santiago Cibao. After delaying the flight for 3.5 hours and switching everyone from one plane to the other 3 times, they decided to cancel the flight. All the ""help"" we got from the people there was to let us know that the way to proceed was calling the 1-800-jet-blue so they can try to put us on other flights. We spent more than 12 hours until we were able to get on a plane.",Family Leisure,1.0,1.0
nan,Economy Class,2.0,December 2016,1.0,1.0,1.0,no,RNO to BTV via JFK,3.0," |  Reno to Burlington via New York JFK. Jetblue is an unbelievably poor airline. Was excited about their new Reno to jfk flight but after this trip I'll do everything I can to avoid them again. Their mobile boarding pass didn't register my seat number, and the gate agent got involved and ended up pulling me off the plane because he couldn't find me on the roster. Turns out he was searching for me by first name instead of last! So I missed the flight and spent the day in JFK airport.  And top it off they did nothing for a refund, no food voucher, not even an apology! Pathetic customer service.",Solo Leisure,1.0,1.0
1352,Economy Class,5.0,December 2016,5.0,5.0,5.0,yes,MCO to BOS,5.0,Orlando to Boston with JetBlue. Our flight was extremely pleasant. Our flight attendant was amazing and made sure we comfortable our entire flight. I have flown with JetBlue several times and I have always had a great experience. Highly recommend others.,Couple Leisure,5.0,5.0
nan,Economy Class,3.0,December 2016,1.0,3.0,2.0,no,RNO to LGB,3.0," |  Utterly useless. Flight from Reno to Long Beach was 2 hours late, checked the city it departed from and there were no weather or other extreme delays on that end, so what gives? Also had to go back to the ticket counter twice because the boarding passes they printed the first time wouldn't scan at security. Friendly enough employees but they will nickel and dime you for everything, be prepared before you get on the plane. I really would of preferred to pay a few more dollars and book with an airline that wouldn't make me multiple hours late for work for no reason, but I didn't book this trip.",Solo Leisure,2.0,1.0
E190 / A330,Economy Class,5.0,November 2016,5.0,5.0,3.0,yes,BOS to LGA,5.0," |  Jetblue is a great example of ""cheap and cheerful"". OK, it was really a short round trip between Boston and New York (40 to 45 minutes each way), but from experience, this does not mean unpleasant surprises can't happen. The flight out was a new route to LaGuardia so the passengers even got a free morning snack (bagel with some jam). Unlike most airlines, Jetblue did not threaten people forcing them to surrender their cabin baggage, but instead asked for a specific number of volunteers. Our flight back was at 11pm, but we arrived earlier, and it turns out that Jetblue can try to put you on an earlier flight for free (if it's just one flight earlier). They managed to fit us on a flight one hour earlier. Both flights were on time despite going between very busy airports, and since the allotted time takes into consideration possible delays, we arrived earlier than scheduled in both times. The best part is how organized Jetblue flights are. From a boarding procedure that, like in APAC, fills the back rows first so that long queues don't get stuck behind, to the way they distribute drinks (ask first, then only bring what's needed instead of pushing the trolley for half an hour).",Couple Leisure,5.0,3.0
