Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
Boeing 777-300ER,Business Class,5.0,July 2018,4.0,4.0,5.0,yes,Singapore to Denpasar,4.0," |  Singapore to Denpasar. This was my first time flying KLM  World Business Class. The flight left slightly later than scheduled due to the late arrival of the aircraft. This flight is a 5th freedom flight from SIN to DPS as the flight originated in AMS. I was In seat 1A and was very impressed with the seat. Highly adjustable to whatever position you want. There is power available to charge your electronics. The seat was a little dirty but I put this down to it not being the first flight and the tight turnaround, nothing abhorrent. The only downside is the immovable ottoman footrest. If you are under 5’7” you may struggle to reach it. The inflight entertainment was very good with a wide range of movies and tv shows as well as an interactive map showing you the route. It was much more responsive than other IFE systems that I have used recently and the remote is touch screen which helps a lot. The food was respectable for such a short flight, with two choices for the main, either chicken or beef with all the trimmings. Altogether when the salad and desert it was very tasty and the crew kept filling up drinks and offering bread rolls. I was surprised to get a meal on this flight but I was glad I did. The crew themselves were very happy which was pleasant and they were very attentive. The KLM houses were a unique experience as no other airlines do this. I got house number 28 and it is filled with a Dutch Gin. Overall it was a nice flight compared to the competitors on the route and was very well priced for a business product. I would highly recommend.",Family Leisure,4.0,nan
Boeing 777-200ER,Economy Class,5.0,July 2018,2.0,5.0,nan,yes,Washington to Tallinn via Amsterdam,5.0," |  Washington to Amsterdam continuing to Tallinn via KLM/airBaltic codeshare. As a general rule the long-haul flight went well - on time, very comfortable Economy Comfort seats, friendly and attentive cabin crew, plus very smooth connections via Schiphol. However, I must agree with an earlier poster here that KLM's catering department does appear to have lost the plot a bit, at least in tourist class, with meals featuring very fatty chicken. (This had happened to me before with KLM, as I mentioned in an earlier post in this forum about a year ago). At least they did do two drinks-trolley runs, which were much appreciated. If they'd just pick up their game a bit on inflight meals, these annual trips of mine via Amsterdam to the Baltics would be close to perfect. I remember some years ago being served on a KLM AMS-IAD flight a delightful platter of meatballs and mash - please reinstate that!",Solo Leisure,4.0,nan
Boeing 737-800,Economy Class,4.0,July 2018,3.0,3.0,nan,yes,Amsterdam to Lisbon,3.0," | Today's flight was 100% booked which was to be expected since our flight was on the first Sunday of the Dutch School holidays. Through the Dutch media we were warned that Amsterdam Schiphol airport should be overcrowded. Through the KLM website we received the advise to arrive at the airport 3hrs before departure. Since we can use the Skypriortity fast track services at this airport we took our chance and arrived 2 1/2hrs before flight and slipped through luggage drop-off and security in less than 15 minutes! Boarding was efficient and on time, on board we were welcomed by the crew who had the time for a chit-chat with all passengers while boarding. The flight departed and arrived well on time. The onboard service consisted of a warm sandwich and a drink followed by a 2nd round when muffins were distributed. We had exit seats (pre-booked) which are the best seats on the plane with tons of legroom. Disembarkation in Lisbon was OK but we had to wait over 30minutes for our luggage to arrive on the belt. However our golf bags who arrived on a separate belt for special luggage were delivered promptly.",Couple Leisure,3.0,nan
nan,Economy Class,nan,July 2018,nan,5.0,nan,yes,Amsterdam to Athens,nan, |  Amsterdam to Athens. A friend and I missed our flight due to unforeseen circumstances and the KLM transfer lady went out of her way to accommodate us. She was super nice and understanding. We received outstanding customer service and would greatly recommend this airline to anyone.,Family Leisure,5.0,nan
Boeing 777,Premium Economy,3.0,July 2018,1.0,4.0,5.0,no,Rome to Calgary via Amsterdam,3.0," |  Rome to Calgary via Amsterdam. The flight and seats themselves were fine. The entertainment excellent, but the food was disgusting. We were literally given a frozen salad like substance called “pesto”, the chicken was all a fatty substance, the stroop waffle dessert was like a giant mushy just thawed mess. The pizza? Gummy, and my child couldn’t even tolerate it. Premier economy deserves better food. I can’t suffer through 20 hours of travel with such poor food again at the cost we paid of 2000$ a ticket.",Family Leisure,2.0,1.0
nan,Premium Economy,2.0,July 2018,4.0,1.0,nan,no,Budapest to Amsterdam,4.0," |  Budapest to Amsterdam. Today KLM lost a customer, i'll mever flight with KLM again. Thestaff was very rude and forced us to check in our hand luggage while we specifically upgraded to seat in the fronts as premium economy in order to be sure to catch our connection. The flight was late 45 minutes so we made sure to be at the gate early in order to get in as soon as possible. We who were on time have been punished to check our luggage while everyone who arrived late could keep their luggage. Klm's policy to punish people on time and to reward late on is very unfair.",Solo Leisure,1.0,nan
nan,Economy Class,1.0,July 2018,1.0,1.0,1.0,no,AMS to SYD via CAN,1.0, |  I am never booking a flight with KLM/Air France again! I travelled with my 5 year old son for the first time. They booked us on seats two rows apart. I called them several times but they could do nothing and told me to handle it myself on the airport (just be sure to be at least 4 hours in advance!) also the booked food (I have a gluten allergy) were not served. Even when I showed them the details of the booking where you could see the preferences they could not do anything. So no food for 11 hours and no apologies. In the end I send an email with the details and the only thing I received was a summary of my complaint and we hope that you fly with us again! No never!,Family Leisure,1.0,nan
nan,Economy Class,3.0,June 2018,3.0,1.0,2.0,no,Genoa to Amsterdam,3.0," |  I was traveling with 3 other people from Genoa to Amsterdam. We were expected to land in Amsterdam 5 hours before our flight from Amsterdam to the US. This did not happen. KLM cancelled our flight and despite my efforts of keeping our travel group together the KLM staff separated me and the people I was traveling with into two groups. My friend and I were placed on a plane that landed in Frankfurt, Germany so late we were unable to grab our connecting flight to Amsterdam. The KLM staff was very unhelpful and unapologetic. My friend and I were forced to buy a separate ticket to get back to the U.S. from Frankfurt which cost us over $2,000.00 each. and caused us to have two tickets for one plane. Once we got back we expressed our concerns and KLM only refunded us $300.00. I wanted to share my experience so that others know what you may run into when using this airline. Safe travels!",Solo Leisure,1.0,nan
nan,Economy Class,3.0,July 2018,4.0,1.0,nan,no,Cardiff to Turin via Amsterdam,3.0, |  Cardiff to Turin via Amsterdam. KLM always gives me the worst experiences ever. And this time again. The hand luggage was taken from me when I was already on the plane due to lack of space: it has not arrived to destination and the risk is that it has gone lost. Tthe 2 connecting flights were both operated by KLM but they did not manage the delay and did not organise any transfer in Amsterdam that make sure that we would not miss our flight. Many travelled complained since many connecting flights were not managed and people had to stay overnight in Amsterdam. While staying overnight I was not allowed to have my hand luggage back. In the end such hand luggage didn't reach the final destination and since the ticket on the suitcase was handwritten (done onboard as explained). I really doubt it will ever get back to destination. Last but not least the personnel in the planes and in the airport was always very unfair and it was impossible to speak to a responsible manager. It's the 3rd time I have this same kind of adventure with KLM. I strongly recommend to choose another company I will never fly KLM again. When I had similar problems with Lufthansa they always managed the situation very properly and fairly.,Business,1.0,nan
nan,Economy Class,5.0,July 2018,5.0,5.0,nan,yes,Athens to Durham Tees via Amsterdam,5.0, |  Delayed at Athens due to thunderstorms over Germany we missed our connection to Durham Tees Valley. On our flight to Amsterdam we were kept informed of status regarding connection flights. KLM cabin crew and ground staff handled the situation efficiently and with a smile. We were transferred onto the next flight the following morning and a voucher given for a free courtesy bus to/from the Ibis Hotel at no extra cost to ourselves. Fantastic customer service and an airline we'll be using again. ,Couple Leisure,5.0,nan
Boeing 777-200,Business Class,5.0,November 2015,5.0,4.0,5.0,yes,AMS to CPT,5.0,"An excellent KLM flight from Amsterdam to Cape Town. The flight was on-time. The new World business class seat have more space than the old one, and is full flat in rest position. The catering was delicious, good food and a nice wine selection. Also the flight entertainment is on a good level as well. KLM has made a lot of improvements.",Solo Leisure,5.0,nan
nan,Economy Class,4.0,November 2015,3.0,5.0,4.0,yes,SIN to JFK via AMS,2.0,"New York to Singapore via Amsterdam with KLM.The flight from Singapore to Amsterdam on 6th November 2015 was delayed for about 2 hours due to the incoming flight from Bali having been delayed by volcanic activity in Bali. The cockpit crew did a good job and managed to make up for some time and arrived in Amsterdam slightly earlier which gave me an hour to transfer to a JFK bound Delta flight instead of 30mins. The cabin crew was pleasant and efficient. There was some light snacks available in the galley although the food portions for the 2 meal service seem a little light. I did see quite a few hungry passengers approaching the cabin crew for food about 8-10 hours into the flight. The meals were satisfying and had a decent variety of items. I took the exit row seat (50K) against the wall (no windows). The seats seem cramped. Whenever the gentlemen next to me unfold his arms, his arms would come into my seat area and rest over my arms. This is not a case of his arms resting on the shared arm rest but a case of the arms coming past the armrest into my seat area. I put it down to the seats being placed too close next to each other which made for a very uncomfortable 13-14 hours flight. I'm 5'6"" and not overweight so I don't think I was too large for my seat. The gentlemen was tall, large but not obese in anyway. Thankfully, the gentlemen made a point to fold his arms so that I didn't have to push my shoulders against the wall in order to give him space.",Solo Leisure,4.0,nan
AERO85/B747COMBI,Economy Class,4.0,November 2015,3.0,2.0,3.0,no,LCY to PEK via AMS,3.0,"London City to Beijing via Amsterdam. The airline is so unreliable and I have not had one flight on time. The Beijing to Amsterdam has been delayed for 2 hours, due to the mechanical issues with the aircraft which has made me missing an importance family occasion. It is very tricky that the airline has set the delay as 1 hour 40 mins although the actual delay is more than 2 hours, could only guess they would like to avoid paying the foods and beverages. Then the Amsterdam to Beijing is late for another hour due to ""late arrival aircraft"" which does not tell you why it was delayed in the first places, which has made the connection extremely tight. Running through the airport without people to help. Finally get onboard flight to LCY, luggage not arrived and KLM is refusing on paying reimbursement for the personal goods The crews are doing a good job, entertainment system in general good and foods ok. However, KLM has missed the most fundamental operational requirements for on time arrivals.",Solo Leisure,3.0,nan
Boing 747-400,Economy Class,3.0,November 2015,1.0,3.0,3.0,no,AMS to BJS,1.0,"Amsterdam to Beijing, and my booked seat was changed without prior notice. Special ordered meals were of bad quality. When comparing this experience with KLM, there are much better choices available. On my continuing flight from Beijing to Nanning with China Southern, all the things missed during the long haul KLM flight were okay (seat and booked vegetarian meal). Conclusion : first and last experience with KLM.",Solo Leisure,2.0,1.0
Boeing 737-800,Economy Class,4.0,November 2015,1.0,3.0,1.0,no,Amsterdam to Helsinki,1.0,"Living in the Netherlands, KLM is my airline of choice. I am also a member of the their flying blue program, trying to get my status to a point that makes sense. This review applies to all my flights with KLM this year. The last flight was not to bad. KLM planes are generally old and uncomfortable but on short flights that is not a problem. On longer flights (I flew to South Africa 4 times this year), I would not recommend them. The staff in almost all cases is friendly and will do all they can to make the flight bearable. But don't try to complain to KLM customer service, they are the worst in the industry and will ignore your request or simply insult you in their answer. I think KLM quality is going down over the years. They do their best to cope but I cannot help but fear that KLM will not survive in the long run as customer satisfaction is what makes us choose an airline over anything else. If any other airline would make Amsterdam an international hub, I would certainly reconsider them.",Business,2.0,1.0
A330-300,Economy Class,5.0,November 2015,5.0,5.0,4.0,yes,ATL to AMS,5.0,"Flight was especially comfortable in one of the newer A330-300 planes of KLM. Flight was on-time, great staff and new safety video. Seat quite comfortable, better than the old Boeing 777-200 or A330-200 seats. Additionally the lighting in the cabin gave a nice atmosphere. KLM flights are good, but nothing really special. ",Solo Leisure,5.0,nan
nan,Economy Class,2.0,November 2015,3.0,4.0,3.0,no,AMS to LIM,1.0,"Flew with KLM to Lima on via Panama and direct flight back. Flight to Panama was operated by Boeing 777-200. Quite an old one, with screens 10×15cm or so. Seat space quite narrow.  The crew was quite helpful. Good experience was to fly on the second leg with Copa airlines:  just 3.5 hours flight, but big touchscreens, very polite crew and comfortable seats. Flight from Lima operated by quite new Boeing 777-300. Bigger screen and better choice of entertainment, but the seats were very uncomfortable even for a person like me just 1.7m height. Almost no reclining. Vegetarian meal ordered - terrible.  KLM is reliable, but the price they ask for their services is quite high for what you get. I'll definitely avoid them for flying to Asia as they are obviously still far away from service level of Middle -East carriers and when flying over the Atlantic will try some other options.",Couple Leisure,3.0,1.0
nan,Economy Class,4.0,August 2015,4.0,1.0,4.0,no,Paris to Rome,3.0,"We are seniors and this is the second time using KLM. This year using a stop at Paris then to Rome to connect with a cruise we did our own booking on the KLM website. The flight from Toronto to Paris our luggage weight was okay on an Air France (sister airline) flight, also on our return two flights from Rome to Amsterdam and onto Toronto it was okay. When we checked in for our flight Paris to Rome it was at an Air France counter but the boarding pass said our flight was with Alitalia and to check in at their gate  where a the gate they had a makeshift scale and weighed everything including my wife's purse, and said I would have to check in my carryon as along with a small bag it was overweight and to pay 70 Euros ($115 Canadian). We had no choice but to pay they said that they did not have the same rules as KLM which we were not told about. We called customer service to complain when we got home and they said they could not help even though we had booked on their site, and we would have to call Alitalia. When we called we were told that we would have to e-mail them as they do not accept phone calls which we did also to KLM but have not had any replies. ",Couple Leisure,1.0,nan
nan,Economy Class,1.0,October 2015,nan,3.0,nan,no,BCN to YEG via AMS,1.0,Barcelona to Edmonton via Amsterdam. Our KLM flight was cancelled due to fog in Amsterdam. No other flight that day was cancelled. We were put up in an airport hotel far from Barcelona. The hotel walls were so thin I could hear the person in the next room coughing all night. The next day KLM rebooked us on a inferior airline and when I wrote KLM about it they said they wanted to get me home to my loved ones. My loved ones were with me. We chose KLM for their reputation and it was a direct flight home. We nearly missed our connection in Toronto with the redirected flight home. We never would have booked the airlines we were put on.,Family Leisure,1.0,nan
Embraer 190,Economy Class,3.0,November 2015,nan,4.0,nan,yes,AMS to LHR,3.0,"I fly frequently between London and Amsterdam. I used to fly British Airways but they then introduced fixed seating on a hand luggage only fare (meaning unless you paid more, you didn't get a choice of seat). KLM seem to be competitive to the BA price but allow you to choose seats and only charge more for premium seats. I have to say I am impressed at KLM's customer care. So far they have changed flights for me without me having to take out a mortgage to pay for it, on my most recent flight I accidently left my tablet in the seat pocket, no problem - a very helpful KLM representative went back to the aircraft, retrieved it for me and brought it back to me in the baggage hall. ",Business,4.0,nan
Boeing 747-400,Economy Class,5.0,December 2015,4.0,3.0,3.0,yes,MAN to HKG via AMS,1.0,"I have just flown my outward leg of a short break to Hong Kong and have mixed feelings about the journey. I should have left Manchester at 7.50am but the flight was apparently oversold so got bumped to a later flight which was actually listed as the 5.50am earlier flight that was delayed due to a technical problem. Given how empty this later actually flight was, I think it was more the case of me being bumped because I had no status with the airline and KLM simply moved all their Gold and Silver members to my flight. I was supposed to be connecting to a Xiamen Airlines flight (AMS-XMN then XMN-HKG) in AMS but after pointing out that I might make the connection but my baggage definitely wouldn't, the check-in staff agreed and rerouted me. The only way I could get to Hong Kong was to be rebooked onto KLM's direct flight leaving AMS at 5.45pm so had nearly 6 hours layover in Schipol airport. However I was offered 120 euros as compensation so wasn't too depressed and it meant not having to go through the nonsense of immigration at Xiamen despite being a transit passenger. The first leg of the journey (MAN-AMS) left after 9.30am and was not helped by whoever's decision it was to refuel it the plane only once all the passengers were on-board the aircraft. I ask you, this aircraft had been sat empty for at least previous 3 hours! The flight itself was comfortable with decent seat width/pitch plus crew came around with a snack and a drink. Once at AMS, I found the KLM desk and managed to bag an exit row for the 11 hour flight and was delighted until I discovered that the plane (B747-400) had no in-seat USB power in economy unlike the new Xiamen Airlines B787 Dreamliner (which is partly why I booked with Xiamen Airlines in the first place). Boarding was smooth but I was surprised how tight in width the seats were. However once into the flight, I could really understand why many airlines are now ditching the 747 in favour of more modern planes like the the 787 or the A380.  However this KLM flight did have one redeeming feature that was the staff who worked hard the entire flight. The toilets which I was sat close to were cleaned around 4-5 times and crew offered drinks throughout the flight. The food offerings were beef or pasta but by the time they reached me, the pasta had run out and I thought I might be missing out but was brought along a vegetarian Indian style meal which was rather good. As we were descending into Hong Kong, I discovered my seat was broken and could not return to the upright position. One of the crew came around and fixed it but a few minutes later, I could feel it had gone again when I leant back. Given we were so close to landing, I just leant forward instead and kept quiet. The best thing about the whole flight is that I only paid £340 including credit card charge booking fees so happy that I am now in Hong Kong and enjoying my break.",Couple Leisure,4.0,nan
Boeing 747-400,Economy Class,3.0,December 2015,2.0,2.0,1.0,no,AMS to HKG,1.0,"Amsterdam to Hong Kong. This is probably the last time I take KLM, especially for long distance; I only did because I have flying blue and wanted the miles (not that being a FB customer for 10 years has brought me any tangible benefits). KLM is basically a low-cost, Ryanair style carried which pretends to be a proper airline. On this 10-12 hour flight, the seat in front of me was broken, so the guy was basically in my knees, as there is no legroom to start with on these horrid, narrow seats, where you will also jostle for the armrest. Food was simply awful, though less bad coming back from Hong Kong; I know the Netherlands are not a culinary hotspot but they could have made an effort, this was canteen food, everything shrink-wrapped in cellophane and unappetising to say the least. There was also way too little food on the way back, and no advertising of the measly sandwiches available in the galleys (only one choice though, slightly musty Dutch cheese and butter, healthy!). The stewardess seemed reluctant to give them away, does she take them home at the end of service? Entertainment system is ancient, not even touchscreen, with small, pixellated screen and a pathetically poor selection of movies and other stuff; really bad! Loyalty card or not, I'm done with KLM as they have no conception of passenger comfort and wellbeing.",Solo Leisure,3.0,nan
B777/B747-400,Business Class,4.0,December 2015,5.0,5.0,2.0,yes,DXB to LAX via AMS,4.0,"Dubai to Los Angeles via Amsterdam with KLM. Both legs offered flat bed business class seats but the IFE on the Boeing 777 was a much more modern version compared with the one on the Boeing 747-400. Flight attendants were professional and did not bother you unless there was a necessity, a friendly service and we had requested Moslem Meals which were catered and very tasty and generous portions. KLM offer a very old and poor selection on their TV segment on the IFE, also the game selection is very poor especially on the 747-400s, the movie selection is a little better but seriously KLM needs to improve in this field. I really like KLM and I try to fly them whenever I can - the whole package is not perfect but it is nice and friendly .",Family Leisure,5.0,nan
Boeing 747-400,Business Class,4.0,September 2015,4.0,5.0,3.0,yes,AMS to ICN,4.0,"Flew KLM from AMS to ICN. Airport check-in was fast with skyteam priority lane. The airplane was old but fully renovated. Seats are more comfortable with lie-flat seats. Basically 2-2 configuration in the front section of B747 with the last row on the lower deck was 2-2-2. Didn't go up to the upper deck, but it should be 2-2. Not a compartment type of business seats on newer generation of airplanes of many different airlines, but plenty of leg room and space. Seats were a little bit on hard side, but adequate. Service was efficient, Dutch style. Foods were OK, basic Western style food. Wine selection was good enough to try various kinds of wines including ports wine as a desert wine. Entertainment was basic, there is a room for improvement with more channels and movies. Departure and arrival time was puncture; actually, arrived earlier. Very comfortable ride to ICN from AMS. Much improved cabin comfort compared to the cabin of the same airplanes of KLM few years back.",Family Leisure,4.0,nan
Boeing 737-800,Economy Class,4.0,November 2015,4.0,3.0,nan,yes,BCN to AMS,3.0,"Barcelona to Amsterdam. Good and simple working internet check in by email alert. Baggage drop off convenient and friendly staff. verbal information on the gate because of ""Barcelona’s"" decision to hold passengers in the shopping mall by announcing the gate only shortly before boarding. Flight full, but seat pitch acceptable. Onboard staff friendly and give a feeling of competence. Slightly delayed arrival, maybe because of heavy winds in AMS which cause a bumpy final approach.",Business,3.0,nan
nan,Economy Class,3.0,December 2015,4.0,2.0,3.0,yes,LOS to JFK via AMS,4.0,"Lagos to New York via Amsterdam. The connecting flight DL 0049 from Amsterdam to New York was cancelled without notification or bill or screen board alerts. At the lounge, it look forever for the scantly populated work desk to attend to frustrated customers. KLM can do better and this was unlike the usual service. Suggest the early morning issues are dealt with smoothly with more staff attending to customers. Have spent over 1hour without being attended to yet. Still waiting to get to my turn. ",Solo Leisure,2.0,nan
Boeing 747-400,Economy Class,2.0,December 2015,1.0,5.0,1.0,no,Seoul to Amsterdam,2.0,"Worst long flight. As you enter the plane you can smell that it's very old, a good to start a very long flight. Entertainment system is very old and screens need replacement, they don't have usb plug to recharge your phone or tablet. Food is terrible, me nor my partner could eat the main course (single option was provided).. They left us with trash on our trays for 3 hours making it very difficult to move, and did not clean the toilets during the flight. They say they will have renovated plane interiors by 2016, I would not recommend flying with them before that.",Couple Leisure,2.0,nan
Boeing 747,Economy Class,5.0,November 2015,5.0,3.0,3.0,yes,LHR to MNL via AMS,3.0,"Arrived in Manila 4 hours ago. The flight from LHR at 1705 was cancelled and rebooked for 1750 but was late taking off which meant the connection at Schipol was a frantic run through the airport and customs - and I mean a run, through the customs and on the plane. At Taipei all 400 passengers had to get of the plane, queue through customs had a ramble round the airport with our hand carrys then queue through customs and straight back on the plane - you can imagine the queues. In Manila we queued for our luggage and after all the bags were collected was informed all those from London were not on the flight - so an hour wasted, another hour for the paperwork to be sorted. After travelling for 30 hours was not impressed, surely they could have informed us during the flight of the position with the baggage. Inflight service was usual KLM standard, but the comments KLM are getting seems to suggest many are getting the run around on flight times.",Couple Leisure,4.0,nan
Boeing 787,Economy Class,5.0,November 2015,nan,5.0,5.0,yes,AMS to AUH,5.0,Flown in a Boeing 787 for the first time and probably the most comfortable aircraft I have flown so far. It has WIFI but it's a little expensive compared to Emirates for instance. Then the seat design makes feel almost double the reclining and space in between seat can be felt. Flight attendants were professional and courteous. Interactive system was awesome and has a single pin if one wants to plug in own headset. I was so tired that I slept and skipped my meal therefore I am unable to give an opinion about it. But before landing I have enjoyed a hot snack and refreshments which was not bad at all. Very comfortable flight.,Solo Leisure,5.0,nan
