Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
A320,Economy Class,5.0,August 2015,nan,4.0,nan,yes,Adelaide to Cairns,3.0,I passed out for hour due to lack of oxygen an hour into the flight. I can't think the Jetstar Airways crew enough for helping me. They were like nurses and I commend them for their professionalism.,Family Leisure,4.0,nan
Boeing 787,Economy Class,5.0,August 2015,5.0,4.0,nan,yes,Tokyo to Cairns,5.0,"Return flights from Tokyo to Cairns were both very impressive. Flights were not crowded, which always helps, but found these nice new dreamliner aircraft to be very comfortable. Service was excellent, both friendly and efficient. I had not pre-purchased food or drinks, in fact, took my own food. But found a very good selection of both drinks and snacks available for purchase on the aircraft. Both flights departed right on time, and arrived a little early. All in all, and excellent experience.",Solo Leisure,4.0,nan
A320,Economy Class,5.0,August 2015,3.0,4.0,nan,yes,Adelaide to Melbourne,4.0,"Standard red-eye Adelaide-Melbourne flight. Chose the starter plus option upon booking for $30 extra, which allows for several extras, including a $5 voucher to use during cabin service. Crew were very friendly and attentive, and overall a fantastic 58-minute flight.",Solo Leisure,5.0,nan
nan,Economy Class,1.0,August 2015,nan,1.0,nan,no,Melbourne to Perth,1.0,"From Perth to Melbourne for a conference on 13th, day before cancelled to fly out at around 5pm with Qantas then delayed until after 8, eventually arrived in Melbourne accomodation at 4am. Had to be at conference at 8am. To add insult to injury today we are again cancelled and rescheduled to leave at 6.50pm after our initial booking was at 10am. I will never fly with Jetstar again",Family Leisure,1.0,nan
nan,Economy Class,1.0,September 2014,1.0,1.0,1.0,no,Melbourne to Gold Coast,1.0,"Scheduled to fly on jetstar at 1.30pm to the Gold Coast for a wedding. Left my work early, flight was cancelled with no other Jetstar flight to board. We had to be placed on a Virgin flight at 6.45pm that evening. Missed out on family gathering. No explanation from jetstar as to what happened. Melbourne is the second biggest city in Australia and Jetstar can't get there act together. ",Couple Leisure,1.0,1.0
Boeing 787,Economy Class,2.0,July 2015,1.0,3.0,3.0,no,SYD to HNL,4.0,"I flew HNL-SYD and a month later SYD-HNL. I was actually traveling from Vancouver to SYD, and broke up the trip by flying Air Canada YVR-HNL return for about $550, and the Jetstar for about $1100 (plus all the extras). I had to stay one night in HNL each way, adding $500 hotel. With the Jetstar extras the cost perhaps $500 less than a direct flight. Plus I was trying to break up the 15/16 hour nonstop flight duration.  Jetstar : I had a cordial reception checking in at HNL. The rest of the staff throughout the rest of the trip were indifferent. The Boeing 787 is a nice airplane, as they go. I paid extra for a good seat, which was a great boon on full flights. That was good value for money. I paid $40-ish for the meal: it was a rude joke both times. The meal was mushy, minimal and miserable, and you needed to wait 15 minutes for a drink to wash it down. The most demeaning part of the experience was getting dinged $125 for my 5 kilos overweight baggage on my return. There wasn't a weight scale where I was staying, so I couldn't have prepared myself for the problem. My carry-on backpack was at the carry-on weight limit, so I couldn't switch items into that. So it was either pay the money or toss out some of my clothes. I paid, and then fumed for the next hour or two. The only way Jetstar can avoid this kind of rude greeting for a customer would be to give staff some leeway on the overweight rule. But they were very stern. In most of the reviews people are willing to forgive Jetstar's faults because of the lower prices. I don't agree. A price is a price and a fault is a fault. If Jetstar worked on its faults, and upped its prices slightly, it could delight customers instead of annoying them, as it so often does. I think I'll flight direct next time, either Qantas or Air Canada.",Solo Leisure,4.0,nan
nan,Economy Class,2.0,August 2015,1.0,1.0,nan,no,Melbourne to Sydney,2.0,"Jetstar insist frequently enough during the online ticket purchase process that passengers must get to the airport 2 hours prior to departure which we dutifully did, arriving at Melbourne airport a bit before 4 am, to catch the 6:05 am jetstar flight to Sydney. When we arrived check in had just opened and there were only 2 staff checking baggage. Got our baggage tag and got in the queue. Then they proceeded to call out every single passenger whose flight were departing before ours, regardless of where they were in the queue. At one point the front line stood still for more than 49 minutes whilst jet star personnel were pulling people out of the other lanes and getting them checked in. When we finally got seen - after a riot nearly broke out - the check in guy told us we had less than 5 minutes to get through security and make our flight. We had to run like mad. Our flight was at 6:05 am!  I don't care about the pay per use for extra stuff like bags, food, seat assignments etc - it's a nuisance but fine. I'll pay, as long as I get the service. The lack of a coordinated path to check baggage for passengers and poor organization at the airport is simply not acceptable and no cheap airfare makes this worth the anxiety! It is maddening and made me angry and resentful. I can't believe this airline is a Qantas offshoot. In the end don't bother with the 2 hours early part. It does not make any difference trust me!! At least not for domestic flights departing Melbourne. Get there 45 minutes before your flight, flag a staff member and tell them your flight is boarding now and you'll get right up the front of the queue and wave bye bye to the poor sops who play by the rules. Basic definitions of service do not apply here and it is NOT first come first serve as they claim. It is next flight out gets first priority, which makes for a highly stressful experience. Definitely not worth the aggravation from my personal experience.",Family Leisure,1.0,nan
Airbus A320,Economy Class,4.0,July 2015,4.0,3.0,nan,yes,Coolangatta (Gold Coast) to Wellington,3.0,"First time flying Jetstar International, were flying from OOL (Gold Coast) to Wellington. Have heard some pretty average reviews with Jetstar for a little while. Considering Gold Coast to Wellington is a new route for Jetstar I was expecting a fair bit of turning in the air. We had also flew Wellington to Gold Coast when we were coming to Gold Coast, surprisingly we had the same Head Pilot for both flights, very friendly! Around 1/2 way through the flight the food cart came around, we were quite lucky because they told us each and every one in our family had $10 vouchers. In the end we couldn't even spend $40 on food! Staff were really friendly and was a beautiful day to travel. We landed in Wellington 30 minutes early.",Family Leisure,4.0,nan
A320,Economy Class,1.0,July 2015,nan,1.0,nan,no,Tokyo to Sapporo,1.0,"We were checked in at flight GK109 from Tokyo to Sapporo. 15 minutes before boarding time we recognized some problems because Japanese passengers were discussing something with Jetstar airline staff heavily. No one spoke English but I understood the word 'canceled'. I asked for a manager to come, but they say we had to go to the check-in hall again for check-out. To make the story short no assistance, no information, no help was provided. I understand this is cheap airline but also the worst, try Air Asia which has excellent staff and organization for comparison.",Family Leisure,5.0,nan
nan,Economy Class,nan,October 2015,nan,1.0,nan,no,Darwin to Brisbane,nan,"Jetstar is a budget airline, which is why I generally avoid flying with them. But in this case did not even get on to the plane. It was cancelled due to ""crewing requirements"", according to e-mail sent to me two hours before the flight was due to leave. The plane had arrived in Darwin, and apparently left empty. As a result, I missed my international connection from Brisbane. When as suggested I contacted Jetstar by phone, I went through their voice recognition system which was aggravatingly useless, and ended up giving the same information that the useless computer system had requested to a live person in the Philippines. Fortunately my employer has a policy of never using Jetstar if an alternative is available so I have rebooked on another airline. Only good thing in all of this is that the Filipino on the other end of the phone was polite and did as much as they could given severe constraints on doing anything useful.",Business,2.0,nan
Boeing 787 ,Business Class,5.0,June 2015,5.0,3.0,3.0,yes,Melbourne to Bangkok,4.0,"Business Class with a budget carrier, but you would hardly have noticed with the excellent customer service. Champagne before take-off with a follow up choice of drinks. The meal range was quite good and the food was barely recognisable as airline food. The seats were certainly comfortable enough. The only downsides I could think of was a lack of available movies to watch and there was no priority boarding. Other than these small issues, the flight was a credit to the airline. ",Solo Leisure,5.0,nan
nan,Economy Class,3.0,October 2015,2.0,4.0,nan,yes,Melbourne to Sunshine Coast,3.0,"I am writing to express my frustration at Jetstar Airways online booking system for Special needs passengers. My mother is 91 years of age and we have travelled many times with Jetstar. My mother requires a wheelchair for each flight, however when I have booked on-line and requested a wheelchair, there is no warning that tells me that one is not available on that flight. It is not until I receive the email that the wheelchair symbol is missing. So I am left with a paid booking and no wheelchair. How simple it would be to have a warning whilst doing the booking to let me know to choose another flight time. This has caused my mother great distress.",Family Leisure,4.0,nan
Boeing 787,Economy Class,3.0,October 2015,3.0,2.0,3.0,no,Singapore to Melbourne,1.0,"9:00pm Jetstar Airways flight from Changi to Melbourne, first thing I noticed about the flight was that it was very cramped and the seats uncomfortable. Being on a saver fare, no food was included, but found the prices to be reasonable onboard - but water should be free. Flown Jetstar many times on domestic flights, but will not fly again on international as the comfort and service is not up to par compared to other budget airlines such as Scoot and AirAsia x.",Family Leisure,5.0,nan
nan,Economy Class,1.0,September 2015,nan,1.0,nan,no,Bali to Cairns,1.0,"Absolutely awful customer service and outlandish fees for baggage travelling with Jetstar Airways from Bali to Cairns. It's worth flying a more expensive airline as you will get massively overcharged for your bags with Jeststar, so it is not worth the savings. We were charged 570USD for 2 bags! That is twice the price of our tickets. Will never fly Jetstar Airways again and will certainly never suggest to anyone else. Very disappointing.",Couple Leisure,1.0,nan
nan,Economy Class,4.0,September 2015,nan,1.0,nan,yes,Sydney to Ballina/Byron,4.0,Sydney to Ballina/Byron with Jetstar Airways. Check-in at Sydney was very slow. Arrived 1.5 hrs before flight still needed to hurry to gate. Only two check in counters open. Flight was excellent value - flight arrived ahead of schedule. Great crew - clean aircraft. Probably would have given it a 10 if it wasn't for the check in experience.,Business,4.0,nan
nan,Economy Class,1.0,September 2015,1.0,3.0,nan,no,Sydney to Phuket,2.0,"Flew Jetstar Airways to Bali a few months ago on the recommendation of a travel agent, and once again to Phuket last week. Never again ! Improvements must be implemented urgently. Cabin crew were noticeably inattentive, to the extent that rubbish piled up on tray tables. I asked for a blanket due to a sudden drop in cabin temperature but was told the airline did not carry any (despite) the seat in front of me being supplied with one. Worst of all - one of the cabin crew picked up a large bottle of water (in front of me), drank from that bottle and replaced it on the tray with other bottles - presumably for use with other guests. A health issue? Surely a very serious lapse of standard practices which management must address.",Couple Leisure,2.0,nan
nan,Economy Class,4.0,September 2015,2.0,4.0,5.0,no,Sydney to Cairns,4.0,"On a family holiday in Australia we chose Jetstar to fly from Sydney to Cairns. On arriving at Sydney T2 we found that we couldn't check in until 2 hours before the scheduled 15.20 departure. This meant trying to find somewhere to sit in a heavily overcrowded departure lounge while guarding our luggage. The preferred method of checking in seemed to be using one of a row of machines which very efficiently printed our boarding cards and luggage labels. But when we went to the ""Bag Drop"" we were told to wait at the back of the queue. I'm still not sure if everybody in front of us had already checked in at the machine or not. The Jetstar staff member at check-in weighed our 4 hold cases. We'd paid for four x 20 kgs, but all of them only came to 70 kgs. We knew we were allowed 7 kgs per person for hand luggage. When we were asked to redistribute 2 kgs. weight from one case into other pieces of hand luggage which were underweight, we were shocked. We were 10 kgs under on hold baggage! A little common sense would show that we'd already paid more than enough for extra luggage. We'd flown Tigerair from Melbourne to Sydney and their luggage policy seemed far more reasonable - same weight restrictions but as long as the total does not exceed your limit it doesn't matter how it is distributed. Onboard we had serious problems with fellow passengers. We were seated together 27C my wife, 27D myself, 27E my daughter's boyfriend and 27F my daughter. There were 7 men aged 28-35ish seated 25C,D,E,F and 26D,E and F. They were very boisterous from the start, shouting and swearing at each other. Then they ordered beers repeatedly until one of the attendants refused to serve them more alcohol. They became more rowdy and then the one in 26F dropped a can of beer which rolled against my daughter's handbag. When she drew his attention to this they rounded on her giving her ""the finger"". I told them to be careful and they called me a ""rat"". The attendant came and asked them to calm down but it was having no effect. The ringleader appeared to be in 25F. He pressed the call button and told the attendant that I was annoying him by ""reading too loud"" he could ""hear my thoughts"". He looked at me and put his forked fingers to his eyes and then pointed them at me, in true Hollywood gangster style! I felt threatened and concerned for my family's well being. I was worried that they'd all come up to us at the baggage claim. As it happened the only thing was that 25F ran past and bumped into my arm on purpose. I feel the cabin crew allowed this situation to escalate. The entire rear of the plane had to put up with this childish behaviour for three hours. They even shouted at infants to 'Shush"". The staff should have threatened them with calling ahead to Cairns Airport Police to be waiting. This may have served to quieten them down.  Why can't Jetstar allow check-in earlier than 2 hours? I know I have done it with other airlines and it cuts down the queuing tremendously. Why don't Jetstar adopt a total weight luggage policy and show clearly if baggage drop is operational? Why didn't Jetstar cabin crew take sterner action with these 7 troublemakers?",Family Leisure,4.0,nan
A320,Economy Class,1.0,April 2015,nan,1.0,nan,no,Cairns to Sydney,2.0,"On checking in for my Jetstar Airways flight at Cairns, the check-in terminal wouldn't accept my booking reference and said to go to the service counter. When I got there the lady behind the desk took ages to serve me. When I said that I needed to check in she said that I had to use the kiosk. I explained that it wasn't working and she said that I would have to line up in the regular check in lane with everyone else. I told her I had no hold luggage and she then insisted on looking at my carry on bag and weighing it. It was 300g over the 7kg limit and said I'd have to pay and check it in. Throughout she was rude and surly. When she dealt with my friend (a non-native English speaker) she treated him as a second class citizen. This was the first time in about 3 years that I used Jetstar because I'd had such a horrid experience with them flying from Gold Coast airport to Sydney and swore to myself never to use them again.",Solo Leisure,4.0,1.0
nan,Economy Class,2.0,August 2015,1.0,1.0,1.0,no,Bali to Perth,1.0,We were made to stop for an additional bag check after doing through the standard immigration and international security. This was just before take off whilst waiting for boarding. They took away my water I had just purchased and food. I've never had this check done before and I would say it is almost certainly to make you buy something on the plane. This is forcing you to buy through them which surely is against certain rules / processes.,Couple Leisure,2.0,1.0
Boeing 787-8,Economy Class,3.0,August 2015,3.0,5.0,3.0,yes,Sydney to Honolulu,4.0,"You only get what you pay for and this is the case with Jetstar, but at 2/3 the price of Qantas or Hawaiian, it makes for a cheaper alternative.  I've flown both and it's not much different between them all in economy. Service was better on return flight with the cabin staff more attentive. Food was pre booked and not bad but the breakfast on return was inedible. The Boeing 787 could be an awesome plane but with the very tight layout it makes the isles so tight that the trolleys hit seating, and this can be seen with gouges out of the seating. Watching the cabin crew try and work in those tight conditions should be an occupation hazard. The seating was comfortable, entertainment was a little light but ok for 9 hrs. Overall this is not a bad product for the price we paid.",Family Leisure,5.0,nan
A320,Economy Class,4.0,November 2015,3.0,3.0,nan,yes,Gold Coast to Cairns,4.0,"The worst thing about Jetstar is their website. The night before our flight, I decided to book exit row seats. I logged in, got to the seating map, and spent twenty minutes trying to allocate seats with no success. I then spent another fifteen minutes trying to locate a phone number on their website so I could speak with someone who could hopefully help me. I ended up going through Google to find a number, finally speaking with a very helpful man who booked my seats. Whilst online, though no seats had been booked, the website gave me the impression it had debited our credit card anyway, but the very helpful man assured me no money had been taken. Our flight the following morning was fine, if a little early for me (6.10am). Cabin crew were good, the pre-ordered toasted sandwich was hot and tasty, and flight departed on time and arrived early into Cairns. We always fly Qantas, but some routes in Australia are not flown by them, so other carriers such as Jetstar or Virgin have to be used. Jetstar is the preferred option as I can accrue Qantas FF points and status credits. This is my fifth domestic flight with Jetstar, and all flights have been on time and without incident.",Couple Leisure,4.0,nan
nan,Economy Class,nan,November 2015,nan,3.0,nan,yes,Cairns to Singapore,nan,"I have flown short-haul on JetStar a few times - nothing exceptionally bad or good to comment on, but you kinda get what you pay for. However, this review is for a flight I didn't take, and where Jetstar outperformed expectations. I had to cancel my holiday due to serious illness in the family and Jetstar gave me a full refund for my tickets. Their customer service staff were helpful, compassionate and efficient - unexpected from a budget carrier. ",Couple Leisure,5.0,nan
nan,Economy Class,2.0,November 2015,1.0,1.0,1.0,no,HNL to AKL via SYD,3.0,"Honolulu to Auckland via Sydney. Jetstar is the worst airline I have ever flown with. It started before the departure. We booked our flight and could not add pieces of luggage (Online). When we wanted to check in at the airport, the staff then explained we have to pay €101. Who travels for without any piece of luggage?  I already paid a lot of money for the flight. During the flight, we then realized that we do not get any food unless we buy an overpriced snack. Honestly, I pay for a flight (Honolulu to Sydney) and there is no single food offered?  Twice the flight attendant brought us 1 cup of water. Coffee should cost €3.50, in my opinion, even incomprehensible. Movies, music and other one had of course to pay for - as an example, you could buy (about 4 minutes length) for $5 music video. At the end I can say confidently that Jetstar is the worst airline ever, excuse my language.







Peace",Solo Leisure,1.0,1.0
nan,Economy Class,1.0,November 2015,nan,1.0,nan,no,Sydney to Melbourne,1.0,"Jetstar ruined our holiday. At 3.42 as I was riding home from work (I had left early for our 6:30 jetstar flight to Melbourne) and received a text message that said the flight from Sydney is cancelled. For options told to check email or call 131 538. No explanation, that was it. I rushed home to make the call. After going through all the call options, waiting for a long time (for which Jetstar apolozied but I was waiting and waiting). I was put through to a call centre. I provided all necessary details, again, and the overseas customer service lady tried to appear helpful by saying the cancellation was due to engineering difficulties and that she would try to put me on the partner airline Qantas to Melbourne. She asked me to wait so I waited - and waited for a very long time then, she hung up! Desperate to try to redeem the weekend I called again and went through the entire wait routine again. This time the lady informed that all flights were fully booked but if I could get out to Sydney airport in 8 minutes we may be able to catch the 5:30 flight! By this time it was 4:52 peak hour traffic time and although we live in Chifley, about 20 minutes to the airport with no traffic, this was totally impossible - it was Friday afternoon peak hour! While waiting and talking on the phone I had logged on to the internet to find that there were some available seats on Jetstar flights going to the alternate Melbourne airport, Avalon, same night. I asked if we could possibly be booked onto one of these flights as although it was very inconvenient we would still be able to arrive in Melbourne that night and join other family members who were already successfully travelling to Melbourne from various locations using other airlines. I was informed that if I did this I would have to pay for the flight again as it was not to the same airport and that I would not be refunded. I asked if I could speak to her manager and she said that was not possible, she would read out my options which were to cancel and apply for a refund through customer care which would take 15 days! or she could book me on a flight the next day, 12:45pm was the earliest - a night and day of our 2 day holiday ruined as we had to return to Sydney the next day Sunday at 6:30 pm. I explained and she said all I could do was present my case to customer care. I asked if she could put me through to ""customer care"" and she said she did not have a phone number for ""customer care"" and that I had to go online, email them and wait for them to examine my case (up to 15 days as above). Totally frustrated I asked again to talk to the manager. She said she would put me through to someone then left and again I waited for a long time. There was no response on the line so I called again same wait process and asked the woman not to hang up on me this third time and that I wanted to know if I took a flight that night on their partner airline would they refund me for the flight I had already paid for and pay the cost difference for the new flights, this cancellation being Jetstars eng. fault (there were still seats on these other flights). She could not tell me. I couldn't afford the additional fares so I had to ask her to book me on the 12:45 flight Saturday, only to have to return the next day. We missed out on important family time together. Jetstar you ruined our holiday!",Family Leisure,1.0,nan
Boeing 787,Business Class,5.0,November 2015,4.0,4.0,4.0,yes,Cairns to Osaka,4.0,"Jetstar's Star Class isn't the height of luxury, but I was impressed by the great value for money it offers. Check-in was a breeze, and onboard the seat was broad and comfortable (for a day flight at least). The crew service was excellent, better than in many ""real business class cabins, there was welcoming bubbly and the meals were fine. The Dreamliner flight operated bang on time. I have a couple more flights booked in Jetstar Airways Star Class, and don't feel apprehensive about them now.",Solo Leisure,5.0,nan
A320,Economy Class,2.0,November 2015,2.0,2.0,1.0,no,Melbourbe to Hobart,1.0,"I have not had an on time with Jetstar over my last 5 flights. They wouldn't know what an on time flight was if it hit them in the face while walking around the runway trying to pick up the pieces of their reputation. Adding to that, they don't even inform you of a delay until you get to the airport - my 88 year old grandmother can send a text message, so surely someone at Jetstar knows how to work a phone.",Business,1.0,nan
nan,Economy Class,3.0,November 2015,2.0,1.0,nan,no,Auckland to Christchurch,1.0,"Very bad experience overall! We were supposed to fly in the morning with Jetstar Airways from Auckland to Christchurch and our flight got canceled at the last minute when all passengers were at the gate. Then started the hassle of putting all passengers back on later flights. Lots of lines and time lost for finally being rebooked at 4pm, miss our campervan location in Christchurch and lose a complete day of our honeymoon. Very fun to spend 6 hours in Auckland airport by the way. The Jetstar staff was not friendly and never apologized about the situation. Just a very bad experience throughout the day!",Couple Leisure,1.0,nan
nan,Economy Class,3.0,November 2015,nan,2.0,nan,no,Melbourne to Sydney,3.0,"My last 3 Jetstar Airways flights between Melbourne and Sydney have all been delayed by 90 minutes, 4 hours and 60 minutes and counting. I don't care how cheap fares are, because airlines are in the business of customer service irrespective of price. The apologies are not internalised as it appears Jetstar system doesn't work. Off to try another budget carrier",Business,1.0,nan
Boeing 787,Business Class,4.0,November 2015,1.0,1.0,3.0,no,MEL to HNL,1.0,"Business class on Jetstar's Boeing 787 dreamliner from Melbourne to Honolulu. In short, save your money. Business class on Jetstar is not worth it. Tiny cabin, only three rows, 2-3-2 configuration, which is shocking for business class. Narrow, cramped seats with minimal recline and a pretty useless footrest. Food was unimpressive. The crew was very friendly, which was the only plus. Jetstar is a budget airline targeting families and holiday makers, so it's not designed to cater for business travelers. Also, the flight was full of screaming babies, which made sleeping nearly impossible. Pick another airline or fly economy, which is a decent product for the price.",Business,1.0,nan
A320-200,Economy Class,3.0,October 2015,nan,1.0,nan,no,Auckland to Christchurch,1.0,"Auckland to Christchurch with Jetstar Airways, the first flight in the morning at 6.10 am ready for boarding and flight cancelled. First time in my life I have just been given us a fotocopy paper saying I am sorry, asked for compensation. They did not even put us on the next flight, only on the third one, and we were stranded 6 hours in the airport not even a meal voucher, when others had. Very bad, bad service.",Couple Leisure,1.0,nan
A320,Economy Class,3.0,December 2015,nan,2.0,nan,yes,Brisbane to Sydney,3.0,I booked a window seat going to Brisbane and an aisle seat to return to Sydney with Jetstar Airways. Strangely enough it was the same aircraft - VH VQA. Have to say window seat wins hands down for space and comfort. Cabin could have been cleaner as I found crumbs on my seat and the air seemed a bit stale. Magazines were well worn despite only being midway through the month and a previous passenger had left their boarding pass in the seat pocket from a few months ago. Check in queue was quite long but it moved along ok. However at Brisbane it was inconvenient that they did the handcarry size and weight check after check-in which meant queuing up 4 times before actually boarding and made worse with the lack of seats immediately at the gate because they put the flight next to several other minor routes instead of some priority spacing unlike other carriers had set up. Booking the flight through the Jetstar website was good. The interface was easy enough and the early check-in feature and early seat selection are big drawcards for me. I think its a great idea for the cabin crew to direct passengers to their seat because one of them omitted this on my flight down to Brisbane and it meant someone took my seat by mistake until I pointed this out to the cabin crew. The cabin crew were more diligent for the return flight for Sydney and they directed every one to the right seat.,Solo Leisure,3.0,nan
nan,Economy Class,1.0,December 2015,1.0,1.0,1.0,no,Christchurch to Auckland,1.0,Appalling service. The flight from Christchurch to Auckland was cancelled. No pre-warning. This is the second time I have experienced this with Jetstar in one month. It's hard to be professional and get to a meeting in another city if you travel with Jetstar Airways. They offer a range of reduced price seats which tempts patrons to use their service. Price is irrelevant if the plane doesn't fly.,Solo Leisure,1.0,1.0
