Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,3.0,January 2018,4.0,1.0,3.0,no,Krabi to Moscow via Shanghai,2.0," |  Krabi to Moscow via Shanghai. Quality of service is very low. Me and my wife checked in 3 bags in Shanghai airport, but got only 2 tags. We didn't notice it at first. Then right before the flight a manager of China Eastern approached us, showed photo of one of our bags and told that due to some issues they were not able to send it with our plane. He said that there was no problem and that the bag would be sent with the next plane. When we arrived to Moscow, another manager of China Eastern met us and confirmed, that everything was okay and the bag would be sent with next plane. Sounds good, right? But since then we didn't get not only our bag - we were not able to get any information from China Eastern! Shanghai hotline doesn't work, people in Russian office know nothing and can't get any information. Eventually they just stopped answering my phone! Even baggage claim service of Sheremetyevo airport can do nothing! They send requests and get no answer from Shanghai office of China Eastern! It's is utter disrespect to me as a customer and total lack of management skills. It's been 6 days since we arrived and I'm losing faith in ever getting my bag back. And to add cherry on top of this mess - due to lack of luggage tag I wasn't able to get insurance for lost luggage. ((( Speaking about other impressions from the flight: food was good when we were going from Shanghai to Moscow, and OK when from Krabi to Shanghai. Seats were narow and not really comfortable, entertainment was OK, Wifi was poor.",Couple Leisure,3.0,1.0
nan,Economy Class,3.0,December 2017,2.0,1.0,3.0,no,Madrid to Brisbane via Shanghai,3.0," |  Madrid to Brisbane via Shanghai. My baggage went missing for 15 days and the customer service provided, if you can call it that, was poor and unprofessional. When I noticed my bags were missing, I reported it at Shanghai airport. The guy at the baggage claim desk at the airport asked for my flying ticket and, while I was filling out the PIR, he took off my baggage receipts which (this I found out later on) were necessary to claim compensation for the delay. During this 15 days, I tried to call to their Shanghai base several times but nobody ever picks up the phone. After two weeks, I received a call from one of their representatives who told me they would send my bags to the airport, because they don't deliver to the customer's address. On top of that, there was no way to talk or complaint to this person because he didn't speak English, or any other language than Chinese. So, my baggage was lost more than 2 weeks, they provided no costumer service at all, and after all the inconveniences they caused, it is me who has to pay for the transport of my bags. Booking with them was a terrible mistake.",Solo Leisure,1.0,1.0
A320 / A333,Economy Class,3.0,January 2018,3.0,2.0,3.0,no,Seoul to Bangkok via Shanghai,3.0," |  Seoul to Bangkok via Shanghai since the price was around 400$ when Korean airlines were literally double for our Christmas trip. I had heard many horror stories about the Shanghai transfer process, and unfortunately, they became true. Be sure to leave enough time, at least two hours. Pudong Airport has very few gates and it seems that every plane uses a bus (even airlines like Korean Air use them). This adds about 15-20 minutes to getting to the terminal once you land. The transfer staff is very unorganized in stress, as many staff were calling for LA flights but completely ignoring anyone going to Bangkok. Tensions and tempers flared among passengers as everyone was trying to cut and get around slow people. Staff always says ""hurry, hurry, go go"" when there's actually not enough time. Our connection was missed because of this, and by the time we waited in line to get our new flight tickets, go through immigration and go upstairs we missed the last flight of the night. The system could be vastly improved. China Eastern did put is in a clean hotel (20 minutes from the airport by their shuttle bus), gave us a bowl of cup noodles at night (and some dumplings/soy milk in the AM). But the one thing they never did? Say sorry. The planes themselves were in clean condition, way better than I expected. Flight attendants were just ok. Nothing special, nowhere near as polite as Korean or Japanese airlines. Food was definitely subpar, about only 70% was edible on all our flights. Price is king, and you pay what you get for.",Couple Leisure,3.0,nan
nan,Economy Class,1.0,December 2017,1.0,1.0,2.0,no,Shanghai to Toronto,2.0," |  Shanghai to Toronto. This was easily the worst airline I traveled with. The staff both ground and flight were rude and not accommodating. I requested vegetarian meals and was told to speak to the flight attendants. This was after trying to do this over the phone and being on hold for over 15 mins. I was also unable to do this online. When I spoke to the flight attendants they said my name isn't on the list and I won't be given any food. Finally when I was given food a all 3 times it was non vegetarian including a sandwich that had pork in it. When I asked what was in the sandwich the staff didn't seem to understand my question. In today's time where many people have allergies, health concerns, and other dietary restrictions this was ridiculous. Even general questions seemed to go unnoticed by the staff. Ground staff and check in was really unorganized. My overall experience was disappointing and in future I will not be traveling with this airline again.",Solo Leisure,3.0,nan
nan,Economy Class,1.0,December 2017,1.0,1.0,1.0,no,Bangkok to Seoul via Yantai,2.0," |  Bangkok to Seoul via Yantai. I  purchased a round-trip ticket from Seoul to Bangkok for my mother (cannot speak English with minimum tech ability to use a Smartphone) from China Eastern Airlines official Korean website. I also purchased the same Seoul to Bangkok, but only one way as I was going back to my work in UAE after Bangkok. My flight was 3 hours earlier than my mother's return flight. The ticket I purchased for my mother had 1 stopover each way: Seoul to ShangHai Pudong, ShangHai Pudong to Bangkok, returning Bangkok to Yantai and from their to Seoul.  However, on 30 Dec, when my mother wanted to check-in at the CE counter, the airline staff said that this flight goes from Bangkok to Shanghai Pudong to Yantai to Seoul, and two stopover within China is not permitted, showed a piece of paper regarding transit regulation within Mainland China, therefore boarding is not permitted. Suddenly, there was magically a new stopover at Shanghai Pudong. This makes the Shanghai to Yantai leg a domestic flight. Seven passengers including my mother was denied boarding. CE staff did not provide any assistance, closed the counter and left, leaving these passengers stranded in Bangkok Airport. None of the Korean passengers had good enough English language skill to dispute with the Airline, and nor CE spoke proper English. Disputing with them would not yield any positive results anyways since CE staff do not care at all about customer grief nor complaints. Since I had left already to Dubai, my mother was all by herself and had to seek help from two other kind Korean young men (also same ticket) to purchase another ticket using their Credit card from a different airline to go back to Korea (direct flight BKK-ICN from EastarJet). This practice is practically a scam, since this Shanghai stopover was not  shown during the website search, not shown in the receipt nor the itinerary email I received. Also the information that ""two stopovers within China is not allowed"" cannot be verified, and we don't know if this is true. My mother had to wait nearly another 24 hours at the airport as a result. If you cannot speak Chinese, forget about everything, even if they deny for no reason. This kind of practice should not be allowed. CE may look like an excellent budget airline: 30kg checked in Baggage, full in-flight meals, spacy seats. And you will save $300~600 per trip. But when it happens, it will happen to you, and you will be delayed and stranded with no options, no assistance, no staff to talk to and helpless.  There's no rating to be given when an airline leaves pax stranded. Everything becomes irrelevant.",Family Leisure,1.0,nan
nan,Economy Class,nan,December 2017,nan,nan,nan,no,Colombo to Male,nan, |  Colombo to Male. My flight was cancelled for January 2018 and they have taken no action. Ticket price was 228$ and the only option they have given was refund which is 110$. Such a shame airline which has no responsibility over their customers. Even when we call the customer care  ask to hold the line and it was also a money lost for us by taking international calls.,Solo Leisure,1.0,nan
nan,Economy Class,5.0,December 2017,2.0,2.0,1.0,no,Tokyo to Chaoshan via Shanghai,3.0," |  Tokyo to Chaoshan via Shanghai. Very not recommended China Eastern airline.  My flight was a roundtrip between Tokyo and Jieyang, in the between had to transit in Shanghai. On the way to China, my flight was delayed about 1+hour and they automatically cancelled my transit flight without any explanation and guiding. I had to stay in Shanghai airport for about 7hours for the next flight. I was a bit mad at this because they should at least guide us along this but they did not, we were like running and asking around to see what can we do. Next, during the return. They arranged my flight to be about 1+hours to make a transit in Shanghai and the point is I was told that my luggage cannot be direct pick up in Tokyo during check in, which means I had only 1+hours to go through the transit progress and luggage pick up. I called the airline to ask for help because this timing is arranged by them and I got a reply said “Do Your Best”. I ran like a hell in the airport and felt disappointed in how they treat client like this. I have never thought of such a big airline gives service like this. ",Solo Leisure,2.0,nan
A330-200/A320,Economy Class,3.0,March 2017,4.0,1.0,3.0,yes,Paris to Shenzhen via Shanghai Pudong,4.0," | When I read about the reviews of China Eastern before my flight, I was expecting the worst. Having only paid 375 euros for a round-trip from Hamburg (Germany) to Shenzhen (China), I wasn't expecting much either. However, I was quite satisfied by my flight experience with China Eastern. The A330 from Paris to Shanghai was quite new, had a decent inflight entertainment system and the seats had a good pitch. A little minus for the service: flight attendants weren't that friendly and there was only one round of beer for the whole plane on the 11-hours flight from Paris to Shanghai. Furthermore, there is room for improvement concerning ground service and online check-in. Reserving seats was only possible via telephone, online check-in did not work at all. Probably the biggest minus was the ground personell in Shanghai - very little English skills and very rude. There is no ""western"" food on China Eastern flights, however almost all meals were tasty. Another plus: I was assigned an emergency Exit seat on two of four flights. All flights were on time. All in all, I would fly China Eastern again, especially with regards to the extremely low fare that I got.",Solo Leisure,5.0,nan
A321,Economy Class,5.0,November 2017,4.0,4.0,nan,yes,Hohhot to Nanjing via Shijiazhuang,4.0," |  Hohhot to Nanjing via Shiajiazhuang. The first route to Shijiazhuang was less than 1 hour, so the airline only provided a bottle of  water. The second route from Shijiazhuang to Nanjing was almost one and a half hour, the airline provided a dinner of noodles and rice, meal was delicious. During the flight the crew served passengers politely.",Solo Leisure,5.0,nan
nan,Economy Class,5.0,November 2017,2.0,3.0,4.0,no,San Francisco to Guangzhou via Shanghai,3.0," |  San Francisco to Guangzhou via Shanghai. This was honestly one of the worst airlines one can experience. On my trip, I was going to Guangzhou, which required a connecting flight in Shanghai (there are 2 airport in Shanghai). On the day of, the airport informed us that they gave away our seats on the connecting flight (originally we had our tickets booked to be in the same airport) and instead made us go to the other airport called Shanghai Airlines. The flight experience was pretty standard, but the aircraft arrived 1.5 hours late, which only gave us less than 1.5 hours to check out of China Eastern Airlines to Shanghai Airlines, which is about 1 hour apart. This caused us to miss our connecting flight and it also caused our return trip home to be cancelled. We purchased new tickets to go to Guangzhou and once arrived, we attempted to get the airport to re-book our flight home, but they stated that our current return flight home was still there and even gave us a confirmation print out, so we chose not to worry about it. However, on the day of, we were informed our flight was indeed cancelled and this caused us to buy new tickets for the flight home at the last minute prices which are much more expensive. When I contacted customer service for a refund the original tickets (I assumed we couldn't get it for the new ones purchased), they said that they were unable to refund those tickets, even though it was their fault we missed the flight You would think that because there was a flight delay, they would at least given us a partial refund, but there was no refund at all. Instead of a nice cheap trip to China, I had to pay over $1,500 (last minute tickets were expensive) for a trip that should have been less that $500. Avoid this airline if you can.",Family Leisure,1.0,nan
A330,Economy Class,3.0,January 2018,3.0,1.0,2.0,no,PRG to TPE via PVG,4.0," |  Shanghai to Prague. Flights were on time, went well, service as expected. But both of my suitcases got lost. One was received the next day but another one got held at PVG for security check. I was asked if the staff at PVG actually can destroy my lock (my suitcase is Commodore brand, meaning if they did, the whole suitcase would be destroyed!)! Then I was asked to send my suitcase key to TPE airport and that they will deliver it to PVG to open my suitcase! So I did and when they received it at TPE they told me that China Eastern staff refused to take my key to PVG with them, because the person who asked me for the key hadn't asked them before she asked me for my key! Then I was even asked to deal with this issue myself.  I refused all of it, meaning to destroy my suitcase and to go personally to PVG to retrieve it! Somehow they got my key to PVG and 4 days later I finally received my suitcase, obviously no threat was inside and all of my stuff was there, even though messed up. After this horrible experience I decided to complain to China Eastern only to find out that there is no email address to complain in China. I called their Taipei office where I was given 2 strange email addresses, to one of them my email was not even delivered and I have never heard from anybody from the second email address ever. Then I found that there is an option to submit a complaint directly on the UK website of China Eastern, which I did. I complained that nobody answered my emails from China and asked them to kindly forward my complaint to the corresponding office explaining all my experience! Never heard from anybody! Submitted another complaint a week later and still till today no message from China Eastern whatsoever.Conclusion: average, mostly cheaper airline with average service aboard, until something goes wrong! Then you cannot expect anything from them at all!",Solo Leisure,3.0,2.0
A330,Economy Class,4.0,February 2018,3.0,4.0,3.0,yes,Shanghai to Singapore,3.0," |  Shanghai to Singapore. After being initially concerned about our travel team booking me on China Eastern (prices were high due to Chinese New Year) I conceded to China Eastern. GATE: Quick and efficient. We were promptly placed on a bus to the plane. At the plane, the staff were waiting to check boarding passes (this was the only feeling of rush with passengers pushing to get onto the stairs for some reason) Boarding was friendly, they quickly identified me as a westerner and spoke decent English to welcome on board. Take off I was told to take my headphones off before take off which seems normal for China Eastern. The crew in Economy were young, but good with English. were prompt with drinks and food. They rotated the cabin with water almost every 20 minutes. Food was okay some Pork thing with rice and watermelon as the desert. Standard Economy food. IFE Screen was clear, but limited options. about 8 Blockbusters and only 10 TV options. Headphone socket was temperamental, but this seems to be the norm in economy now. I have to be honest to say it was more enjoyable than the Singapore Airlines flight I did on the way to Shanghai. In saying that, this was my first flight with China Eastern.",Business,5.0,3.0
Boeing 737,First Class,2.0,May 2017,1.0,4.0,3.0,no,Guangzhou to Kunming,4.0, |  I chose China Eastern from Guangzhou to Kunming mainly because of it's low fare and Kunming is the hub for China Eastern. The aircraft is Boeing 737 which is new and could provide 12 first class seats. However  the cabin crew were too busy to provide a good service during the fight. The foodsin flight are too salty and the coffee is not hot enough.,Solo Leisure,5.0,nan
nan,Economy Class,1.0,January 2018,1.0,1.0,1.0,no,New York to Manila via Shanghai,1.0, |  New York to Manila via Shanghai. I tried to get my middle name to delete one letter which a 3rd party made me put on. I went to the airport to try to get this changed as it was almost impossible to get anyone on the phone live and I did not have the time to wait. When I went to the airport with all the supporting documentation they did absolutely nothing to help me on the then scaring me into thinking that I would not be allowed to get through emigration in that I should buy in additional last minute ticket at 2 to 3 times the price. I tried numerous times while on vacation to rectify the problem and all they did was talk to me like I was in the 3rd grade and did absolutely nothing to help the which was a scare tactic. Of course on the very intelligent person and did not listen to anything they said and when on my trip and took the risk and of course immigration let me pass as I hide all the supporting documentation. I write this review because not everyone has the same intellect nor experience that I have and many people get scared and to find another last minute ticket which could be 2 to 3 times the price of the original ticket which to me and again this is just my opinion but to me this is very untrustworthy and is a scam in my opinion which is my right to state. ,Solo Leisure,1.0,1.0
nan,Economy Class,nan,January 2018,nan,1.0,nan,no,Toronto to Shanghai,nan," |  Horrible airline! I supposed to take Jan 29tth China Eastern flight from Toronto to Shanghai, (too much to describe the details of the mess). Now on Jan 30 I am still stuck in the airport waiting with all the other same people. It’s horrible! Service is awful and messy. People are getting angry because we are just told the system still not fix yet and need few more hours to fix. That means we need to wait another day. And there is no any arrangement yet. This is my first time to try China Eastern airlines, I feel very upset!",Solo Leisure,1.0,nan
nan,Economy Class,1.0,January 2018,1.0,1.0,1.0,no,Guangzhou to Toronto via Shanghai,1.0," |  This is by far the worst airline I've ever flown. Flight was delayed for three hours causing me to miss my connecting flight from Shanghai to Guangzhou. The chairs were narrow with little to no leg room. Most flights allow you to use cellphone after 20-30 mins take off but phones are prohibited for the whole entire flight with this airline. After I landed in Shanghai, there was three employees to help about 70 people who needed accommodations. They just wrote a flight number on my boarding pass and told me to get my bag with no further instructions. They did provided transport to and from the airport but I almost missed it because they didn't announce that they were leaving in English, which I get that it's not a English speaking country but there were many foreigners like me that didn't understand what wasn't going on and just needed reassurance. We were driven to our hotel, more like cockroach tower, thirty mins away from the actual airport. The next morning I was driven back to the airport three hours in advance for a domestic flight. Needless to say after my first experience with China Eastern I wasn't looking forward for my trip back to Toronto with them. But oh boy, it got worst. My route was from Guangzhou to Shanghai then Toronto. On my flight was Guangzhou to Shanghai, a trip that usually take 1 hour and 30 mins took about 3 hour and 30 mins. The flight took off on time but due to some fog i Shanghai  the plane landed in another airport to refuel. This was what they said and even writing it out now it made no sense. There was obviously a technical error on their end where they needed to stop at another airport to refuel. When I arrived in Shanghai, my flight to Toronto was actually delayed so I had a chance to still fly out that day. But I wasn't informed of this until after they told me to wait for my luggage, which took about 1 hour to come out, and by the time I got my luggage the flight already closed their doors. There were once again only three people to help ~40 people to redirect their flight. I was forced to stay a night again, another cockroach tower and this time even further from the airport. After all of this happened, when I was checking in, the employee was using his phone the whole time while checking me in. He was so invested on his phone that I had to tell him to give me back my passport after everything was done. This is not just one act of horrible customer service executed by china Eastern but multiple and to many paying customers.",Solo Leisure,1.0,1.0
A330-200,Business Class,5.0,January 2018,4.0,4.0,nan,yes,Shanghai to Sydney,4.0," |  Shanghai to Sydney. A complimentary limo service from Shanghai hotel to PVG which luckily arrived early, as the queues for security at PVG seemed endless. The PVG lounge was well equipped with showers and plenty of quiet zones with charging facilities and a good range of food and beverages. Better and more quiet in the upstairs area though. On board and closed up ready to go on time and arrived in SYD a little early. Seating layout was the older 2-2-2 but OK for a good sleep with the seats flat, although the cabin was kept a little too warm for my sleeping habits. Sleep took priority over IFE so I cannot comment on that. The food options were all tasty, with good, attentive service and plenty of snacks during the flight if needed. Spirit offerings eventually had to be refused as the servings were becoming a little too frequent. Good service levels on the return international flight. This was the first flight allowing phones to be switched on in flight mode following a relaxation of the rules by the government.",Couple Leisure,5.0,nan
A330-200,Business Class,4.0,December 2017,4.0,5.0,4.0,yes,Sydney to Shanghai,4.0," |  Sydney to Shanghai. Complimentary limo service to airport was appreciated with quick check-in on arrival. Skyteam lounge at SYD OK. Closed up and ready to go on time, but delay experienced at gate of 20 minutes with no explanation. Made up most of lost time on journey. Good service by friendly staff and tasty meals, both Western and Chinese options, with regular offers of wine and spirits throughout the trip. Lie flat seats were not tested as it was a daytime flight with the IFE system providing adequate entertainment options. Internal flights in China taken later to Harbin, Xining, Chengdu and Shanghai were on time with same good service levels.",Couple Leisure,5.0,nan
A330,Business Class,4.0,January 2018,2.0,4.0,4.0,yes,Madrid to Shanghai,5.0," | Madrid to Shanghai, ""old-style"" Business class configuration (2-2-2). Seats are quite comfortable, fully reclinable, but very little privacy (if any). Boarding quite smooth. Entertainment system good but not the latest version, and headphones not noise-cancelling. Despite business class not completely full, they didn't have enough menus for everyone: me and my neighbor had to change choice as they didn't have enough Chinese menus on board, as well, not all wines listed are available. In any case, food was quite tasty. Overall, a good flight with China Eastern Airlines, had a good sleep, and overall impression is positive. There is WIFI on board (albeit, not really fast).",Business,4.0,3.0
nan,Economy Class,5.0,January 2018,4.0,5.0,3.0,yes,Los Angeles to Hong Kong via Shanghai,4.0," |  Los Angeles to Hong Kong via Shanghai. The service has always been excellent and the flight attendants on China Eastern are the most hard-working, professional, and customer-oriented. Just because their English skills may be lacking doesn't mean they are providing subpar service.  I've had the same positive experiences with China Southern and Shanghai Air regarding customer service, and they all post generous partner mileage accrual with little delay, and offer elite status member benefits at airports (like priority boarding and lounge access) without having to make a request. And the China Eastern and Southern lounges put our stateside lounges to shame in terms of food offerings and comfort!",Solo Leisure,5.0,nan
Boeing 777-300 ER,Business Class,3.0,March 2018,2.0,2.0,3.0,yes,Los Angeles to Bangkok via Shanghai,3.0," |  Los Angeles to Bangkok via Shanghai. I travelled with my 4 sons on this flight. We paid roughly $2500 per ticket and thought it a fair price for the services rendered. Flights were on schedule in both directions. Stewardess were dressed beautifully. The attention to detail was 3 star, they were efficient and always in a hurry. Didn’t take time to talk much to us. The seats were a wishbone style, 1-2-1 in business. Me being a big man 76 inches 290 lbs, I really didn’t enjoy the room for my legs in the lie flat position. My kids enjoyed their space.  I would definitely fly them again.. They still need to work on smiles and a friendlier attitude.  Just for comparison sake, Japan Airlines has a better customer service from stewardess and an attention to detail and very polite and humble. Price is higher but still fair for the service they render.",Family Leisure,4.0,2.0
