Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
A340,Economy Class,5.0,August 2015,3.0,4.0,4.0,yes,SIN to ZRH,4.0,"Recently flew ZRH-SIN and SIN-ZRH on SWISS's A340s. These aircraft are solid machines, nothing of particular note. Seats were comfortable enough, seatpitch ok, IFE was of good standard (not up there with SQ's latest offering, but also a lot more stable), food was ok, overall nothing extraordinary but also nothing to complain about. What made these flight stand out from the connecting flights on SQ was the crew. Whereas SQ's delivered a perfect product, LX's crew may not have been quite so efficient - but they added a personal touch even in the economy cabin. I felt like a guest, someone to be welcomed on board, a person in the same right as the crew. I was not the customer to be satisfied. I was a person to interact with. Yes, the grooming of SQ's FAs was spotless. But LX's FAs were certainly a lot more likeable. When I said goodbye to one particularly nice member of cabin crew she obviously meant it when she said she'd like to welcome me again soon. That kind of attitude towards your customers really makes all the difference.",Family Leisure,5.0,nan
nan,Economy Class,5.0,August 2015,3.0,4.0,nan,yes,Zürich to Copenhagen,4.0,"Staff is friendly, flight in time, seats were ok. Price was okay but I did not get what I booked since seat reservation is not transparent. They moved my seat even though I had a seat reservation, because they added more business seats. I was moved to the back of the plane. I pay for a service (transport) and I assume to get this service as I booked it and not with hidden terms. Beside of their booking practise I do recommend Swiss International Air Lines.",Solo Leisure,3.0,nan
Avro100 and A320,Economy Class,3.0,August 2015,2.0,1.0,nan,no,BRU to ZRH,3.0,"Good outbound flight with Avro100, on time, good service, comfortable seats, plane only 50% full which helped a lot. Return leg on A320 full flight, aircraft not at the gate at boarding time but nothing announced on screens, then 40 min delay announced, which eventually became 60 min. Full occupancy which gave a somewhat claustrophobic feeling, packed aircraft, luckily only a short flight. For short-haul I'd say sister companies Lufthansa and Brussels Airlines do a better job than Swiss. Also, star alliance and Swiss having a monopoly on BRU-ZRH-BRU, which means that ticket price is twice AMS-ZRH-AMS with Swiss, where KLM compete with them.",Business,2.0,nan
A321,Economy Class,2.0,August 2015,3.0,2.0,3.0,yes,Zurich to Athens,3.0,"The flight delayed 30-40 minutes at departure resulting in approx 15 minutes arrival delay in ATH. The aircraft was clean the legroom was ok and seat width was pretty good. I was travelling with a baby and we were behind two other mothers with babies, apparently having in mind to eliminate the noise in one part of the aircraft. The result was the two babies in front to be very annoyed by each others crying, one of them was able to sleep.",Family Leisure,3.0,nan
A330-300,Economy Class,5.0,July 2015,5.0,4.0,4.0,yes,Montreal (YUL) to Zurich (ZRH),5.0,"The flight originated in Montreal P.E. Trudeau Airport and Swiss staff there were kind and willing to help. Boarding went smoothly and the plane departed on time. The cabin was very clean, elegant and felt comfortable. The seats had very decent legroom, had tolerable width and a pretty good IFE system. There was a good selection of movies, shows and music (although the user-interface was very bland). Seat recline was also decent and the seats themselves were very comfortable when I was seated properly. One downside was that there were no power outlets on any of the seats, only a USB port which was not working. Shortly after takeoff, we were served a snack (pretzels) and a drink of our choice, with a main meal followed shortly after and breakfast before arrival at Zurich. The cabin crew were very friendly and helpful and spoke in various other languages aside from English, German and French. The flight was smooth, relaxing and quiet. Swiss International Airlines has also done a wonderful job in their product branding and the attention to detail was exquisite, with things such as full metal cutlery and the complementary Swiss chocolate that's given out before arrival. Overall this was by far one of the most enjoyable flights in Economy so far and I would definitely fly with Swiss again.",Family Leisure,4.0,nan
A320-200,Economy Class,5.0,August 2015,4.0,4.0,nan,yes,Zurich (ZRH) to Paris (CDG),4.0,"The 1hr 20min flight from Zurich to Paris CDG was pretty decent and enjoyable. Boarding was efficient and organized, staff were very helpful and friendly. The cabin was clean and neat having just arrived from a previous flight. The seats in economy were slimline seats, but were decently comfortable nonetheless. Legroom was ok and seat width was pretty good. Cabin service was quite nice for a short flight, with a complementary pizza and drink. Cabin crew were also friendly and nice. There was no IFE on the flight, but since it was short this wasn't much of a problem; neither was the lack of a power outlet. Overall the flight was enjoyable and I would definitely consider flying with Swiss again.",Family Leisure,4.0,nan
A330,Economy Class,1.0,July 2015,1.0,1.0,2.0,no,Dubai to Amsterdam via Zurich,1.0,"Delayed flight of around 30 minutes out of Dubai. Aircraft did not catch up time resulting in flight landing into ZRH late. Swiss is known for booking passengers onto flights with short connections. Unfortunately no one is qualified to handled the situation in a customer satisfying manner if the incoming flight delays and they misconnect. Even if the passenger takes the initiative to run (which should not be the case) to the gate 20 minutes before departure, they offload the passenger. Very devious as they assume that passengers may not make it not thinking that some are ambitious enough to run and sell the seats off to passengers from other airlines on standby. Denied boarding? but funny the seats were taken by other passengers - does not take a kindergarten kid to figure out what happened to the seats. Explanation, we cannot take you without your bags for security reasons. Who delayed the bags - not the passenger. Well when they do not load the bag, does not the bag go on another flight without the passenger? Best is a complaint written to Swiss customer service and they respond back saying ""We are not responsible for the delay."" Did they honestly think people were ignorant. ",Family Leisure,1.0,1.0
A321/A320,Economy Class,5.0,July 2015,4.0,4.0,nan,yes,VIE to CPH via ZRH,4.0,"Overall good experience for European Economy - VIE-ZRH-CPH on July 6, both legs in Economy on an Airbus 321 and Airbus 320, respectively. VIE-ZRH delayed in 10 minutes increments at departure resulting finally in 50 minutes arrival delay in ZRH. ZRH-CPH on time. ZRH is a fast and easy airport without extra security checks for intra EU-transfers, so tight connection not a problem despite late arrival. Only travelling with hand luggage, so not sure if checked luggage would have made it as well. LX uses Recaro slim line seats, which are not the most comfortable option, but ok for the short flights and legroom was fine. Both planes were packed. In flight service on both legs was good for Economy. FA’s on the VIE-ZRH leg professional and courteous, but not really attentive; much better and friendlier crew on the ZRH-CPH leg. Food served was a croissant (good) on the first leg and a sandwich (just edible) on the second leg. One round of drinks per leg including beer and wine. Web check-in (through LH site) worked fine. LX used OS lounges in VIE. Senator Schengen lounge just very average and not great for being OS’s flagship lounge. Scrambled eggs and turkey ham plus pastries for breakfast and average drink selection. Ticket was rather expensive due to late booking but not more so than other options available at that time. ",Solo Leisure,3.0,nan
A330-300,Economy Class,5.0,April 2015,5.0,5.0,5.0,yes,Zürich (ZRH) to New York (JFK),5.0,"Crew friendly, professional and smiling. Captain kept us up to date and was at the door at deboarding. Food is excellent, didn't expect an ice cream or free alcoholic beverages. The flight was on time and the cabin was very clean. Seat comfort couldn't be better.",Family Leisure,5.0,5.0
A320,Economy Class,5.0,July 2015,3.0,4.0,3.0,yes,Zurich to Malta,4.0,"Seat 32C, comfortable and more legroom than British Airways short haul Business Class. Service was good with FA's very attentive and polite, don't expect too much in Economy with regards to food, it was just a spinach quiche (warmed up) although very tasty. One minor downside, no entertaintment despite this being a flight of just over 1½ hours - to keep seeing the Swiss ads and flightpath maps gets a bit boring.",Couple Leisure,4.0,nan
A340,First Class,5.0,August 2015,5.0,4.0,4.0,yes,Bangkok to Zurich,5.0,"If you fly Swiss First, you can almost be sure that at check-in you will also be the only one. If you are a Star Alliance status member, you are assigned a ground hostess to guide you through security and immigration to the lounge, which at this time of the day (11:00 a.m.) is empty. Half an hour prior departure, you are escorted to the gate and to the aircraft. It turned out that I was the only Swiss in the very front of the cabin, and the welcome by cabin staff was warm. I got an appetizer, champagne, newspaper and pyjamas after boarding. Departure was on time, and towards cruising altitude, lunch was served. Nice choice of starters, and my favourite Swiss dish (which was not on the menu), was also available. With a glass of La Chapelle de la Mission-Haut Brion and cheese at the end, the lunch was perfect. I tried to have a nap, which is difficult early afternoon.  A very charming flight attendant, as this part of the cabin was only half full, she had time for some conversation. About an hour prior landing, small diner options were offered. When disembarking the aircraft in Zurich, First class are treated the same as Economy. There is no escort, you use the train to the main terminal and you queue up at immigration. It's just the luggage labelled HON which they separate upon delivery. All in all a perfect flight, except for the arrival procedures in Zurich. When you fly back and arrive in Bangkok, the difference in hospitality couldn't be bigger!",Solo Leisure,5.0,nan
A333,Business Class,3.0,September 2015,2.0,4.0,4.0,no,Zurich to Montreal,1.0,"Flight from Zurich to Montreal in Business class on an A330 – seat configuration staggered 1-2-2. I had a middle seat to the left, a very narrow seat, little storage space. It is the worse long haul business seat I have experienced. In lie flat position my seat was so narrow my feet barely fit.  No privacy, small video monitor.  Food and in-flight service acceptable.  Swiss  business class lounge tiny, crowed and limited food choices. Not very welcoming. Try to choose either a single window seat or the right middle seat (foot area is only closed only on one side – left seat closed both sides and as stated extremely narrow).",Couple Leisure,2.0,nan
A320 / Avro,Economy Class,5.0,September 2015,4.0,5.0,nan,yes,SCQ to LCY via ZRH,4.0,"I flew Swiss from Santiago de Compostela to London City via Zurich, and outstanding all round. Late booking as change of plans meant flying back from Santiago de Compostela via Zurich (with a 3.5 hour connection). Staff excellent - from check-in through to landing at LCY. Aircraft clean and comfortable with a more generous seat pitch than experienced on economy flights with others. Inflight service excellent and food and drinks great - first time I have had ice-cream served at 37,000 ft. Even though a late booking, we were lucky by some fluke of the internet to bag a real bargain price so the value was exceptional. I would have no hesitation in recommending Swiss and hope to fly with them again.",Couple Leisure,5.0,nan
A320,Economy Class,4.0,November 2014,3.0,3.0,nan,yes,London Heathrow to Zurich,4.0,"Comfortable short haul flight on Swiss from London Heathrow to Zurich. The seat was far better than on my following Swiss long haul aircraft. Plenty of legroom,nice sandwich and choice of drinks, and a pleasant cabin crew.",Couple Leisure,4.0,nan
A 330-300,Economy Class,5.0,September 2015,5.0,5.0,5.0,yes,Dresden to New York via ZRH,5.0,"Check-in was quick, and passport control also quick at Zurich airport. Seats onboard are comfy with enough recline and seat pitch to enjoy 8 hours flight. The service was outstanding - bar service with beverages and alcoholic drinks and crackers, lunch with 2 options of beef or vegetarian. I opted for Thai curry vegetable with rice what was delicious, and salad, cake, roll and butter, Swiss cheese and tea/coffee. Friendly and attentive flight attendants served water during flight, and before landing a hot small pizza and Moevenpick ice-cream. Fantastic flight, fantastic service.",Solo Leisure,5.0,nan
A330,Economy Class,5.0,August 2015,5.0,5.0,5.0,yes,Zurich to Chicago,5.0,"Flew with SWISS from Zurich to Chicago. The A330 aircraft was very nice and modern. The seats were well designed and I did not feel like a sardine, even though the flight was completely full. The cabin staff were very friendly and most importantly re-introduced me to good Swiss Rivella. Overall the most comfortable transatlantic flight in over a decade.",Business,5.0,nan
nan,Economy Class,5.0,July 2015,nan,4.0,nan,yes,London to Zurich,4.0,"London to Zurich, and SWISS is overall a good airline. The booking process was simple and the ground and cabin staff very friendly. We were able to pre-book our seats which is standard but I did notice they had other little things you could do to make it more special - like champagne at your seat etc. Although we didn't take this up it was a nice idea. The biggest problem was an issue with another airlines ground staff not moving a something that blocked our aircraft from takeoff. We then couldn't re-fuel and were told we may not be able to make curfew for Zurich which would have meant the holiday was over. Luckily SWISS were able to negotiate an extension and got us there on time (as well as navigate a particularly nasty electric storm). It is more expensive that it's competitors and I'm not sure what you really get for the extra money, but as mentioned overall it is a good airline.",Couple Leisure,2.0,nan
A330-300,Economy Class,3.0,August 2015,3.0,4.0,4.0,yes,Warsaw to Montreal via ZRH,4.0,"I flew Swiss WAW-ZRH-YUL, outbound in Business, and inbound in Economy. This was my first flight in Business class, and I enjoyed it very much. On my ZRH-YUL flight, the food and wine selection was fantastic, crew excellent and very enthusiastic, seat very comfy, and IFE fair (screen could be larger). The difference with the economy class was obviously huge, but my overall experience in this class was positive. I managed to sleep a few hours, dinner was OK (breakfast poor), staff rather cold and not really engaging. On my way back, I had 50 minutes to catch a plane to Warsaw, and that seems to be a minimum you need to have if you do not want to run. My ratings here are for economy class.",Solo Leisure,4.0,nan
A340-300,Economy Class,3.0,August 2015,4.0,4.0,3.0,yes,ZRH to HKG,4.0,"The flight left and arrived on time, in fact, arrived way ahead of schedule. The flight crew did their job well, though not as warm as the outbound flight. Food was good, though the dish served was not exactly what it was written on the menu (Roesti instead of Spaetzle), so it was a bit disappointing. Amount of programmes available on the IFE was fair. Managed to sleep for 5-6 hours in the seat despite legroom reduced by a large IFE box (and passenger in front reclined towards me) Overall, it was a pleasant long-haul flight.",Family Leisure,4.0,nan
A340-300,Economy Class,4.0,August 2015,5.0,4.0,3.0,yes,HKG to ZRH,4.0,Flight was on time and full. Service was friendly and professional. Food was exceptional by airline meal standards. The only complaint I have regarding this flight was that the cabin was too cold.,Family Leisure,4.0,nan
nan,Economy Class,5.0,September 2015,3.0,5.0,nan,yes,Brussels to Zurich,5.0,"Brussels to Zurich with Swiss. I found this flight very comfortable and the crew very pleasant and friendly. I would fly with SWISS again anytime. My only disappointment was that I didn't get any Swiss chocolate. A small issue, but would have loved to taste some of their amazing chocolate.",Solo Leisure,5.0,nan
A340,Business Class,5.0,September 2015,5.0,4.0,5.0,yes,LHR to PEK via ZRH,5.0,"A very good flight with Swiss from Beijing via Zurich. I was in seat 12A and I had an extraordinary amount of space, the best seat in business class. The seat is generally comfortable and the inflight entertainment good. Nice cabin crew, our hostess could speak, English, German, French Italian and Portuguese. The airplane is not as quiet as the A380 but still pleasant.",Business,5.0,nan
A340-300,Business Class,4.0,October 2015,3.0,3.0,1.0,no,Zurich to Singapore,3.0,"A bright cheerful welcome into a rather old cabin. I was hoping for the excellent food I'd enjoyed on Austrian Airlines, but it was not to be. There was the same felt amenities kit, the Swiss one makes an excellent I-Pad cover. The very old entertainment system broke and could not be made to work, so we were all given 8000 Km or 200 Swiss Francs voucher for other flights - both useless to me as I'm not going to Europe again for several years. The cabin was very hot. There's no nice undersheet to go over the seat when you go to sleep. Business Cabin is quite crowded - the only good aspect was, everyone behaved and was quiet. One is always at the mercy of other passengers in the confined space of a cabin. Some of the crew were delightful. All women of varying ages. At least we were on time, leaving and arriving. But felt sick from being overheated for 12 hours.",Solo Leisure,3.0,nan
A330,Business Class,5.0,October 2015,4.0,4.0,4.0,yes,ZRH to MCT via DXB,3.0,"We enjoyed a family trip to Oman, flying SWISS from Zurich to Muscat via Dubai, 2 of us in business class add 2 in economy.  My wife amazed with the excellent business class service and the kids did enjoy friendly service in economy. From Dubai to Muscat kids were allowed to sit with us in business. Thank you to the friendly crew looking after the kids and allowing business on Dubai-Muscat. This makes the difference to me.",Business,4.0,nan
A320,Economy Class,5.0,September 2015,5.0,5.0,4.0,yes,ZRH to HEL,4.0,"I was very happy with my last Swiss flight from Zurich to Helsinki. Quick mobile check-in and easy boarding. Flight was on time, and seat space good for a 2h flight. Fully booked flight. FAs very friendly, smiling and in a very good mood. They first came through with snacks (tasty sandwich) and drinks, and after that, a second round with coffee, tee or more drinks. They played cartoons and old black and white movies on the overhead TVs. It was a very smooth flight, exactly how flying should be .",Business,5.0,nan
AVRO RJ100,Business Class,5.0,September 2015,5.0,4.0,nan,yes,Zurich to Ljubljana,5.0,"Zurich to Ljubljana with Swiss, and I’m impressed how European carriers such as Swiss can do such an amazing job on a 70 minute flight.  Flying business class on this small Avro RJ100, the seat was very comfortable, the service awesome and food superb.  There’s not really much you can do on such a short flight, so when you walk off the plane thanking the flight attendants for having done a great job, you know they got the customer experience right.",Solo Leisure,5.0,nan
A320,Economy Class,5.0,September 2015,4.0,4.0,3.0,yes,Geneva to Barcelona,5.0,"Early morning flight with Swiss from Geneva to Barcelona. Flight on time and smooth. Flight attendants were friendly. The aircraft with new interior (Recaro seats with leather upholstery) and inflight information system (unlike low-frills airlines such as EasyJet). Very good service for the price of a low cost, with a croissant, coffee and traditional swiss chocolate. Highly recommended",Solo Leisure,5.0,nan
A340-300,Business Class,3.0,September 2015,2.0,4.0,2.0,no,Narita to Zurich,3.0,Plane full for this daily Swiss flight LX 161. Electronc devices had to be rebooted several times and were quite poor in quality. Seat quite confortable apart the bed position. Food poor for business class standard. Vegetarian lacto-ovo with noodle overcooked and creamy-cheesy white sauce all over. Very disgusting especially after staying in Japan for 2 weeks. Same for snacks. We had a good flight.,Solo Leisure,3.0,nan
A340,Business Class,5.0,September 2015,5.0,5.0,4.0,yes,BKK to ZUR,4.0,"After reading some of the reviews of Swiss I was a little apprehensive when booking the long haul Bangkok to Zurich flight. The flight started well at check-in when we were invited to the new EVA Air lounge in Bangkok which must be one of the best Business class lounges anywhere. Uncrowded, well laid out, comfortable with a wide selection of appetising food. The Swiss A340 flown wasn't showing its age and the cabin lay-out, while 'different', was fully acceptable; lie-flat seats comfortable though rather 'firm'. Much has been made of the small IFE screens but the picture is very clear and presented no viewing problems. Lunch was served soon after take-off and no lover of good-quality food could have cause for criticism of what was served; an appealing selection of dishes well presented. Certainly as good as any meal I've had in recent times in Business class. The wine selection of course contained a Swiss white and a red, the sylvaner not to my taste but the pinot noir quite acceptable. But the inclusion of a first class Bordeaux (a 2011 St Emillion) had me asking for a refill (or two!). Before landing at Zurich a light meal was offered, just enough to see you through the rest of the day with a 19.30 arrival. Swiss cabin staff have been criticised by some as being somewhat impersonal but we found the opposite being attended by two very charming and attentive cabin crew. Nice to be addressed by name, something which is rare these days other than in First class. All in all an excellent experience and my wife and I look forward to the return journey with Swiss International.",Couple Leisure,5.0,nan
A330,First Class,5.0,September 2015,5.0,3.0,4.0,yes,Zurich to Montreal,5.0,"Flew Zurich to Montreal booked Swiss Business Class, and was upgraded to First Class at boarding. Lounge : went to Senator lounge in Zurich, quite decent but offer the same amenities as the business lounge. Seating in a 1-2-1 configuration, full flat bed seat with massage options. Seat are very comfortable with seat in front where you can share dinner with somebody else. Full bed option, also they add a mattress for sleeping mode. Food and wine with restaurant menu service. Food was amazing with Swiss Steak house menu, Australian Wagu beef on the menu. Wine list very good : champagne Laurent Perrier Grand siècle offered and Icewine during dessert. Entertainment with a wide screen 18in, but movie selection is a bit limited. No wifi on board. Staff  very professional and recommended the wine pairing quite good. Excellent First class product.",Business,4.0,nan
A319,Economy Class,5.0,November 2015,3.0,5.0,3.0,yes,Zurich to London,4.0,"Along with many, many others, I was stranded at ZRH waiting for the fog to lift at London City and London Heathrow. Whilst the queues for the Transfer Desks were horrendous (SWISS need to get more desks at Transfer A) - waiting for 3 hours, the staff were excellent. The fog was not the fault of SWISS but passengers were put up in hotels with lunch, dinner and breakfast. Next day flight again cancelled, staff could not have been more helpful and eventually got on a flight to London Heathrow. I cannot praise enough the professionalism of SWISS staff on a stressful couple of days (even for them). The actual flight was fine and good natured crew on (obviously) a full plane. The quality of this airline is apparent on how they deal with extraordinary circumstances, particularly when out of their control.",Business,5.0,nan
A320,Business Class,3.0,October 2015,2.0,4.0,2.0,yes,LHR to ATH via ZRH,3.0,"Professional and speedy check in for 6am flight to Zurich. Use of business lounge at Terminal 2, LHR. Comfortable seating, good choice of breakfast food and beverages. Boarding was a bit of a mess. Seating on A320 was 3x3 with middle seat free. Ample leg room and reading material. Cabin crew polite but a little cold. Booked a vegetarian meal, was presented with vegetable curry and rice 30 minutes after take off. Although grateful, had to return untouched as expected something a little different. A320 from Zurich to Athens the cabin crew, although polite, were a little aloof and cold. Lunch an Asian vegetarian meal which was tasty. Usual wines and soft drinks followed by little squares of Swiss chocolate. Cabin announcements by Purser made in German, French and English were too lengthy, loud and annoying. Landed 20 minutes early. Overall, a good experience.",Business,3.0,nan
A321,Business Class,5.0,October 2015,5.0,2.0,nan,yes,ZRH to LHR,4.0,"Zurich to London Heathrow with Swiss. The ground staff were very unhelpful,  but onboard flight the cabin staff were wonderful. Short flight and I'm not crazy about the European business class arrangement with the middle seat left empty, but no extra leg room provided.",Solo Leisure,4.0,nan
A320 / Q400,Economy Class,4.0,October 2015,1.0,4.0,nan,yes,ATH to NUE via ZRH,4.0,Athens to Nurnberg via Zurich. Swiss are a decent airline with comfortable seats and good service. You can notice that they are trying to reduce costs as the on board meal from Athens to Zurich was very poor (a yogurt). Apart from that all is good.,Business,3.0,nan
